	ids	cid	#tr	#ac_tr	trueY	predY	prob	neighbor	distance
0	CHEMBL3355673-CHEMBL3352850	0	292	15	-1	-1	0.0	70; 69; 65; 71; 57	0.7419354838709677; 0.7419354838709677; 0.7575757575757576; 0.7575757575757576; 0.7666666666666667
1	CHEMBL3355683_CHEMBL3398612-CHEMBL3398614	0	292	15	-1	-1	0.2	217; 191; 202; 221; 187	0.5757575757575758; 0.7045454545454546; 0.7045454545454546; 0.7619047619047619; 0.7619047619047619
2	CHEMBL3398620-CHEMBL3355683_CHEMBL3398612	0	292	15	1	1	1.0	177; 188; 187; 189; 179	0.9230769230769231; 0.926829268292683; 0.9285714285714286; 0.9285714285714286; 0.9318181818181818
3	CHEMBL3355683_CHEMBL3398612-CHEMBL3398622	0	292	15	1	-1	0.0	217; 191; 202; 221; 219	0.5625; 0.6976744186046512; 0.6976744186046512; 0.7560975609756098; 0.7674418604651163
4	CHEMBL3355683_CHEMBL3398612-CHEMBL3398624	0	292	15	1	-1	0.2	219; 221; 217; 187; 235	0.55; 0.6341463414634146; 0.6578947368421053; 0.6666666666666666; 0.6976744186046512
5	CHEMBL3781581-CHEMBL3393364	0	292	15	-1	-1	0.0	376; 373; 402; 375; 395	0.625; 0.631578947368421; 0.6944444444444444; 0.7142857142857143; 0.717948717948718
6	CHEMBL3781679-CHEMBL3393364	0	292	15	-1	-1	0.0	409; 383; 406; 403; 405	0.5625; 0.631578947368421; 0.6410256410256411; 0.6756756756756757; 0.75
7	CHEMBL3398620-CHEMBL3398614	0	292	15	1	-1	0.2	217; 202; 191; 187; 221	0.5625; 0.6976744186046512; 0.6976744186046512; 0.725; 0.7560975609756098
8	CHEMBL3398622-CHEMBL3398614	0	292	15	1	1	0.6	188; 189; 187; 204; 193	0.7428571428571429; 0.75; 0.75; 0.8157894736842105; 0.8157894736842105
9	CHEMBL3398620-CHEMBL3398622	0	292	15	-1	-1	0.0	217; 202; 191; 221; 219	0.5172413793103449; 0.675; 0.675; 0.7368421052631579; 0.75
10	CHEMBL3398622-CHEMBL3398624	0	292	15	-1	-1	0.2	187; 235; 237; 236; 206	0.4242424242424243; 0.4242424242424243; 0.5294117647058824; 0.6486486486486487; 0.7021276595744681
11	CHEMBL3398633-CHEMBL3398622	0	292	15	-1	-1	0.0	238; 239; 210; 199; 209	0.627906976744186; 0.627906976744186; 0.6981132075471698; 0.6981132075471698; 0.7169811320754716
12	CHEMBL3398633-CHEMBL3398624	0	292	15	-1	-1	0.0	252; 251; 250; 238; 239	0.6274509803921569; 0.64; 0.6470588235294118; 0.6595744680851063; 0.6875
13	CHEMBL3398632-CHEMBL3398633	0	292	15	-1	-1	0.0	265; 277; 272; 261; 262	0.6590909090909091; 0.6666666666666666; 0.6744186046511628; 0.7555555555555555; 0.782608695652174
14	CHEMBL3398635-CHEMBL3398633	0	292	15	-1	-1	0.0	265; 277; 272; 261; 262	0.6511627906976745; 0.6590909090909091; 0.6666666666666666; 0.75; 0.7777777777777778
15	CHEMBL3754069-CHEMBL3753020	0	292	15	-1	-1	0.0	337; 316; 366; 333; 323	0.65; 0.6585365853658537; 0.6904761904761905; 0.6956521739130435; 0.6976744186046512
16	CHEMBL3781581-CHEMBL3781679	0	292	15	-1	-1	0.0	405; 404; 375; 372; 374	0.6956521739130435; 0.7111111111111111; 0.7111111111111111; 0.717391304347826; 0.723404255319149
