	ids	cid	#tr	#ac_tr	trueY	predY	prob	neighbor	distance
0	CHEMBL3342248-CHEMBL1090030_CHEMBL1091073	4	1293	68	-1	-1	0.2	1; 4; 3; 984; 6	0.2068965517241379; 0.5142857142857142; 0.6590909090909091; 0.7567567567567568; 0.7608695652173914
1	CHEMBL3342248-CHEMBL1093729_CHEMBL1094036	4	1293	68	-1	-1	0.2	4; 1; 6; 994; 3	0.2068965517241379; 0.5142857142857142; 0.6428571428571429; 0.7111111111111111; 0.717391304347826
2	CHEMBL1165319-CHEMBL1165117	4	1293	68	-1	-1	0.0	22; 19; 15; 18; 11	0.6; 0.8125; 0.8823529411764706; 0.8823529411764706; 0.8888888888888888
3	CHEMBL1165321-CHEMBL1165319	4	1293	68	1	-1	0.0	1734; 751; 193; 34; 190	0.8095238095238095; 0.8333333333333334; 0.8666666666666667; 0.868421052631579; 0.8695652173913043
4	CHEMBL1240572-CHEMBL1240574	4	1293	68	-1	-1	0.0	27; 30; 28; 10; 8	0.5833333333333334; 0.6428571428571429; 0.7058823529411765; 0.8064516129032258; 0.9193548387096774
5	CHEMBL1240572-CHEMBL2208439	4	1293	68	-1	-1	0.0	27; 235; 234; 28; 236	0.6666666666666666; 0.6923076923076923; 0.8125; 0.95; 0.9523809523809523
6	CHEMBL1240572-CHEMBL2208440	4	1293	68	-1	-1	0.0	28; 234; 236; 14; 27	0.47058823529411764; 0.5; 0.5; 0.9404466501240695; 0.95
7	CHEMBL1288621-CHEMBL1288622	4	1293	68	-1	-1	0.0	34; 31; 35; 36; 1613	0.33333333333333326; 0.6666666666666666; 0.7142857142857142; 0.7999999999999999; 0.851063829787234
8	CHEMBL1288622-CHEMBL1288623	4	1293	68	-1	-1	0.0	38; 39; 33; 35; 42	0.33333333333333326; 0.6666666666666666; 0.6666666666666666; 0.7777777777777777; 0.8333333333333333
9	CHEMBL1338403-CHEMBL3359170	4	1293	68	-1	-1	0.0	49; 1104; 1115; 53; 54	0.4666666666666667; 0.5714285714285714; 0.5882352941176471; 0.7368421052631579; 0.7368421052631579
10	CHEMBL3402958-CHEMBL1338403	4	1293	68	-1	-1	0.0	52; 54; 53; 49; 1115	0.5; 0.5; 0.5; 0.5714285714285714; 0.7647058823529411
11	CHEMBL2337531-CHEMBL1347917	4	1293	68	-1	-1	0.0	58; 57; 326; 1742; 1728	0.6129032258064516; 0.6129032258064516; 0.925; 0.9622878692646134; 0.964221824686941
12	CHEMBL146816-CHEMBL1940391	4	1293	68	-1	-1	0.0	142; 267; 262; 266; 265	0.5454545454545454; 0.8333333333333334; 0.8951048951048951; 0.9242424242424243; 0.9272727272727272
13	CHEMBL146816-CHEMBL2074640	4	1293	68	-1	-1	0.0	142; 1971; 262; 2108; 266	0.5454545454545454; 0.8333333333333334; 0.8951048951048951; 0.9230769230769231; 0.9242424242424243
14	CHEMBL1593568_CHEMBL419-CHEMBL3819545	4	1293	68	1	-1	0.2	70; 293; 295; 1444; 230	0.7272727272727273; 0.8518518518518519; 0.8611111111111112; 0.8769230769230769; 0.9365079365079365
15	CHEMBL1736901-CHEMBL3609199	4	1293	68	-1	-1	0.2	76; 77; 74; 1293; 79	0.5; 0.5; 0.5416666666666666; 0.6263736263736264; 0.6666666666666666
16	CHEMBL1736901-CHEMBL3609481	4	1293	68	-1	-1	0.2	79; 76; 74; 78; 77	0.5666666666666667; 0.6875; 0.6896551724137931; 0.7058823529411765; 0.7142857142857143
17	CHEMBL1813210-CHEMBL1738792	4	1293	68	-1	-1	0.0	82; 84; 86; 81; 120	0.4285714285714286; 0.7037037037037037; 0.7407407407407407; 0.8; 0.8025974025974025
18	CHEMBL3120748-CHEMBL1738792	4	1293	68	-1	-1	0.0	84; 86; 82; 81; 120	0.8444444444444444; 0.8924731182795699; 0.9139784946236559; 0.9310344827586207; 0.95
19	CHEMBL1813209-CHEMBL1813210	4	1293	68	-1	-1	0.0	81; 82; 119; 96; 84	0.8095238095238095; 0.8333333333333334; 0.9506493506493506; 0.96; 0.9655172413793104
20	CHEMBL3120748-CHEMBL1813209	4	1293	68	-1	-1	0.0	81; 82; 84; 96; 1994	0.84; 0.9354838709677419; 0.9393939393939393; 0.9555555555555556; 0.957983193277311
