	ids	cid	#tr	#ac_tr	trueY	predY	prob	neighbor	distance
0	CHEMBL372743-CHEMBL198488	2	464	28	-1	-1	0.0	119; 657; 660; 659; 37	0.9708141321044547; 0.9919354838709677; 0.992831541218638; 0.992831541218638; 0.9934282584884995
1	CHEMBL198488-CHEMBL426285	2	464	28	-1	-1	0.0	119; 443; 669; 246; 661	0.912442396313364; 0.9886363636363636; 0.9895833333333334; 0.9900744416873449; 0.9903846153846154
2	CHEMBL207087-CHEMBL410681	2	464	28	-1	-1	0.0	208; 191; 233; 207; 215	0.5535714285714286; 0.5707417582417582; 0.7243243243243244; 0.7383004926108374; 0.8460591133004927
3	CHEMBL207438-CHEMBL207799	2	464	28	-1	-1	0.0	208; 191; 207; 233; 215	0.5636363636363636; 0.5804195804195804; 0.7442006269592476; 0.7897897897897898; 0.8495297805642633
4	CHEMBL207750-CHEMBL209060	2	464	28	-1	-1	0.0	191; 208; 207; 213; 202	0.05128205128205132; 0.08777120315581854; 0.42399267399267393; 0.6857142857142857; 0.6896551724137931
5	CHEMBL208905_CHEMBL210296-CHEMBL429150	2	464	28	-1	-1	0.0	214; 203; 213; 234; 233	0.05128205128205132; 0.5462653288740245; 0.6205128205128205; 0.652136752136752; 0.8889961389961389
6	CHEMBL2413154-CHEMBL2104230	2	464	28	1	-1	0.0	450; 254; 549; 245; 455	0.696969696969697; 0.7058823529411765; 0.7118226600985222; 0.7169811320754716; 0.7297297297297297
7	CHEMBL3330608-CHEMBL2104230	2	464	28	-1	-1	0.0	506; 481; 496; 505; 503	0.6285714285714286; 0.7058823529411765; 0.7058823529411765; 0.7058823529411765; 0.7297297297297297
8	CHEMBL3330613-CHEMBL2104230	2	464	28	-1	-1	0.0	527; 485; 506; 516; 535	0.8181818181818182; 0.8387096774193549; 0.8461538461538461; 0.8529411764705882; 0.8571428571428571
9	CHEMBL3330614-CHEMBL2104230	2	464	28	1	-1	0.2	484; 515; 495; 436; 462	0.8214285714285714; 0.8275862068965517; 0.8387096774193549; 0.8387096774193549; 0.8387096774193549
10	CHEMBL2237159-CHEMBL2237154	2	464	28	-1	-1	0.0	251; 258; 257; 253; 259	0.05128205128205132; 0.5283018867924528; 0.7163120567375887; 0.7545008183306056; 0.790356394129979
11	CHEMBL2237159-CHEMBL328292	2	464	28	-1	-1	0.0	257; 259; 251; 245; 254	0.36170212765957444; 0.5283018867924528; 0.5783475783475784; 0.7364447494852437; 0.752916952642416
12	CHEMBL2413154-CHEMBL2413153	2	464	28	-1	-1	0.4	443; 457; 429; 456; 246	0.7692307692307693; 0.9151846785225718; 0.9151846785225718; 0.9151846785225718; 0.9375
13	CHEMBL3330608-CHEMBL2413154	2	464	28	1	-1	0.0	447; 505; 503; 501; 500	0.5405405405405406; 0.5757575757575758; 0.6111111111111112; 0.6216216216216216; 0.6388888888888888
14	CHEMBL3330613-CHEMBL2413154	2	464	28	1	-1	0.0	549; 450; 453; 455; 527	0.7098214285714286; 0.7297297297297297; 0.7435897435897436; 0.7560975609756098; 0.7714285714285715
