	ids	cid	#tr	#ac_tr	trueY	predY	prob	neighbor	distance
0	CHEMBL1173532-CHEMBL1818453	5	248	11	-1	-1	0.0	6; 5; 1; 2; 75	0.6956521739130435; 0.8148148148148148; 0.8148148148148148; 0.8148148148148148; 0.84375
1	CHEMBL1173532-CHEMBL1818463	5	248	11	-1	-1	0.0	6; 5; 4; 2; 1	0.6842105263157895; 0.7142857142857143; 0.7142857142857143; 0.7727272727272727; 0.8260869565217391
2	CHEMBL1173532-CHEMBL1818467	5	248	11	-1	-1	0.0	6; 5; 2; 1; 4	0.7; 0.782608695652174; 0.782608695652174; 0.782608695652174; 0.782608695652174
3	CHEMBL1173532-CHEMBL1818468	5	248	11	-1	-1	0.2	6; 4; 5; 9; 1	0.6956521739130435; 0.8148148148148148; 0.8148148148148148; 0.8571428571428571; 0.8571428571428571
4	CHEMBL1173532-CHEMBL1818545	5	248	11	1	-1	0.2	9; 2; 6; 4; 5	0.6923076923076923; 0.8275862068965517; 0.8571428571428571; 0.8666666666666667; 0.8666666666666667
5	CHEMBL1944829_CHEMBL2079586_CHEMBL2096857_CHEMBL222705_CHEMBL40560-CHEMBL1214005_CHEMBL1947098	5	248	11	-1	-1	0.0	12; 268; 267; 291; 270	0.23529411764705888; 0.9703296703296703; 0.9816326530612245; 0.9841966637401229; 0.9841966637401229
6	CHEMBL1214059_CHEMBL1944824-CHEMBL1945251_CHEMBL611180	5	248	11	-1	-1	0.0	12; 296; 270; 297; 291	0.9348837209302325; 0.9962406015037594; 0.9964912280701754; 0.9964912280701754; 0.9964912280701754
7	CHEMBL1645610-CHEMBL1645598	5	248	11	-1	-1	0.0	18; 19; 23; 15; 16	0.3529411764705883; 0.5341176470588236; 0.6018099547511313; 0.6061381074168799; 0.65
8	CHEMBL1645608-CHEMBL1645600	5	248	11	-1	-1	0.0	22; 16; 19; 23; 18	0.37037037037037035; 0.3846153846153846; 0.5889423076923077; 0.6458333333333333; 0.6538461538461539
9	CHEMBL1645615_CHEMBL1645616_CHEMBL1645617-CHEMBL1645600	5	248	11	-1	-1	0.0	19; 23; 18; 22; 16	0.26923076923076916; 0.37037037037037035; 0.3846153846153846; 0.6458333333333333; 0.6538461538461539
