	ids	cid	#tr	#ac_tr	trueY	predY	prob	neighbor	distance
0	CHEMBL127644-CHEMBL4460860	6	380	21	1	-1	0.4	8; 506; 435; 224; 505	0.5121951219512195; 0.8703703703703703; 0.9625668449197862; 0.985; 0.9903846153846154
1	CHEMBL180450-CHEMBL361218	6	380	21	-1	-1	0.0	32; 31; 27; 58; 35	0.8333333333333334; 0.8461538461538461; 0.8461538461538461; 0.8636363636363636; 0.875
2	CHEMBL2016599-CHEMBL2018655	6	380	21	-1	-1	0.0	117; 127; 153; 134; 106	0.8709677419354839; 0.8787878787878788; 0.88; 0.8823529411764706; 0.9
3	CHEMBL2018656-CHEMBL2018655	6	380	21	1	1	0.6	156; 157; 111; 122; 151	0.9166666666666666; 0.918918918918919; 0.9318181818181818; 0.9333333333333333; 0.9564516129032258
4	CHEMBL2018655-CHEMBL2019079	6	380	21	1	1	0.6	156; 157; 111; 122; 141	0.8; 0.8055555555555556; 0.8372093023255814; 0.8409090909090909; 0.9493750000000001
5	CHEMBL2018656-CHEMBL2019079	6	380	21	-1	-1	0.4	156; 157; 111; 122; 119	0.8181818181818182; 0.8235294117647058; 0.8536585365853658; 0.8571428571428571; 0.9480769230769232
6	CHEMBL234897-CHEMBL234678	6	380	21	-1	-1	0.0	242; 225; 501; 224; 245	0.3902439024390244; 0.8358662613981762; 0.9649122807017544; 0.9682274247491639; 0.9738095238095238
7	CHEMBL391134-CHEMBL234897	6	380	21	-1	-1	0.2	216; 215; 221; 236; 229	0.7586206896551724; 0.7741935483870968; 0.8333333333333334; 0.8387096774193549; 0.8571428571428571
8	CHEMBL248125-CHEMBL247552_CHEMBL394295	6	380	21	-1	-1	0.0	313; 306; 277; 321; 335	0.7352941176470589; 0.7352941176470589; 0.7435897435897436; 0.7692307692307693; 0.7906976744186046
9	CHEMBL247552_CHEMBL394295-CHEMBL395923	6	380	21	-1	-1	0.0	288; 255; 181; 280; 267	0.6129032258064516; 0.75; 0.7575757575757576; 0.7586206896551724; 0.7647058823529411
10	CHEMBL248125-CHEMBL395923	6	380	21	-1	-1	0.0	267; 280; 181; 288; 283	0.65625; 0.6785714285714286; 0.6875; 0.7428571428571429; 0.7567567567567568
11	CHEMBL399316-CHEMBL250493	6	380	21	-1	-1	0.0	366; 479; 370; 391; 418	0.9333333333333333; 0.9428571428571428; 0.9428571428571428; 0.9444444444444444; 0.9444444444444444
12	CHEMBL259462-CHEMBL272876	6	380	21	-1	-1	0.0	437; 423; 392; 501; 412	0.6952380952380952; 0.9714285714285714; 0.9714285714285714; 0.971875; 0.9739130434782609
13	CHEMBL472506-CHEMBL471992	6	380	21	-1	-1	0.0	518; 513; 522; 517; 521	0.7241379310344828; 0.7333333333333333; 0.8181818181818182; 0.84375; 0.8611111111111112
14	CHEMBL475610-CHEMBL516406	6	380	21	-1	-1	0.2	210; 509; 350; 402; 36	0.4285714285714286; 0.9924414210128496; 0.9963768115942029; 0.9974795211090107; 0.99853515625
15	CHEMBL510854-CHEMBL507572	6	380	21	-1	-1	0.0	367; 371; 479; 363; 394	0.968; 0.9785714285714285; 0.9823529411764705; 0.9846153846153847; 0.9880952380952381
