	ids	cid	#tr	#ac_tr	trueY	predY	prob	neighbor	distance
0	CHEMBL49732-CHEMBL308819	19	259	14	1	-1	0.0	118; 120; 4; 178; 383	0.9932203389830508; 0.9932203389830508; 0.9950372208436724; 0.9961315280464217; 0.9987714987714987
1	CHEMBL3360589-CHEMBL3360591	19	259	14	-1	-1	0.0	9; 10; 13; 53; 73	0.6623376623376623; 0.8074866310160428; 0.8787878787878788; 0.9288793103448276; 0.9457236842105263
2	CHEMBL3890026-CHEMBL3953934	19	259	14	-1	-1	0.0	65; 71; 62; 73; 63	0.36170212765957444; 0.5837187789084182; 0.6170212765957447; 0.6276595744680851; 0.6669750231267345
3	CHEMBL3953934-CHEMBL3945204	19	259	14	-1	-1	0.0	57; 70; 72; 61; 56	0.4772727272727273; 0.6565295169946332; 0.667262969588551; 0.6717948717948717; 0.6732954545454546
4	CHEMBL3974625-CHEMBL3945204	19	259	14	-1	-1	0.0	82; 48; 23; 53; 47	0.4772727272727273; 0.7232620320855615; 0.7232620320855615; 0.7647727272727273; 0.7676767676767677
5	CHEMBL3974625-CHEMBL3953934	19	259	14	-1	-1	0.0	56; 45; 57; 50; 70	0.4772727272727273; 0.6515151515151515; 0.6732954545454546; 0.6902356902356903; 0.707641196013289
6	CHEMBL4216620-CHEMBL4216120	19	259	14	-1	-1	0.0	118; 120; 108; 101; 201	0.27659574468085113; 0.27659574468085113; 0.9685314685314685; 0.9752747252747253; 0.9803117309269893
7	CHEMBL4437281-CHEMBL4555368	19	259	14	-1	-1	0.0	295; 181; 179; 180; 372	0.34883720930232553; 0.5517241379310345; 0.5517241379310345; 0.5517241379310345; 0.5856236786469344
8	CHEMBL4443290-CHEMBL4446872	19	259	14	1	1	0.6	303; 262; 349; 331; 328	0.6538461538461539; 0.7096774193548387; 0.75; 0.78125; 0.78125
9	CHEMBL4443290-CHEMBL4573177	19	259	14	1	-1	0.0	289; 284; 366; 266; 330	0.5263157894736842; 0.64; 0.65; 0.7391304347826086; 0.7407407407407407
10	CHEMBL4453623-CHEMBL4446872	19	259	14	-1	-1	0.0	262; 359; 361; 333; 267	0.6666666666666666; 0.6857142857142857; 0.696969696969697; 0.7027027027027027; 0.7027027027027027
11	CHEMBL4475435-CHEMBL4446872	19	259	14	-1	-1	0.0	321; 316; 156; 320; 150	0.7333333333333333; 0.75; 0.75; 0.76; 0.7647058823529411
12	CHEMBL4573177-CHEMBL4446872	19	259	14	-1	-1	0.0	291; 285; 376; 290; 283	0.5806451612903226; 0.6060606060606061; 0.6857142857142857; 0.7; 0.7
13	CHEMBL4453623-CHEMBL4475435	19	259	14	-1	-1	0.0	359; 376; 333; 338; 262	0.5454545454545454; 0.5714285714285714; 0.5714285714285714; 0.5945945945945946; 0.6111111111111112
14	CHEMBL4453623-CHEMBL4573177	19	259	14	-1	-1	0.0	361; 293; 261; 287; 351	0.34782608695652173; 0.6071428571428571; 0.6428571428571429; 0.6666666666666666; 0.6896551724137931
15	CHEMBL4573177-CHEMBL4475435	19	259	14	-1	-1	0.0	291; 376; 285; 338; 359	0.5161290322580645; 0.5454545454545454; 0.5454545454545454; 0.5714285714285714; 0.6060606060606061
16	CHEMBL4641115-CHEMBL4637053	19	259	14	-1	-1	0.0	384; 379; 380; 386; 381	0.23684210526315785; 0.32608695652173914; 0.7111801242236024; 0.729100529100529; 0.7432712215320911
17	CHEMBL4644738-CHEMBL4641115	19	259	14	-1	-1	0.0	380; 384; 379; 386; 381	0.32608695652173914; 0.6729323308270676; 0.7111801242236024; 0.729100529100529; 0.7432712215320911
