	ids	cid	#tr	#ac_tr	trueY	predY	prob	neighbor	distance
0	CHEMBL1836679-CHEMBL1836673	23	304	16	-1	-1	0.0	9; 320; 100; 321; 429	0.9768019884009942; 0.9890625; 0.9924242424242424; 0.9933333333333333; 0.9936936936936936
1	CHEMBL2387462-CHEMBL2387469	23	304	16	-1	-1	0.0	9; 7; 146; 6; 151	0.5; 0.9690893901420217; 0.9833887043189369; 0.9874657265961614; 0.9895470383275261
2	CHEMBL2387462-CHEMBL2387470	23	304	16	-1	-1	0.0	9; 7; 8; 12; 146	0.7575757575757576; 0.8623072833599149; 0.9539170506912442; 0.9585253456221198; 0.9895470383275261
3	CHEMBL2387463-CHEMBL2387464	23	304	16	-1	-1	0.0	7; 8; 9; 12; 43	0.1929824561403508; 0.7140762463343109; 0.896551724137931; 0.9301075268817204; 0.9855584082156611
4	CHEMBL2387471-CHEMBL2387463	23	304	16	-1	-1	0.4	6; 16; 15; 446; 361	0.23809523809523814; 0.9529411764705882; 0.9772296015180265; 0.9827416173570019; 0.9827416173570019
5	CHEMBL2387476_CHEMBL2387477_CHEMBL2387478_CHEMBL2387479-CHEMBL2387469	23	304	16	-1	-1	0.0	9; 7; 8; 114; 107	0.46875; 0.8070175438596492; 0.9158485273492286; 0.9841269841269841; 0.9848024316109423
6	CHEMBL2387470-CHEMBL2387476_CHEMBL2387477_CHEMBL2387478_CHEMBL2387479	23	304	16	-1	-1	0.0	7; 8; 9; 12; 43	0.3508771929824561; 0.7800586510263929; 0.8378378378378378; 0.9462365591397849; 0.987719298245614
7	CHEMBL3103867-CHEMBL3793440	23	304	16	1	1	1.0	19; 17; 23; 21; 22	0.48484848484848486; 0.5714285714285714; 0.627906976744186; 0.627906976744186; 0.681063122923588
8	CHEMBL3103869-CHEMBL3103868	23	304	16	-1	1	0.6	124; 22; 21; 23; 13	0.814935064935065; 0.8333333333333334; 0.8372093023255814; 0.8372093023255814; 0.862258953168044
9	CHEMBL3103868-CHEMBL3793927	23	304	16	1	1	1.0	22; 23; 21; 19; 17	0.4285714285714286; 0.4444444444444444; 0.4864864864864865; 0.5747508305647842; 0.6379635449402892
