	ids	cid	#tr	#ac_tr	trueY	predY	prob	neighbor	distance
0	CHEMBL3759292_CHEMBL458631-CHEMBL109390_CHEMBL3758292	11	372	20	-1	-1	0.2	1; 140; 285; 494; 460	0.375; 0.7360114777618364; 0.9844290657439446; 0.988394584139265; 0.9886363636363636
1	CHEMBL1196093_CHEMBL555891-CHEMBL568076_CHEMBL72180	11	372	20	-1	-1	0.0	497; 493; 491; 490; 136	0.9038901601830663; 0.9131578947368421; 0.9239766081871345; 0.9305263157894736; 0.9396433470507545
2	CHEMBL184127-CHEMBL184260	11	372	20	-1	-1	0.0	13; 156; 158; 157; 539	0.5; 0.9404761904761905; 0.9404761904761905; 0.9523809523809523; 0.9767272727272727
3	CHEMBL184260-CHEMBL184328	11	372	20	-1	-1	0.0	13; 497; 438; 596; 470	0.6071428571428571; 0.9647382920110192; 0.9667532467532467; 0.9676767676767677; 0.9685503685503686
4	CHEMBL184381-CHEMBL184260	11	372	20	-1	-1	0.0	13; 539; 438; 523; 497	0.7; 0.9730639730639731; 0.9764127764127764; 0.9772727272727273; 0.9797979797979798
5	CHEMBL184451-CHEMBL184328	11	372	20	-1	-1	0.0	13; 158; 156; 491; 432	0.7857142857142857; 0.967032967032967; 0.967032967032967; 0.9681818181818181; 0.9700534759358289
6	CHEMBL188553-CHEMBL190785	11	372	20	1	1	0.8	72; 71; 73; 74; 86	0.5185185185185185; 0.5185185185185185; 0.5517241379310345; 0.6538461538461539; 0.7666666666666667
7	CHEMBL188553-CHEMBL191180	11	372	20	-1	-1	0.4	86; 83; 84; 85; 69	0.5416666666666666; 0.56; 0.56; 0.5925925925925926; 0.8835978835978835
8	CHEMBL188553-CHEMBL2381591	11	372	20	-1	-1	0.4	83; 236; 234; 71; 235	0.52; 0.52; 0.5384615384615384; 0.5555555555555556; 0.5714285714285714
9	CHEMBL188553-CHEMBL2381593	11	372	20	-1	-1	0.4	84; 238; 234; 72; 85	0.52; 0.52; 0.5384615384615384; 0.5555555555555556; 0.7419354838709677
