	ids	cid	#tr	#ac_tr	trueY	predY	prob	neighbor	distance
0	CHEMBL1082508-CHEMBL1083481	7	172	10	1	-1	0.0	6; 18; 248; 215; 9	0.5; 0.5714285714285714; 0.6547619047619048; 0.722488038277512; 0.7333333333333333
1	CHEMBL1082508-CHEMBL1083781	7	172	10	-1	-1	0.0	6; 18; 248; 215; 9	0.4; 0.5; 0.5857142857142857; 0.6608187134502924; 0.6923076923076923
2	CHEMBL1083886-CHEMBL1082508	7	172	10	-1	-1	0.0	11; 221; 12; 162; 249	0.6; 0.6608187134502924; 0.6923076923076923; 0.7302325581395348; 0.7456140350877192
3	CHEMBL1084071-CHEMBL1082508	7	172	10	-1	-1	0.0	11; 12; 162; 13; 32	0.6428571428571429; 0.7058823529411765; 0.7591362126245847; 0.8260869565217391; 0.8333333333333334
4	CHEMBL1084358-CHEMBL1082508	7	172	10	-1	-1	0.0	11; 12; 162; 10; 13	0.6428571428571429; 0.7058823529411765; 0.7591362126245847; 0.7894736842105263; 0.8260869565217391
5	CHEMBL1082508-CHEMBL1085036	7	172	10	-1	-1	0.0	36; 15; 236; 226; 9	0.5625; 0.6666666666666666; 0.7; 0.7222222222222222; 0.7647058823529411
6	CHEMBL1086477-CHEMBL1082508	7	172	10	-1	-1	0.0	11; 12; 162; 13; 32	0.5454545454545454; 0.6428571428571429; 0.693446088794926; 0.8; 0.8
7	CHEMBL1082509-CHEMBL1083781	7	172	10	-1	-1	0.0	27; 20; 39; 30; 37	0.33333333333333326; 0.4285714285714286; 0.5; 0.6; 0.65
8	CHEMBL1083886-CHEMBL1082509	7	172	10	-1	-1	0.0	32; 26; 21; 36; 33	0.5; 0.5; 0.5384615384615384; 0.6428571428571429; 0.6666666666666666
9	CHEMBL1084071-CHEMBL1082509	7	172	10	-1	-1	0.0	32; 26; 21; 33; 36	0.5625; 0.6470588235294118; 0.6666666666666666; 0.6842105263157895; 0.7368421052631579
10	CHEMBL1084358-CHEMBL1082509	7	172	10	-1	-1	0.0	32; 26; 21; 33; 31	0.5625; 0.6470588235294118; 0.6666666666666666; 0.6842105263157895; 0.7142857142857143
11	CHEMBL1082509-CHEMBL1085036	7	172	10	-1	-1	0.0	36; 15; 39; 30; 226	0.6470588235294118; 0.75; 0.7894736842105263; 0.7894736842105263; 0.7894736842105263
12	CHEMBL1086477-CHEMBL1082509	7	172	10	-1	-1	0.0	32; 26; 21; 33; 36	0.46153846153846156; 0.5714285714285714; 0.6; 0.625; 0.6875
13	CHEMBL1084071-CHEMBL1082510	7	172	10	-1	-1	0.0	44; 41; 40; 47; 49	0.7058823529411765; 0.7222222222222222; 0.7894736842105263; 0.8; 0.8
14	CHEMBL1084358-CHEMBL1082510	7	172	10	-1	-1	0.0	44; 41; 49; 47; 48	0.6470588235294118; 0.6666666666666666; 0.76; 0.76; 0.76
15	CHEMBL1082510-CHEMBL1085036	7	172	10	-1	-1	0.0	36; 52; 44; 41; 50	0.6842105263157895; 0.7; 0.7368421052631579; 0.75; 0.76
16	CHEMBL1086477-CHEMBL1082510	7	172	10	-1	-1	0.0	44; 41; 49; 48; 47	0.5714285714285714; 0.6; 0.7272727272727273; 0.7272727272727273; 0.7272727272727273
