	ids	cid	#tr	#ac_tr	trueY	predY	prob	neighbor	distance
0	CHEMBL1173532-CHEMBL1818453	101	276	12	-1	-1	0.0	6; 8; 7; 3; 2	0.6956521739130435; 0.6956521739130435; 0.7619047619047619; 0.8095238095238095; 0.8148148148148148
1	CHEMBL1173532-CHEMBL1818464	101	276	12	-1	-1	0.0	1; 5; 2; 3; 43	0.64; 0.6923076923076923; 0.6923076923076923; 0.7142857142857143; 0.7666666666666667
2	CHEMBL1173532-CHEMBL1818544	101	276	12	1	-1	0.2	10; 3; 1; 7; 8	0.6923076923076923; 0.8260869565217391; 0.8275862068965517; 0.8333333333333334; 0.8571428571428571
3	CHEMBL2096859_CHEMBL218082_CHEMBL224819_CHEMBL97887-CHEMBL1214007_CHEMBL1947100	101	276	12	-1	-1	0.0	11; 13; 331; 330; 332	0.23529411764705888; 0.9348837209302325; 0.958974358974359; 0.9746031746031746; 0.9790849673202614
4	CHEMBL1645606-CHEMBL1645597	101	276	12	-1	-1	0.0	16; 15; 18; 19; 25	0.3913043478260869; 0.4375; 0.6576086956521738; 0.7589285714285714; 0.7681159420289855
5	CHEMBL1645608-CHEMBL1645600	101	276	12	-1	-1	0.0	16; 21; 19; 23; 18	0.3846153846153846; 0.4375; 0.5889423076923077; 0.6458333333333333; 0.6538461538461539
6	CHEMBL1645609-CHEMBL1645601	101	276	12	-1	-1	0.0	16; 23; 21; 18; 19	0.3846153846153846; 0.4375; 0.6458333333333333; 0.6538461538461539; 0.6896551724137931
7	CHEMBL1645611-CHEMBL1645606	101	276	12	-1	-1	0.0	26; 25; 15; 16; 18	0.3913043478260869; 0.6475972540045767; 0.7; 0.8077803203661327; 0.817391304347826
8	CHEMBL1645615_CHEMBL1645616_CHEMBL1645617-CHEMBL1645608	101	276	12	-1	-1	0.0	26; 25; 21; 19; 16	0.3846153846153846; 0.6437246963562753; 0.7; 0.7807692307692307; 0.8056680161943319
9	CHEMBL1645614-CHEMBL1645609	101	276	12	-1	-1	0.0	26; 25; 23; 16; 21	0.3846153846153846; 0.6437246963562753; 0.7; 0.8056680161943319; 0.8111111111111111
10	CHEMBL1818458-CHEMBL1818453	101	276	12	-1	-1	0.0	48; 49; 46; 47; 43	0.5151515151515151; 0.53125; 0.5454545454545454; 0.5806451612903226; 0.5806451612903226
11	CHEMBL1818453-CHEMBL1818459	101	276	12	-1	-1	0.0	55; 56; 53; 54; 2	0.5151515151515151; 0.53125; 0.5757575757575758; 0.5806451612903226; 0.5862068965517241
12	CHEMBL1818453-CHEMBL1818463	101	276	12	-1	-1	0.0	61; 60; 59; 3; 43	0.6153846153846154; 0.6666666666666666; 0.6923076923076923; 0.7272727272727273; 0.7333333333333333
13	CHEMBL1818453-CHEMBL1818465	101	276	12	-1	-1	0.0	71; 72; 70; 5; 58	0.5; 0.5454545454545454; 0.5806451612903226; 0.5862068965517241; 0.6451612903225806
14	CHEMBL1818453-CHEMBL1818466	101	276	12	-1	-1	0.0	74; 75; 73; 6; 46	0.5714285714285714; 0.6451612903225806; 0.6785714285714286; 0.7037037037037037; 0.7428571428571429
15	CHEMBL1818467-CHEMBL1818453	101	276	12	-1	-1	0.0	73; 76; 77; 60; 7	0.6538461538461539; 0.6538461538461539; 0.6666666666666666; 0.72; 0.7391304347826086
16	CHEMBL1818468-CHEMBL1818453	101	276	12	-1	-1	0.0	74; 80; 76; 61; 8	0.5714285714285714; 0.6451612903225806; 0.6785714285714286; 0.6896551724137931; 0.7037037037037037
