	ids	cid	#tr	#ac_tr	trueY	predY	prob	neighbor	distance
0	CHEMBL1338403-CHEMBL106848	1	372	15	1	-1	0.0	58; 59; 57; 51; 53	0.6666666666666666; 0.6923076923076923; 0.6956521739130435; 0.7142857142857143; 0.7142857142857143
1	CHEMBL3402961-CHEMBL106848	1	372	15	1	-1	0.0	57; 58; 59; 51; 52	0.7272727272727273; 0.75; 0.7692307692307693; 0.8095238095238095; 0.9
2	CHEMBL3402961-CHEMBL1338403	1	372	15	-1	-1	0.0	81; 78; 79; 624; 35	0.7647058823529411; 0.8; 0.8823529411764706; 0.8928571428571428; 0.8928571428571428
3	CHEMBL3889623-CHEMBL3897472	1	372	15	-1	-1	0.0	123; 112; 117; 124; 102	0.7666666666666667; 0.7666666666666667; 0.7878787878787878; 0.8; 0.8275862068965517
4	CHEMBL3890026-CHEMBL3946274	1	372	15	-1	-1	0.0	126; 131; 145; 143; 129	0.6518375241779497; 0.6669750231267345; 0.7241379310344828; 0.75; 0.8239178283198826
5	CHEMBL3927339-CHEMBL3946274	1	372	15	-1	-1	0.0	137; 128; 146; 100; 139	0.22499999999999998; 0.23809523809523814; 0.2558139534883721; 0.4390243902439024; 0.6565295169946332
6	CHEMBL4173906-CHEMBL4174943	1	372	15	-1	-1	0.0	187; 190; 184; 185; 183	0.8; 0.8666666666666667; 0.8666666666666667; 0.8787878787878788; 0.9375
7	CHEMBL4285604-CHEMBL4284225	1	372	15	-1	-1	0.0	219; 386; 252; 261; 210	0.6759259259259258; 0.6799999999999999; 0.696969696969697; 0.7419354838709677; 0.75
8	CHEMBL4284225-CHEMBL4288695	1	372	15	-1	-1	0.0	213; 225; 184; 140; 219	0.75; 0.7554347826086957; 0.782608695652174; 0.7833333333333333; 0.7916666666666666
9	CHEMBL4285604-CHEMBL4288695	1	372	15	-1	-1	0.0	28; 210; 250; 235; 386	0.6956521739130435; 0.7575757575757576; 0.7857142857142857; 0.8125; 0.8181818181818181
10	CHEMBL4290322-CHEMBL4287995	1	372	15	-1	-1	0.0	163; 466; 237; 261; 224	0.6428571428571429; 0.675; 0.7135416666666666; 0.7250000000000001; 0.7666666666666667
11	CHEMBL4440330-CHEMBL4446872	1	372	15	-1	-1	0.0	322; 481; 521; 475; 484	0.5330948121645797; 0.5953488372093023; 0.6456908344733243; 0.6965116279069767; 0.7067745197168858
12	CHEMBL4469501-CHEMBL4440330	1	372	15	-1	-1	0.0	541; 539; 551; 537; 504	0.34782608695652173; 0.56; 0.5714285714285714; 0.5925925925925926; 0.6
13	CHEMBL4475435-CHEMBL4440330	1	372	15	-1	-1	0.0	498; 504; 518; 484; 522	0.625; 0.6551724137931034; 0.6571428571428571; 0.6666666666666666; 0.6756756756756757
14	CHEMBL4440330-CHEMBL4550339	1	372	15	-1	-1	0.0	415; 407; 412; 409; 416	0.4; 0.5925925925925926; 0.6666666666666666; 0.6764705882352942; 0.6875
15	CHEMBL4586708-CHEMBL4440330	1	372	15	-1	-1	0.0	498; 504; 518; 522; 541	0.6; 0.6296296296296297; 0.6363636363636364; 0.6571428571428571; 0.6666666666666666
16	CHEMBL4469501-CHEMBL4446872	1	372	15	-1	-1	0.0	518; 539; 541; 442; 522	0.5454545454545454; 0.6333333333333333; 0.65625; 0.6842105263157895; 0.6842105263157895
17	CHEMBL4446872-CHEMBL4550339	1	372	15	-1	-1	0.0	409; 407; 405; 415; 403	0.5714285714285714; 0.65625; 0.6666666666666666; 0.6764705882352942; 0.7
18	CHEMBL4586708-CHEMBL4446872	1	372	15	1	-1	0.0	478; 477; 498; 502; 518	0.7407407407407407; 0.7631578947368421; 0.7714285714285715; 0.7857142857142857; 0.7894736842105263
19	CHEMBL4633355-CHEMBL4450272	1	372	15	-1	-1	0.0	399; 392; 398; 394; 473	0.5454545454545454; 0.5483870967741935; 0.5714285714285714; 0.5714285714285714; 0.6060606060606061
20	CHEMBL4642319-CHEMBL4450272	1	372	15	-1	-1	0.0	392; 390; 397; 393; 398	0.4444444444444444; 0.5; 0.5666666666666667; 0.5666666666666667; 0.5757575757575758
21	CHEMBL4469501-CHEMBL4475435	1	372	15	-1	-1	0.0	518; 424; 519; 409; 522	0.5454545454545454; 0.5714285714285714; 0.6363636363636364; 0.6486486486486487; 0.6842105263157895
22	CHEMBL4469501-CHEMBL4550339	1	372	15	-1	-1	0.0	412; 416; 407; 402; 427	0.32000000000000006; 0.5333333333333333; 0.5714285714285714; 0.5806451612903226; 0.6333333333333333
23	CHEMBL4469501-CHEMBL4586708	1	372	15	-1	-1	0.0	518; 424; 519; 409; 522	0.5161290322580645; 0.5454545454545454; 0.6129032258064516; 0.6285714285714286; 0.6666666666666666
24	CHEMBL4475435-CHEMBL4550339	1	372	15	-1	-1	0.0	409; 407; 405; 518; 498	0.5142857142857142; 0.59375; 0.6111111111111112; 0.6486486486486487; 0.6571428571428571
25	CHEMBL4586708-CHEMBL4475435	1	372	15	-1	-1	0.0	478; 304; 476; 309; 508	0.3555555555555556; 0.6588235294117648; 0.6588235294117648; 0.734640522875817; 0.734640522875817
26	CHEMBL4586708-CHEMBL4550339	1	372	15	-1	-1	0.0	409; 407; 518; 498; 412	0.48484848484848486; 0.5666666666666667; 0.6285714285714286; 0.6363636363636364; 0.6363636363636364
27	CHEMBL4642319-CHEMBL4633355	1	372	15	-1	-1	0.0	608; 619; 609; 593; 611	0.37037037037037035; 0.48275862068965525; 0.48275862068965525; 0.48275862068965525; 0.5517241379310345
