	ids	cid	#tr	#ac_tr	trueY	predY	prob	neighbor	distance
0	CHEMBL1939782-CHEMBL1939788	15	253	10	-1	-1	0.0	1; 36; 4; 3; 57	0.2222222222222222; 0.30000000000000004; 0.55; 0.6153846153846154; 0.625
1	CHEMBL1939782-CHEMBL1939803	15	253	10	-1	-1	0.0	8; 13; 12; 61; 67	0.4444444444444444; 0.46153846153846156; 0.4814814814814814; 0.5161290322580645; 0.5333333333333333
2	CHEMBL1939782-CHEMBL1939807	15	253	10	-1	-1	0.0	62; 11; 89; 8; 65	0.5555555555555556; 0.6129032258064516; 0.6388888888888888; 0.6470588235294118; 0.6571428571428571
3	CHEMBL1939782-CHEMBL1939809	15	253	10	-1	-1	0.0	11; 65; 8; 13; 61	0.5; 0.5714285714285714; 0.7419354838709677; 0.7666666666666667; 0.7714285714285715
4	CHEMBL1939796-CHEMBL1939787	15	253	10	1	-1	0.0	40; 163; 57; 39; 184	0.3913043478260869; 0.695945945945946; 0.7037037037037037; 0.7037037037037037; 0.7184684684684686
5	CHEMBL1939787-CHEMBL1939800	15	253	10	1	-1	0.0	42; 95; 112; 43; 59	0.3214285714285714; 0.4137931034482758; 0.59375; 0.6842105263157895; 0.6842105263157895
6	CHEMBL1939787-CHEMBL1939804	15	253	10	-1	-1	0.0	61; 8; 88; 46; 101	0.3214285714285714; 0.34615384615384615; 0.40740740740740744; 0.43333333333333335; 0.5
7	CHEMBL1939787-CHEMBL1939806	15	253	10	-1	-1	0.2	62; 89; 96; 102; 144	0.30000000000000004; 0.4; 0.4375; 0.4411764705882353; 0.6388888888888888
8	CHEMBL1939811-CHEMBL1939787	15	253	10	-1	-1	0.0	66; 12; 93; 106; 77	0.33333333333333326; 0.36; 0.42307692307692313; 0.4838709677419355; 0.5757575757575758
9	CHEMBL1939791-CHEMBL1939788	15	253	10	-1	-1	0.0	1; 36; 57; 56; 39	0.19999999999999996; 0.2727272727272727; 0.45833333333333326; 0.5333333333333333; 0.5769230769230769
10	CHEMBL1939793-CHEMBL1939788	15	253	10	-1	-1	0.0	37; 221; 3; 69; 56	0.16666666666666663; 0.4369369369369369; 0.4444444444444444; 0.4642857142857143; 0.5161290322580645
11	CHEMBL1939795-CHEMBL1939788	15	253	10	-1	-1	0.0	39; 4; 40; 57; 69	0.21052631578947367; 0.5; 0.56; 0.5833333333333334; 0.5925925925925926
12	CHEMBL1939799-CHEMBL1939788	15	253	10	-1	-1	0.0	41; 5; 85; 205; 58	0.23076923076923084; 0.37037037037037035; 0.4285714285714286; 0.48024948024948033; 0.5161290322580645
13	CHEMBL1939788-CHEMBL1939801	15	253	10	-1	-1	0.0	43; 6; 86; 59; 71	0.13793103448275867; 0.33333333333333326; 0.3548387096774194; 0.4117647058823529; 0.41666666666666674
14	CHEMBL1939788-CHEMBL1939804	15	253	10	-1	-1	0.0	8; 73; 88; 11; 46	0.4814814814814814; 0.53125; 0.5357142857142857; 0.5384615384615384; 0.5483870967741935
15	CHEMBL1939788-CHEMBL1939806	15	253	10	-1	-1	0.2	89; 96; 62; 144; 102	0.4193548387096775; 0.4545454545454546; 0.47058823529411764; 0.48484848484848486; 0.5789473684210527
16	CHEMBL1939788-CHEMBL1939810	15	253	10	-1	-1	0.0	46; 8; 61; 92; 76	0.15384615384615385; 0.3076923076923077; 0.4; 0.4285714285714286; 0.4545454545454546
17	CHEMBL1939811-CHEMBL1939788	15	253	10	-1	-1	0.0	12; 77; 93; 66; 47	0.5; 0.5483870967741935; 0.5555555555555556; 0.5666666666666667; 0.6071428571428571
18	CHEMBL1939788-CHEMBL1939812	15	253	10	-1	-1	0.0	47; 13; 78; 94; 67	0.19047619047619047; 0.52; 0.5666666666666667; 0.5769230769230769; 0.5862068965517241
19	CHEMBL1939794-CHEMBL1939789	15	253	10	-1	-1	0.0	39; 40; 1; 36; 198	0.34782608695652173; 0.4; 0.45833333333333326; 0.6071428571428571; 0.6496496496496496
20	CHEMBL1939789-CHEMBL1939803	15	253	10	-1	-1	0.0	47; 46; 42; 43; 61	0.4444444444444444; 0.6571428571428571; 0.6944444444444444; 0.717948717948718; 0.7631578947368421
21	CHEMBL1939789-CHEMBL1939807	15	253	10	-1	-1	0.0	46; 62; 42; 61; 73	0.5135135135135135; 0.6428571428571429; 0.6585365853658537; 0.6585365853658537; 0.6744186046511628
22	CHEMBL1939796-CHEMBL1939790	15	253	10	1	-1	0.0	40; 95; 4; 98; 57	0.5384615384615384; 0.7647058823529411; 0.7692307692307693; 0.78125; 0.8
23	CHEMBL1939799-CHEMBL1939790	15	253	10	-1	-1	0.0	5; 85; 41; 58; 184	0.37037037037037035; 0.4285714285714286; 0.5161290322580645; 0.5161290322580645; 0.5945945945945946
24	CHEMBL1939790-CHEMBL1939800	15	253	10	1	-1	0.0	95; 42; 112; 6; 86	0.43333333333333335; 0.4516129032258065; 0.6060606060606061; 0.7297297297297297; 0.7368421052631579
25	CHEMBL1939790-CHEMBL1939804	15	253	10	-1	-1	0.0	8; 88; 61; 46; 73	0.37037037037037035; 0.4285714285714286; 0.4516129032258065; 0.5454545454545454; 0.5714285714285714
26	CHEMBL1939790-CHEMBL1939806	15	253	10	-1	-1	0.2	89; 96; 62; 102; 144	0.3870967741935484; 0.4242424242424243; 0.4411764705882353; 0.5526315789473685; 0.6216216216216216
27	CHEMBL1939811-CHEMBL1939790	15	253	10	-1	-1	0.0	12; 93; 66; 106; 77	0.3846153846153846; 0.4444444444444444; 0.4666666666666667; 0.5882352941176471; 0.5882352941176471
28	CHEMBL1939791-CHEMBL1939803	15	253	10	-1	-1	0.0	61; 67; 66; 8; 13	0.3870967741935484; 0.4; 0.4193548387096775; 0.5161290322580645; 0.5333333333333333
29	CHEMBL1939791-CHEMBL1939807	15	253	10	-1	-1	0.0	62; 65; 61; 89; 11	0.4864864864864865; 0.5428571428571428; 0.5789473684210527; 0.6410256410256411; 0.6571428571428571
30	CHEMBL1939791-CHEMBL1939809	15	253	10	-1	-1	0.0	65; 11; 61; 67; 66	0.4285714285714286; 0.5714285714285714; 0.6571428571428571; 0.6764705882352942; 0.6857142857142857
31	CHEMBL1939794-CHEMBL1939793	15	253	10	-1	-1	0.2	69; 3; 56; 37; 157	0.2962962962962963; 0.3928571428571428; 0.46875; 0.53125; 0.5745745745745745
32	CHEMBL1939793-CHEMBL1939803	15	253	10	-1	-1	0.0	73; 78; 77; 76; 37	0.36363636363636365; 0.375; 0.3939393939393939; 0.5526315789473685; 0.6111111111111112
33	CHEMBL1939793-CHEMBL1939807	15	253	10	-1	-1	0.0	76; 73; 78; 105; 77	0.55; 0.575; 0.6904761904761905; 0.6976744186046512; 0.6976744186046512
34	CHEMBL1939793-CHEMBL1939809	15	253	10	-1	-1	0.0	76; 3; 73; 56; 78	0.3529411764705883; 0.5151515151515151; 0.5526315789473685; 0.5675675675675675; 0.5675675675675675
35	CHEMBL1939796-CHEMBL1939794	15	253	10	-1	-1	0.2	40; 98; 96; 95; 164	0.6296296296296297; 0.7741935483870968; 0.8055555555555556; 0.8285714285714286; 0.8310810810810811
36	CHEMBL1939794-CHEMBL1939800	15	253	10	-1	-1	0.0	95; 42; 112; 86; 6	0.3448275862068966; 0.46875; 0.5757575757575758; 0.6756756756756757; 0.7368421052631579
37	CHEMBL1939794-CHEMBL1939801	15	253	10	-1	-1	0.0	86; 6; 59; 43; 99	0.2666666666666666; 0.3548387096774194; 0.4285714285714286; 0.4285714285714286; 0.4736842105263157
38	CHEMBL1939794-CHEMBL1939806	15	253	10	1	-1	0.2	89; 96; 62; 102; 144	0.27586206896551724; 0.32258064516129026; 0.48571428571428577; 0.5135135135135135; 0.5833333333333334
39	CHEMBL1939794-CHEMBL1939812	15	253	10	-1	-1	0.0	94; 98; 13; 67; 107	0.33333333333333326; 0.3846153846153846; 0.46153846153846156; 0.5333333333333333; 0.5625
40	CHEMBL1939795-CHEMBL1939803	15	253	10	-1	-1	0.0	88; 94; 93; 89; 92	0.4444444444444444; 0.46153846153846156; 0.4814814814814814; 0.6363636363636364; 0.6451612903225806
41	CHEMBL1939795-CHEMBL1939807	15	253	10	-1	-1	0.2	89; 92; 62; 88; 96	0.47058823529411764; 0.5588235294117647; 0.5897435897435898; 0.6; 0.65
42	CHEMBL1939795-CHEMBL1939809	15	253	10	-1	-1	0.0	92; 88; 94; 89; 93	0.4444444444444444; 0.6451612903225806; 0.6666666666666666; 0.6764705882352942; 0.6774193548387096
43	CHEMBL1939796-CHEMBL1939807	15	253	10	-1	-1	0.2	96; 62; 95; 89; 76	0.4444444444444444; 0.6097560975609756; 0.65; 0.65; 0.6511627906976745
44	CHEMBL1939799-CHEMBL1939803	15	253	10	-1	-1	0.0	107; 106; 101; 102; 105	0.375; 0.3939393939393939; 0.3939393939393939; 0.5641025641025641; 0.5675675675675675
45	CHEMBL1939799-CHEMBL1939807	15	253	10	-1	-1	0.0	102; 105; 101; 76; 99	0.42500000000000004; 0.5; 0.5365853658536586; 0.5581395348837209; 0.6170212765957447
46	CHEMBL1939799-CHEMBL1939809	15	253	10	-1	-1	0.0	105; 5; 107; 106; 101	0.3939393939393939; 0.5454545454545454; 0.5555555555555556; 0.5675675675675675; 0.5675675675675675
47	CHEMBL1939807-CHEMBL1939800	15	253	10	-1	1	0.6	109; 111; 123; 124; 108	0.46875; 0.5; 0.6216216216216216; 0.6410256410256411; 0.6666666666666666
