	ids	cid	#tr	#ac_tr	trueY	predY	prob	neighbor	distance
0	CHEMBL1775041-CHEMBL1775036	11	296	17	1	-1	0.0	36; 34; 364; 468; 492	0.7851851851851852; 0.7851851851851852; 0.8076923076923077; 0.9107692307692308; 0.9107692307692308
1	CHEMBL1836676-CHEMBL1836677	11	296	17	-1	-1	0.0	126; 139; 129; 161; 3	0.52; 0.5277777777777778; 0.58; 0.625; 0.6612903225806451
2	CHEMBL1836676-CHEMBL241540	11	296	17	-1	-1	0.4	48; 56; 58; 360; 19	0.38095238095238093; 0.5; 0.5531914893617021; 0.6792452830188679; 0.7017543859649122
3	CHEMBL1836676-CHEMBL475740	11	296	17	-1	-1	0.4	48; 56; 327; 58; 360	0.6790123456790123; 0.7407407407407407; 0.7408637873754153; 0.7683215130023641; 0.8336827393431167
4	CHEMBL2397809-CHEMBL2397805	11	296	17	-1	-1	0.2	204; 297; 176; 179; 234	0.5517241379310345; 0.5634095634095635; 0.5666666666666667; 0.5666666666666667; 0.5862068965517241
5	CHEMBL241540-CHEMBL241539	11	296	17	-1	-1	0.0	306; 15; 78; 90; 86	0.40476190476190477; 0.6; 0.625; 0.6470588235294118; 0.6666666666666666
6	CHEMBL38492-CHEMBL241539	11	296	17	-1	-1	0.0	272; 82; 8; 489; 310	0.5263157894736842; 0.5277777777777778; 0.5428571428571428; 0.596551724137931; 0.6060606060606061
7	CHEMBL40798-CHEMBL241539	11	296	17	-1	-1	0.0	83; 9; 270; 485; 311	0.5; 0.5357142857142857; 0.566; 0.58; 0.6153846153846154
8	CHEMBL415264-CHEMBL241539	11	296	17	-1	-1	0.0	78; 90; 81; 11; 0	0.3870967741935484; 0.4242424242424243; 0.4838709677419355; 0.5555555555555556; 0.5714285714285714
9	CHEMBL564746-CHEMBL241539	11	296	17	-1	-1	0.2	78; 157; 90; 81; 111	0.14814814814814814; 0.3928571428571428; 0.4242424242424243; 0.4838709677419355; 0.5
10	CHEMBL38492-CHEMBL241540	11	296	17	-1	-1	0.0	272; 158; 489; 339; 310	0.5010121457489878; 0.5666666666666667; 0.575; 0.59375; 0.6
11	CHEMBL40798-CHEMBL241540	11	296	17	-1	-1	0.0	270; 29; 485; 159; 349	0.5420454545454546; 0.5431578947368421; 0.5568181818181819; 0.5652173913043478; 0.6
12	CHEMBL415264-CHEMBL241540	11	296	17	-1	-1	0.2	408; 309; 81; 162; 157	0.5384615384615384; 0.5416666666666666; 0.6; 0.6; 0.6206896551724138
13	CHEMBL564746-CHEMBL241540	11	296	17	-1	-1	0.2	162; 157; 78; 408; 309	0.3846153846153846; 0.4; 0.4482758620689655; 0.5384615384615384; 0.5416666666666666
14	CHEMBL475740-CHEMBL241750	11	296	17	1	-1	0.2	28; 156; 305; 181; 175	0.509090909090909; 0.5513157894736842; 0.5531914893617021; 0.7290033594624861; 0.7290033594624861
15	CHEMBL241750-CHEMBL514140	11	296	17	1	-1	0.0	313; 317; 129; 161; 398	0.22499999999999998; 0.515625; 0.5619565217391304; 0.566; 0.5981481481481481
16	CHEMBL38492-CHEMBL40798	11	296	17	-1	-1	0.0	455; 498; 483; 449; 496	0.23684210526315785; 0.23684210526315785; 0.26315789473684204; 0.4548872180451128; 0.4548872180451128
17	CHEMBL38492-CHEMBL415264	11	296	17	-1	-1	0.0	480; 149; 323; 496; 449	0.4821428571428571; 0.4821428571428571; 0.5625; 0.6456766917293233; 0.6456766917293233
18	CHEMBL38492-CHEMBL416439	11	296	17	-1	-1	0.0	352; 411; 362; 348; 318	0.4509803921568627; 0.5; 0.6229508196721312; 0.7647058823529411; 0.7647058823529411
19	CHEMBL38492-CHEMBL564746	11	296	17	-1	-1	0.0	480; 149; 323; 116; 158	0.4821428571428571; 0.4821428571428571; 0.5625; 0.5833333333333334; 0.59375
20	CHEMBL40798-CHEMBL415264	11	296	17	-1	-1	0.0	147; 454; 343; 324; 448	0.5282608695652173; 0.5282608695652173; 0.5769230769230769; 0.5833333333333334; 0.6770833333333334
21	CHEMBL40798-CHEMBL454922	11	296	17	-1	-1	0.0	348; 318; 410; 352; 502	0.13953488372093026; 0.2978723404255319; 0.42592592592592593; 0.6312292358803986; 0.7131782945736433
22	CHEMBL40913-CHEMBL416439	11	296	17	-1	-1	0.0	474; 482; 340; 491; 332	0.4545454545454546; 0.49650349650349657; 0.870680044593088; 0.8761904761904762; 0.881025641025641
23	CHEMBL40913-CHEMBL85452	11	296	17	-1	-1	0.0	310; 475; 484; 158; 323	0.2564102564102564; 0.4545454545454546; 0.4818181818181819; 0.5241025641025641; 0.5424063116370808
24	CHEMBL415264-CHEMBL564746	11	296	17	-1	-1	0.0	115; 165; 76; 156; 120	0.6785714285714286; 0.6923076923076923; 0.7; 0.72; 0.7272727272727273
25	CHEMBL416439-CHEMBL85452	11	296	17	-1	-1	0.0	489; 272; 310; 484; 480	0.38095238095238093; 0.4318181818181819; 0.5241025641025641; 0.6363636363636364; 0.6422558922558923
26	CHEMBL4294817-CHEMBL4283564	11	296	17	-1	-1	0.4	360; 363; 56; 58; 48	0.6949152542372882; 0.696969696969697; 0.7037037037037037; 0.7068965517241379; 0.75
27	CHEMBL4291408-CHEMBL4294817	11	296	17	-1	-1	0.0	445; 361; 464; 436; 459	0.9391480730223124; 0.9455535390199638; 0.9533333333333334; 0.9548387096774194; 0.9611111111111111
28	CHEMBL475740-CHEMBL514140	11	296	17	-1	-1	0.0	161; 398; 297; 313; 126	0.504; 0.5407407407407407; 0.5531914893617021; 0.597; 0.6678571428571428
