	ids	cid	#tr	#ac_tr	trueY	predY	prob	neighbor	distance
0	CHEMBL201214-CHEMBL201265	12	258	11	-1	-1	0.0	42; 31; 37; 40; 138	0.41666666666666674; 0.48; 0.625; 0.625; 0.7586206896551724
1	CHEMBL201849-CHEMBL201214	12	258	11	-1	-1	0.0	66; 54; 26; 154; 64	0.32258064516129026; 0.3548387096774194; 0.36363636363636365; 0.4516129032258065; 0.4864864864864865
2	CHEMBL201850-CHEMBL201214	12	258	11	-1	-1	0.0	82; 27; 102; 128; 137	0.33333333333333326; 0.375; 0.4375; 0.4375; 0.4375
3	CHEMBL202066-CHEMBL201214	12	258	11	-1	-1	0.0	100; 28; 89; 98; 82	0.303030303030303; 0.34285714285714286; 0.3939393939393939; 0.4871794871794872; 0.6052631578947368
4	CHEMBL202088-CHEMBL201214	12	258	11	-1	-1	0.0	114; 102; 29; 154; 112	0.32258064516129026; 0.3548387096774194; 0.36363636363636365; 0.4516129032258065; 0.4864864864864865
5	CHEMBL202102-CHEMBL201214	12	258	11	-1	-1	0.0	127; 30; 115; 125; 122	0.2857142857142857; 0.32432432432432434; 0.34285714285714286; 0.5121951219512195; 0.5121951219512195
6	CHEMBL201214-CHEMBL202108	12	258	11	-1	-1	0.0	138; 31; 203; 213; 136	0.4545454545454546; 0.5; 0.6896551724137931; 0.7096774193548387; 0.7241379310344828
7	CHEMBL202227-CHEMBL201214	12	258	11	-1	-1	0.0	114; 66; 128; 82; 32	0.32258064516129026; 0.32258064516129026; 0.3548387096774194; 0.3548387096774194; 0.36363636363636365
8	CHEMBL202655-CHEMBL201214	12	258	11	-1	-1	0.0	182; 34; 130; 177; 180	0.303030303030303; 0.34285714285714286; 0.36363636363636365; 0.4871794871794872; 0.4871794871794872
9	CHEMBL203094-CHEMBL201214	12	258	11	-1	-1	0.0	189; 35; 131; 187; 184	0.303030303030303; 0.34285714285714286; 0.36363636363636365; 0.4871794871794872; 0.4871794871794872
10	CHEMBL201214-CHEMBL371424	12	258	11	-1	-1	0.0	37; 203; 133; 213; 138	0.4; 0.4285714285714286; 0.4642857142857143; 0.5161290322580645; 0.6206896551724138
11	CHEMBL201214-CHEMBL373206	12	258	11	-1	-1	0.0	213; 40; 136; 203; 37	0.3571428571428572; 0.4; 0.4642857142857143; 0.5806451612903226; 0.6285714285714286
12	CHEMBL381509-CHEMBL201214	12	258	11	-1	-1	0.0	379; 137; 41; 202; 212	0.32258064516129026; 0.3548387096774194; 0.36363636363636365; 0.4864864864864865; 0.4864864864864865
13	CHEMBL383204-CHEMBL201214	12	258	11	-1	-1	0.0	42; 138; 213; 133; 203	0.5; 0.5217391304347826; 0.6666666666666666; 0.7241379310344828; 0.7333333333333333
14	CHEMBL202517-CHEMBL201265	12	258	11	-1	-1	0.0	28; 27; 35; 34; 29	0.2941176470588236; 0.38235294117647056; 0.4736842105263157; 0.4736842105263157; 0.4864864864864865
15	CHEMBL203358-CHEMBL201265	12	258	11	-1	-1	0.0	42; 31; 40; 37; 136	0.36363636363636365; 0.4347826086956521; 0.5; 0.6; 0.7241379310344828
