	ids	cid	#tr	#ac_tr	trueY	predY	prob	neighbor	distance
0	CHEMBL179325-CHEMBL176024	8	424	22	-1	-1	0.0	262; 77; 82; 81; 79	0.75; 0.7857142857142857; 0.7931034482758621; 0.7931034482758621; 0.8
1	CHEMBL176230-CHEMBL180009	8	424	22	-1	-1	0.4	93; 83; 84; 10; 87	0.5666666666666667; 0.6176470588235294; 0.6451612903225806; 0.6470588235294118; 0.75
2	CHEMBL433608-CHEMBL176230	8	424	22	-1	-1	0.4	93; 96; 10; 83; 84	0.5862068965517241; 0.696969696969697; 0.7058823529411765; 0.75; 0.75
3	CHEMBL177955-CHEMBL180009	8	424	22	1	-1	0.4	87; 83; 2; 84; 9	0.5161290322580645; 0.5882352941176471; 0.5882352941176471; 0.65625; 0.7058823529411765
4	CHEMBL433608-CHEMBL177955	8	424	22	-1	-1	0.4	87; 2; 83; 84; 9	0.6774193548387096; 0.696969696969697; 0.696969696969697; 0.7333333333333333; 0.7419354838709677
5	CHEMBL364162-CHEMBL187721	8	424	22	-1	1	0.6	119; 20; 134; 629; 136	0.6216216216216216; 0.6785714285714286; 0.6857142857142857; 0.6944444444444444; 0.75
6	CHEMBL189029-CHEMBL191078	8	424	22	-1	-1	0.0	141; 102; 629; 105; 20	0.4222222222222223; 0.6666666666666666; 0.7692789968652037; 0.7866666666666666; 0.8095238095238095
7	CHEMBL213491-CHEMBL211978	8	424	22	-1	-1	0.2	49; 213; 230; 45; 228	0.6521739130434783; 0.75; 0.765625; 0.7786561264822134; 0.8125
8	CHEMBL214185-CHEMBL211978	8	424	22	1	-1	0.4	227; 230; 45; 228; 44	0.578125; 0.7836538461538461; 0.7971014492753623; 0.82421875; 0.8260869565217391
9	CHEMBL211978-CHEMBL215567	8	424	22	-1	-1	0.0	150; 44; 230; 45; 149	0.7066666666666667; 0.8478260869565217; 0.859375; 0.8608695652173913; 0.8716666666666667
10	CHEMBL217581-CHEMBL211978	8	424	22	-1	-1	0.0	45; 150; 559; 44; 49	0.9503105590062112; 0.9511111111111111; 0.9555555555555555; 0.9565217391304348; 0.9565217391304348
11	CHEMBL215567-CHEMBL212756	8	424	22	-1	-1	0.0	400; 617; 401; 232; 236	0.6451612903225806; 0.65625; 0.6774193548387096; 0.7; 0.7096774193548387
12	CHEMBL215619-CHEMBL212756	8	424	22	-1	-1	0.0	401; 617; 32; 236; 400	0.6774193548387096; 0.7352941176470589; 0.7384615384615385; 0.75; 0.7647058823529411
13	CHEMBL213491-CHEMBL215567	8	424	22	-1	-1	0.0	218; 217; 213; 148; 108	0.7857142857142857; 0.8461538461538461; 0.8636363636363636; 0.8646153846153846; 0.8840579710144927
14	CHEMBL213491-CHEMBL217581	8	424	22	-1	-1	0.4	230; 213; 228; 227; 49	0.6625000000000001; 0.7368421052631579; 0.7403846153846154; 0.7403846153846154; 0.7470355731225297
15	CHEMBL213540-CHEMBL213949	8	424	22	-1	-1	0.0	177; 153; 160; 164; 159	0.7599451303155007; 0.7878787878787878; 0.7941176470588235; 0.7941176470588235; 0.8055555555555556
16	CHEMBL213540-CHEMBL378283	8	424	22	-1	-1	0.0	286; 290; 285; 169; 156	0.6470588235294118; 0.6470588235294118; 0.6666666666666666; 0.6764705882352942; 0.725
17	CHEMBL213540-CHEMBL438615	8	424	22	-1	-1	0.0	177; 249; 191; 246; 198	0.7181964573268921; 0.7307692307692307; 0.7307692307692307; 0.7307692307692307; 0.8076923076923077
18	CHEMBL213949-CHEMBL378283	8	424	22	-1	-1	0.0	156; 286; 290; 285; 169	0.7045454545454546; 0.7317073170731707; 0.7317073170731707; 0.7441860465116279; 0.7560975609756098
19	CHEMBL438615-CHEMBL213949	8	424	22	-1	-1	0.0	153; 160; 164; 159; 249	0.8; 0.8055555555555556; 0.8055555555555556; 0.8157894736842105; 0.8181818181818182
20	CHEMBL214185-CHEMBL215567	8	424	22	1	-1	0.2	227; 443; 148; 150; 254	0.82421875; 0.85; 0.8742857142857143; 0.9022222222222223; 0.9130434782608695
21	CHEMBL214185-CHEMBL217581	8	424	22	1	-1	0.4	227; 230; 228; 443; 253	0.4375; 0.6931818181818182; 0.7589285714285714; 0.8392857142857143; 0.8421052631578947
22	CHEMBL214227-CHEMBL215754	8	424	22	-1	-1	0.0	374; 372; 370; 376; 538	0.9541666666666667; 0.9595588235294118; 0.9638157894736842; 0.96875; 0.9792592592592593
23	CHEMBL214227-CHEMBL384181	8	424	22	-1	-1	0.0	376; 460; 409; 653; 374	0.3125; 0.65625; 0.7299107142857142; 0.8026715239829993; 0.8035714285714286
24	CHEMBL215567-CHEMBL215619	8	424	22	-1	-1	0.0	617; 31; 236; 401; 400	0.6896551724137931; 0.7384615384615385; 0.75; 0.7586206896551724; 0.7666666666666667
25	CHEMBL217581-CHEMBL215567	8	424	22	-1	-1	0.4	150; 230; 227; 228; 254	0.7695238095238095; 0.7991071428571429; 0.8345588235294118; 0.8345588235294118; 0.8695652173913043
26	CHEMBL386035-CHEMBL215695	8	424	22	1	-1	0.0	383; 351; 452; 385; 448	0.2962962962962963; 0.2962962962962963; 0.5483870967741935; 0.5569272976680384; 0.5569272976680384
27	CHEMBL384172-CHEMBL215728	8	424	22	-1	-1	0.0	148; 218; 150; 108; 110	0.8523076923076923; 0.8794642857142857; 0.8870588235294118; 0.8873239436619718; 0.9078104993597952
28	CHEMBL215754-CHEMBL384181	8	424	22	-1	-1	0.0	376; 460; 409; 653; 622	0.44999999999999996; 0.6808035714285714; 0.7479166666666667; 0.8162803843979649; 0.8247978436657682
29	CHEMBL231814-CHEMBL232027	8	424	22	-1	-1	0.0	578; 503; 505; 504; 506	0.2777777777777778; 0.6538461538461539; 0.75; 0.7666666666666667; 0.7666666666666667
30	CHEMBL389295-CHEMBL245135	8	424	22	1	-1	0.0	566; 516; 588; 518; 558	0.5238095238095238; 0.625; 0.64; 0.7142857142857143; 0.7307692307692307
31	CHEMBL364162-CHEMBL371809	8	424	22	1	1	0.6	134; 119; 629; 136; 62	0.6857142857142857; 0.6923076923076923; 0.7631578947368421; 0.7878787878787878; 0.8095238095238095
