	ids	cid	#tr	#ac_tr	trueY	predY	prob	neighbor	distance
0	CHEMBL312214-CHEMBL1629808	25	222	10	1	-1	0.2	10; 13; 1; 7; 177	0.5333333333333333; 0.5333333333333333; 0.5625; 0.5862068965517241; 0.6125
1	CHEMBL453358-CHEMBL1629808	25	222	10	-1	-1	0.2	9; 1; 7; 84; 3	0.30000000000000004; 0.3125; 0.46875; 0.5; 0.5
2	CHEMBL551542-CHEMBL1629808	25	222	10	-1	-1	0.0	5; 6; 10; 13; 158	0.37037037037037035; 0.4814814814814814; 0.5882352941176471; 0.5882352941176471; 0.6
3	CHEMBL1773092-CHEMBL1775047	25	222	10	-1	-1	0.0	37; 42; 43; 210; 40	0.21621621621621623; 0.6; 0.6666666666666666; 0.7647058823529411; 0.7666666666666667
4	CHEMBL410931-CHEMBL1773092	25	222	10	-1	-1	0.0	37; 230; 218; 43; 42	0.577962577962578; 0.6296296296296297; 0.7197197197197197; 0.7857142857142857; 0.7878787878787878
5	CHEMBL1775037-CHEMBL1775039	25	222	10	-1	-1	0.2	101; 82; 57; 7; 235	0.509090909090909; 0.7024; 0.7024; 0.7024; 0.7158333333333333
6	CHEMBL1775040-CHEMBL1775037	25	222	10	-1	-1	0.0	28; 105; 264; 304; 242	0.4736842105263157; 0.509090909090909; 0.5136842105263157; 0.5272727272727272; 0.6336363636363637
7	CHEMBL1775038-CHEMBL1775039	25	222	10	-1	-1	0.2	168; 226; 211; 169; 5	0.38; 0.5283018867924528; 0.6379310344827587; 0.6765217391304348; 0.69
8	CHEMBL1775040-CHEMBL1775038	25	222	10	-1	-1	0.0	28; 289; 296; 227; 337	0.4736842105263157; 0.509090909090909; 0.6382775119617223; 0.6524329692154915; 0.7219463753723931
9	CHEMBL241540-CHEMBL1775038	25	222	10	-1	-1	0.0	29; 18; 20; 109; 30	0.13636363636363635; 0.36734693877551017; 0.4464285714285714; 0.4464285714285714; 0.5
10	CHEMBL510861-CHEMBL1775040	25	222	10	-1	-1	0.0	30; 21; 29; 18; 109	0.2666666666666666; 0.40384615384615385; 0.5754385964912281; 0.6011695906432748; 0.6548582995951417
11	CHEMBL270492-CHEMBL1775047	25	222	10	1	-1	0.0	42; 217; 218; 210; 43	0.3846153846153846; 0.5634095634095635; 0.5762162162162161; 0.6; 0.6153846153846154
12	CHEMBL1785020_CHEMBL2070045-CHEMBL1785021_CHEMBL2070048	25	222	10	-1	-1	0.0	299; 266; 351; 237; 254	0.9722222222222222; 0.9835164835164836; 0.9880952380952381; 0.9884169884169884; 0.9945054945054945
13	CHEMBL1836676-CHEMBL1836675	25	222	10	-1	-1	0.0	170; 348; 92; 217; 161	0.25; 0.4222222222222223; 0.5673076923076923; 0.574468085106383; 0.5982142857142857
14	CHEMBL1836676-CHEMBL1836677	25	222	10	-1	-1	0.0	92; 69; 170; 93; 91	0.25; 0.5; 0.5673076923076923; 0.58; 0.5862068965517242
15	CHEMBL1836676-CHEMBL475740	25	222	10	-1	-1	0.0	47; 173; 50; 260; 104	0.38095238095238093; 0.5357142857142857; 0.6985357450473729; 0.7125850340136054; 0.7558139534883721
