	ids	cid	#tr	#ac_tr	trueY	predY	prob	neighbor	distance
0	CHEMBL175653-CHEMBL175581	6	469	28	1	-1	0.4	11; 10; 12; 9; 14	0.4285714285714286; 0.4666666666666667; 0.5185185185185185; 0.5666666666666667; 0.6
1	CHEMBL177955-CHEMBL175581	6	469	28	1	-1	0.4	73; 72; 74; 87; 86	0.3870967741935484; 0.4242424242424243; 0.4838709677419355; 0.5454545454545454; 0.6060606060606061
2	CHEMBL178998-CHEMBL175581	6	469	28	1	-1	0.4	87; 83; 84; 86; 73	0.4137931034482758; 0.4516129032258065; 0.5172413793103449; 0.5806451612903226; 0.5882352941176471
3	CHEMBL179203-CHEMBL175581	6	469	28	1	-1	0.2	96; 93; 83; 95; 72	0.4137931034482758; 0.5333333333333333; 0.5882352941176471; 0.5882352941176471; 0.6111111111111112
4	CHEMBL180009-CHEMBL175581	6	469	28	-1	-1	0.4	114; 112; 73; 11; 96	0.4444444444444444; 0.5714285714285714; 0.6470588235294118; 0.696969696969697; 0.7058823529411765
5	CHEMBL175581-CHEMBL427484	6	469	28	-1	1	0.6	113; 682; 94; 85; 684	0.36363636363636365; 0.4516129032258065; 0.4571428571428571; 0.5; 0.5
6	CHEMBL435329-CHEMBL175581	6	469	28	-1	-1	0.0	114; 96; 87; 685; 55	0.4444444444444444; 0.48275862068965525; 0.625; 0.65625; 0.7142857142857143
7	CHEMBL177426-CHEMBL175709	6	469	28	-1	-1	0.0	15; 17; 19; 28; 20	0.4; 0.52; 0.52; 0.5384615384615384; 0.5517241379310345
8	CHEMBL424961-CHEMBL175709	6	469	28	-1	-1	0.0	20; 15; 16; 626; 21	0.33333333333333326; 0.4642857142857143; 0.5172413793103449; 0.5483870967741935; 0.5517241379310345
9	CHEMBL177426-CHEMBL175943	6	469	28	-1	-1	0.0	24; 15; 26; 27; 31	0.5; 0.56; 0.5652173913043478; 0.6; 0.6521739130434783
10	CHEMBL424961-CHEMBL175943	6	469	28	-1	-1	0.0	27; 28; 15; 23; 58	0.34782608695652173; 0.5769230769230769; 0.6071428571428571; 0.64; 0.6551724137931034
11	CHEMBL175993-CHEMBL424961	6	469	28	-1	-1	0.0	32; 23; 16; 33; 30	0.33333333333333326; 0.5416666666666666; 0.5714285714285714; 0.5769230769230769; 0.6153846153846154
12	CHEMBL176088-CHEMBL176024	6	469	28	-1	-1	0.0	50; 48; 64; 70; 69	0.6129032258064516; 0.6571428571428571; 0.7; 0.7058823529411765; 0.7058823529411765
13	CHEMBL177900-CHEMBL176024	6	469	28	-1	-1	0.0	66; 64; 70; 69; 68	0.5; 0.52; 0.5517241379310345; 0.5517241379310345; 0.6060606060606061
14	CHEMBL176024-CHEMBL177981	6	469	28	-1	-1	0.0	78; 81; 82; 80; 77	0.6363636363636364; 0.6666666666666666; 0.6666666666666666; 0.7096774193548387; 0.75
15	CHEMBL179152-CHEMBL176024	6	469	28	-1	-1	0.0	88; 77; 91; 92; 90	0.5; 0.5; 0.5517241379310345; 0.5862068965517241; 0.6060606060606061
16	CHEMBL179325-CHEMBL176024	6	469	28	-1	-1	0.0	98; 99; 78; 262; 77	0.6666666666666666; 0.6666666666666666; 0.6818181818181818; 0.75; 0.7857142857142857
17	CHEMBL360732-CHEMBL176024	6	469	28	-1	-1	0.0	80; 90; 68; 624; 625	0.4516129032258065; 0.5714285714285714; 0.5714285714285714; 0.5757575757575758; 0.5757575757575758
18	CHEMBL366934-CHEMBL176024	6	469	28	-1	-1	0.0	98; 81; 91; 69; 636	0.45833333333333326; 0.5185185185185185; 0.6451612903225806; 0.6451612903225806; 0.6551724137931034
19	CHEMBL369392-CHEMBL176024	6	469	28	-1	-1	0.0	99; 82; 70; 636; 50	0.45833333333333326; 0.5185185185185185; 0.6451612903225806; 0.6551724137931034; 0.6774193548387096
20	CHEMBL179872-CHEMBL176088	6	469	28	1	-1	0.0	70; 69; 68; 50; 66	0.3846153846153846; 0.5; 0.5625; 0.5862068965517241; 0.6153846153846154
21	CHEMBL177426-CHEMBL176548	6	469	28	-1	-1	0.0	24; 57; 58; 15; 17	0.42105263157894735; 0.5454545454545454; 0.56; 0.6153846153846154; 0.625
22	CHEMBL424961-CHEMBL176548	6	469	28	-1	-1	0.0	58; 24; 30; 15; 59	0.33333333333333326; 0.5217391304347826; 0.56; 0.5714285714285714; 0.5769230769230769
23	CHEMBL179326-CHEMBL177426	6	469	28	-1	-1	0.0	26; 57; 102; 19; 23	0.4545454545454546; 0.5; 0.5769230769230769; 0.5833333333333334; 0.6086956521739131
24	CHEMBL361215-CHEMBL177426	6	469	28	-1	-1	0.0	27; 58; 102; 20; 32	0.4; 0.42307692307692313; 0.4814814814814814; 0.5172413793103449; 0.6333333333333333
25	CHEMBL177426-CHEMBL367532	6	469	28	-1	-1	0.0	15; 28; 59; 103; 626	0.3846153846153846; 0.4; 0.43999999999999995; 0.4444444444444444; 0.5333333333333333
26	CHEMBL177900-CHEMBL179872	6	469	28	-1	-1	0.0	66; 64; 70; 65; 50	0.5; 0.5238095238095238; 0.56; 0.6538461538461539; 0.6538461538461539
27	CHEMBL179872-CHEMBL177981	6	469	28	-1	-1	0.0	64; 78; 82; 77; 81	0.5; 0.5; 0.5652173913043478; 0.6666666666666666; 0.68
28	CHEMBL179872-CHEMBL179152	6	469	28	-1	-1	0.0	65; 77; 92; 88; 91	0.45833333333333326; 0.4782608695652174; 0.52; 0.5454545454545454; 0.6428571428571429
29	CHEMBL179872-CHEMBL179325	6	469	28	-1	-1	0.0	66; 78; 99; 70; 82	0.5263157894736842; 0.5555555555555556; 0.6818181818181818; 0.6923076923076923; 0.72
30	CHEMBL179326-CHEMBL424961	6	469	28	-1	-1	0.0	102; 26; 103; 31; 57	0.36; 0.48; 0.4814814814814814; 0.56; 0.5769230769230769
31	CHEMBL179872-CHEMBL366934	6	469	28	-1	-1	0.0	69; 81; 98; 70; 91	0.4; 0.41666666666666674; 0.4782608695652174; 0.5714285714285714; 0.5714285714285714
32	CHEMBL186156-CHEMBL187942	6	469	28	-1	-1	0.0	410; 148; 618; 619; 267	0.9471249173826835; 0.95; 0.9550561797752809; 0.9550561797752809; 0.9633333333333334
33	CHEMBL186156-CHEMBL191079	6	469	28	1	-1	0.0	148; 267; 218; 108; 670	0.875; 0.8933333333333333; 0.9022222222222223; 0.9053549190535491; 0.912
34	CHEMBL186156-CHEMBL191409	6	469	28	1	-1	0.2	148; 264; 425; 215; 439	0.625; 0.8435555555555556; 0.8533333333333333; 0.8533333333333333; 0.8682352941176471
35	CHEMBL364162-CHEMBL187719	6	469	28	1	1	0.8	633; 135; 632; 634; 136	0.46875; 0.4838709677419355; 0.6176470588235294; 0.7222222222222222; 0.8055555555555556
36	CHEMBL371809-CHEMBL187719	6	469	28	-1	1	0.8	135; 633; 634; 136; 632	0.6451612903225806; 0.7058823529411765; 0.71875; 0.7333333333333333; 0.8333333333333334
37	CHEMBL364162-CHEMBL187721	6	469	28	-1	-1	0.4	632; 135; 633; 20; 243	0.4285714285714286; 0.48275862068965525; 0.6470588235294118; 0.6785714285714286; 0.7076923076923077
38	CHEMBL364871-CHEMBL187721	6	469	28	-1	-1	0.4	136; 632; 19; 424; 634	0.6; 0.6071428571428571; 0.6785714285714286; 0.7076923076923077; 0.7333333333333333
39	CHEMBL363044-CHEMBL187942	6	469	28	1	-1	0.0	44; 45; 49; 465; 148	0.8611872146118721; 0.8698630136986301; 0.8861301369863014; 0.89; 0.9
