	ids	cid	#tr	#ac_tr	trueY	predY	prob	neighbor	distance
0	CHEMBL100017-CHEMBL100702	56	187	11	-1	-1	0.2	3; 10; 11; 2; 271	0.4444444444444444; 0.5652173913043478; 0.6818181818181818; 0.8421052631578947; 0.9582542694497154
1	CHEMBL100017-CHEMBL101306	56	187	11	-1	-1	0.0	2; 3; 10; 11; 79	0.75; 0.7647058823529411; 0.9166666666666666; 0.9523809523809523; 0.9628647214854111
2	CHEMBL105708-CHEMBL100702	56	187	11	-1	-1	0.2	10; 11; 3; 2; 271	0.30000000000000004; 0.42105263157894735; 0.6818181818181818; 0.85; 0.9595588235294118
3	CHEMBL316864-CHEMBL100702	56	187	11	-1	-1	0.0	10; 277; 276; 11; 78	0.8275862068965517; 0.9620471535365153; 0.9650238473767886; 0.9655172413793104; 0.9770114942528736
4	CHEMBL100702-CHEMBL419727	56	187	11	-1	-1	0.0	11; 10; 3; 277; 276	0.84; 0.8620689655172413; 0.88; 0.9609929078014184; 0.9640522875816994
5	CHEMBL105708-CHEMBL101306	56	187	11	-1	-1	0.0	10; 11; 2; 3; 79	0.7142857142857143; 0.7222222222222222; 0.7692307692307693; 0.9523809523809523; 0.9535809018567639
6	CHEMBL101306-CHEMBL419727	56	187	11	-1	-1	0.0	11; 3; 10; 46; 35	0.4444444444444444; 0.5; 0.6666666666666666; 0.9364791288566243; 0.9396551724137931
7	CHEMBL1651351-CHEMBL382971	56	187	11	1	1	0.6	238; 273; 270; 252; 226	0.7954545454545454; 0.8457142857142856; 0.8548387096774194; 0.9887719298245614; 0.9937733499377335
8	CHEMBL1651356-CHEMBL1651357	56	187	11	-1	-1	0.0	13; 250; 225; 239; 243	0.35; 0.9816849816849816; 0.9883900928792569; 0.989010989010989; 0.9897727272727272
9	CHEMBL1836519-CHEMBL1836463	56	187	11	-1	-1	0.0	29; 28; 27; 59; 58	0.045454545454545414; 0.13043478260869568; 0.21739130434782605; 0.40740740740740744; 0.4642857142857143
10	CHEMBL1836519-CHEMBL1836464	56	187	11	-1	-1	0.0	40; 39; 38; 65; 64	0.04166666666666663; 0.12; 0.19999999999999996; 0.3793103448275862; 0.43333333333333335
11	CHEMBL1836519-CHEMBL1836465	56	187	11	-1	-1	0.0	51; 50; 49; 70; 69	0.050000000000000044; 0.1428571428571428; 0.23809523809523814; 0.375; 0.43999999999999995
12	CHEMBL1836519-CHEMBL1836469	56	187	11	-1	-1	0.0	59; 58; 57; 29; 28	0.045454545454545414; 0.13043478260869568; 0.21739130434782605; 0.40740740740740744; 0.4642857142857143
13	CHEMBL1836519-CHEMBL1836470	56	187	11	-1	-1	0.0	65; 64; 63; 40; 39	0.04166666666666663; 0.12; 0.19999999999999996; 0.3793103448275862; 0.43333333333333335
14	CHEMBL1836519-CHEMBL1836506	56	187	11	-1	-1	0.0	70; 69; 68; 51; 50	0.050000000000000044; 0.1428571428571428; 0.23809523809523814; 0.375; 0.43999999999999995
15	CHEMBL1836519-CHEMBL1836512	56	187	11	-1	-1	0.0	82; 81; 80; 87; 77	0.0714285714285714; 0.19999999999999996; 0.33333333333333326; 0.33333333333333326; 0.33333333333333326
16	CHEMBL1836519-CHEMBL1836513	56	187	11	-1	-1	0.0	87; 86; 85; 82; 81	0.05882352941176472; 0.16666666666666663; 0.2777777777777778; 0.33333333333333326; 0.42105263157894735
17	CHEMBL1836514-CHEMBL1836519	56	187	11	-1	-1	0.0	91; 90; 89; 77; 82	0.0714285714285714; 0.19999999999999996; 0.33333333333333326; 0.4375; 0.5
18	CHEMBL1836516-CHEMBL1836519	56	187	11	-1	-1	0.0	94; 93; 96; 77; 82	0.09090909090909094; 0.25; 0.5; 0.7777777777777778; 0.8
19	CHEMBL1836517-CHEMBL1836519	56	187	11	-1	-1	0.0	96; 94; 93; 76; 77	0.09090909090909094; 0.5; 0.5; 0.9; 0.9
20	CHEMBL198798-CHEMBL200543	56	187	11	-1	-1	0.0	100; 108; 107; 191; 155	0.5517241379310345; 0.6666666666666666; 0.7027027027027027; 0.7142857142857143; 0.7333333333333333
21	CHEMBL198798-CHEMBL426819	56	187	11	-1	-1	0.0	108; 100; 107; 150; 104	0.3846153846153846; 0.4; 0.4666666666666667; 0.5769230769230769; 0.6
22	CHEMBL198802-CHEMBL199014	56	187	11	-1	-1	0.0	134; 128; 133; 132; 127	0.5405405405405406; 0.5714285714285714; 0.6333333333333333; 0.6410256410256411; 0.6666666666666666
23	CHEMBL199214-CHEMBL198802	56	187	11	-1	-1	0.0	147; 145; 146; 127; 154	0.5405405405405406; 0.791762013729977; 0.8110661268556005; 0.8432250839865622; 0.8455377574370709
24	CHEMBL200426-CHEMBL198802	56	187	11	-1	-1	0.0	186; 147; 264; 265; 184	0.7; 0.825; 0.8822539949537427; 0.8894736842105263; 0.9244264507422403
25	CHEMBL381190-CHEMBL198802	56	187	11	-1	-1	0.0	265; 184; 145; 132; 266	0.6052631578947368; 0.6111111111111112; 0.6590909090909091; 0.7142857142857143; 0.7948717948717948
26	CHEMBL383186-CHEMBL198802	56	187	11	-1	-1	0.0	266; 185; 146; 126; 134	0.6896551724137931; 0.7407407407407407; 0.8235294117647058; 0.8257211538461539; 0.85
27	CHEMBL435913-CHEMBL198802	56	187	11	-1	-1	0.0	186; 147; 264; 184; 266	0.71875; 0.775; 0.8351555929352397; 0.9078947368421053; 0.9224376731301939
28	CHEMBL198859-CHEMBL200301	56	187	11	-1	-1	0.0	126; 189; 124; 171; 156	0.5882352941176471; 0.6629901960784313; 0.6666666666666666; 0.740484429065744; 0.7577639751552795
29	CHEMBL200672-CHEMBL199014	56	187	11	-1	-1	0.0	133; 128; 132; 134; 127	0.56; 0.6363636363636364; 0.6666666666666666; 0.6756756756756757; 0.6923076923076923
30	CHEMBL371133-CHEMBL199014	56	187	11	-1	-1	0.0	133; 128; 132; 134; 127	0.5217391304347826; 0.6129032258064516; 0.6470588235294118; 0.6571428571428571; 0.6756756756756757
31	CHEMBL372410-CHEMBL199014	56	187	11	-1	-1	0.0	127; 128; 134; 133; 146	0.303030303030303; 0.3870967741935484; 0.5405405405405406; 0.6333333333333333; 0.6666666666666666
32	CHEMBL199163-CHEMBL199214	56	187	11	1	-1	0.0	146; 145; 127; 211; 174	0.5428571428571428; 0.5813953488372093; 0.627906976744186; 0.716159809183065; 0.7984496124031008
33	CHEMBL199163-CHEMBL200426	56	187	11	1	-1	0.0	185; 128; 145; 184; 176	0.6551724137931034; 0.7297297297297297; 0.75; 0.7567567567567568; 0.7829457364341085
34	CHEMBL381190-CHEMBL199163	56	187	11	1	-1	0.0	145; 132; 184; 265; 126	0.6511627906976745; 0.675; 0.6756756756756757; 0.7317073170731707; 0.8017578125
35	CHEMBL383186-CHEMBL199163	56	187	11	1	-1	0.0	126; 124; 185; 266; 170	0.7116477272727273; 0.7560096153846153; 0.8148148148148148; 0.8387096774193549; 0.842391304347826
36	CHEMBL200672-CHEMBL199214	56	187	11	-1	-1	0.0	146; 127; 145; 211; 219	0.46875; 0.575; 0.5952380952380952; 0.6465116279069767; 0.6935704514363885
37	CHEMBL371133-CHEMBL199214	56	187	11	-1	-1	0.0	146; 127; 211; 145; 156	0.43333333333333335; 0.5526315789473685; 0.5588897224306075; 0.575; 0.7701778385772914
38	CHEMBL200543-CHEMBL199358	56	187	11	-1	-1	0.0	150; 100; 191; 108; 190	0.40909090909090917; 0.5925925925925926; 0.6333333333333333; 0.6666666666666666; 0.6764705882352942
39	CHEMBL426819-CHEMBL199358	56	187	11	-1	-1	0.0	194; 155; 154; 149; 153	0.26086956521739135; 0.5; 0.5833333333333334; 0.625; 0.64
40	CHEMBL199470-CHEMBL200543	56	187	11	-1	-1	0.0	159; 148; 101; 164; 163	0.30000000000000004; 0.4137931034482758; 0.4375; 0.5454545454545454; 0.5945945945945946
41	CHEMBL199470-CHEMBL426819	56	187	11	-1	-1	0.0	164; 148; 163; 158; 101	0.3846153846153846; 0.4; 0.4666666666666667; 0.5666666666666667; 0.5806451612903226
42	CHEMBL200203-CHEMBL200301	56	187	11	-1	-1	0.0	170; 171; 189; 156; 169	0.6666666666666666; 0.7058823529411764; 0.7242647058823529; 0.7346938775510203; 0.7368421052631579
43	CHEMBL200287-CHEMBL200543	56	187	11	-1	-1	0.0	149; 175; 174; 191; 100	0.4285714285714286; 0.5625; 0.6111111111111112; 0.6285714285714286; 0.6363636363636364
