	ids	cid	#tr	#ac_tr	trueY	predY	prob	neighbor	distance
0	CHEMBL180748-CHEMBL360306	0	352	25	-1	-1	0.0	52; 54; 38; 53; 57	0.6818181818181818; 0.782608695652174; 0.8; 0.8; 0.8064516129032258
1	CHEMBL2018657-CHEMBL2018656	0	352	25	1	1	0.8	122; 95; 96; 83; 73	0.8958333333333334; 0.926829268292683; 0.9318181818181818; 0.9375; 0.9421428571428572
2	CHEMBL2018656-CHEMBL2019079	0	352	25	-1	1	0.8	95; 83; 96; 122; 82	0.8181818181818182; 0.8205128205128205; 0.8333333333333334; 0.8571428571428571; 0.9068965517241379
3	CHEMBL2018657-CHEMBL2019079	0	352	25	1	1	0.8	122; 95; 83; 96; 73	0.8085106382978723; 0.825; 0.8260869565217391; 0.8372093023255814; 0.90625
4	CHEMBL231933-CHEMBL232132	0	352	25	-1	-1	0.0	202; 196; 439; 0; 441	0.7142857142857143; 0.7837837837837838; 0.9956989247311828; 0.997979797979798; 0.997979797979798
5	CHEMBL392842-CHEMBL231933	0	352	25	-1	-1	0.0	202; 196; 207; 0; 441	0.7878787878787878; 0.8888888888888888; 0.975609756097561; 0.9933333333333333; 0.9933333333333333
6	CHEMBL392842-CHEMBL232132	0	352	25	-1	-1	0.0	196; 202; 207; 439; 162	0.8461538461538461; 0.8461538461538461; 0.980126467931346; 0.9956989247311828; 0.9963636363636363
7	CHEMBL245467-CHEMBL246478	0	352	25	-1	-1	0.2	293; 177; 294; 290; 296	0.7916666666666666; 0.8095238095238095; 0.8125; 0.8205128205128205; 0.8333333333333334
8	CHEMBL247515-CHEMBL245467	0	352	25	-1	-1	0.0	293; 313; 296; 294; 277	0.8301886792452831; 0.8333333333333334; 0.8461538461538461; 0.8490566037735849; 0.8541666666666666
9	CHEMBL247747-CHEMBL245467	0	352	25	-1	-1	0.0	335; 324; 313; 177; 277	0.8125; 0.8431372549019608; 0.8571428571428571; 0.8723404255319149; 0.875
10	CHEMBL247515-CHEMBL246476	0	352	25	1	-1	0.4	296; 290; 294; 295; 182	0.6388888888888888; 0.6551724137931034; 0.6842105263157895; 0.71875; 0.7222222222222222
11	CHEMBL247747-CHEMBL246478	0	352	25	-1	-1	0.2	294; 172; 334; 296; 290	0.65; 0.7027027027027027; 0.7619047619047619; 0.7674418604651163; 0.7714285714285715
12	CHEMBL246478-CHEMBL398114	0	352	25	-1	-1	0.2	295; 169; 172; 167; 165	0.7647058823529411; 0.8; 0.8157894736842105; 0.8275862068965517; 0.8333333333333334
13	CHEMBL247747-CHEMBL398114	0	352	25	-1	-1	0.0	294; 298; 283; 333; 301	0.8333333333333334; 0.8372093023255814; 0.8604651162790697; 0.8695652173913043; 0.8787878787878788
14	CHEMBL401480-CHEMBL250491	0	352	25	-1	-1	0.0	347; 362; 356; 352; 349	0.7647058823529411; 0.8095238095238095; 0.8333333333333334; 0.9047619047619048; 0.9166666666666666
15	CHEMBL403628-CHEMBL256503	0	352	25	-1	-1	0.0	584; 582; 583; 590; 588	0.8222222222222222; 0.8222222222222222; 0.9353535353535354; 0.9434343434343434; 0.9434343434343434
16	CHEMBL3353423-CHEMBL3353436	0	352	25	-1	-1	0.2	449; 453; 448; 483; 509	0.7777777777777778; 0.7777777777777778; 0.8148148148148148; 0.9184322033898304; 0.9700854700854701
17	CHEMBL471374-CHEMBL471992	0	352	25	-1	-1	0.0	518; 526; 513; 416; 422	0.8181818181818182; 0.8181818181818182; 0.8235294117647058; 0.9196428571428572; 0.9403061224489796
18	CHEMBL488310-CHEMBL471374	0	352	25	-1	-1	0.0	518; 513; 516; 526; 417	0.8333333333333334; 0.8378378378378378; 0.8620689655172413; 0.8648648648648649; 0.9659663865546219
19	CHEMBL488310-CHEMBL471992	0	352	25	-1	-1	0.0	518; 513; 526; 516; 416	0.868421052631579; 0.8717948717948718; 0.8974358974358975; 0.9375; 0.9379310344827586
20	CHEMBL522906-CHEMBL506652	0	352	25	-1	-1	0.0	1; 436; 16; 511; 533	0.8974358974358975; 0.9844444444444445; 0.9858156028368794; 0.9861495844875346; 0.9873873873873874
21	CHEMBL589093-CHEMBL598125	0	352	25	-1	-1	0.0	587; 556; 552; 554; 553	0.8333333333333334; 0.8991228070175439; 0.9017094017094017; 0.9103313840155945; 0.9213675213675214
22	CHEMBL601936-CHEMBL591509	0	352	25	-1	-1	0.0	543; 555; 544; 545; 567	0.763397371081901; 0.8095238095238095; 0.8846153846153846; 0.9333333333333333; 0.9424141749723145
