	ids	cid	#tr	#ac_tr	trueY	predY	prob	neighbor	distance
0	CHEMBL1173532-CHEMBL1818467	70	246	12	-1	-1	0.0	8; 6; 0; 3; 5	0.7; 0.7; 0.7619047619047619; 0.7647058823529411; 0.782608695652174
1	CHEMBL1173532-CHEMBL1818544	70	246	12	1	-1	0.2	10; 3; 1; 6; 8	0.6923076923076923; 0.8260869565217391; 0.8275862068965517; 0.8571428571428571; 0.8571428571428571
2	CHEMBL1944829_CHEMBL2079586_CHEMBL2096857_CHEMBL222705_CHEMBL40560-CHEMBL1214005_CHEMBL1947098	70	246	12	-1	-1	0.0	12; 331; 330; 332; 267	0.23529411764705888; 0.9324577861163227; 0.9581881533101045; 0.9655667144906743; 0.9816326530612245
3	CHEMBL1214059_CHEMBL1944824-CHEMBL1945251_CHEMBL611180	70	246	12	-1	-1	0.0	266; 12; 279; 296; 290	0.9151515151515152; 0.9348837209302325; 0.9962406015037594; 0.9962406015037594; 0.9964912280701754
4	CHEMBL1645606-CHEMBL1645597	70	246	12	-1	-1	0.0	16; 15; 18; 19; 25	0.3913043478260869; 0.4375; 0.6576086956521738; 0.7589285714285714; 0.7681159420289855
5	CHEMBL1645608-CHEMBL1645600	70	246	12	-1	-1	0.0	16; 21; 19; 23; 18	0.3846153846153846; 0.4375; 0.5889423076923077; 0.6458333333333333; 0.6538461538461539
6	CHEMBL1645609-CHEMBL1645601	70	246	12	-1	-1	0.0	16; 23; 21; 18; 19	0.3846153846153846; 0.4375; 0.6458333333333333; 0.6538461538461539; 0.6896551724137931
7	CHEMBL1645611-CHEMBL1645606	70	246	12	-1	-1	0.0	26; 25; 15; 16; 18	0.3913043478260869; 0.6475972540045767; 0.7; 0.8077803203661327; 0.817391304347826
8	CHEMBL1645615_CHEMBL1645616_CHEMBL1645617-CHEMBL1645608	70	246	12	-1	-1	0.0	26; 25; 21; 19; 16	0.3846153846153846; 0.6437246963562753; 0.7; 0.7807692307692307; 0.8056680161943319
9	CHEMBL1645614-CHEMBL1645609	70	246	12	-1	-1	0.0	26; 25; 23; 16; 21	0.3846153846153846; 0.6437246963562753; 0.7; 0.8056680161943319; 0.8111111111111111
10	CHEMBL1818467-CHEMBL1818453	70	246	12	-1	-1	0.0	33; 0; 36; 38; 34	0.56; 0.5652173913043478; 0.5925925925925926; 0.5925925925925926; 0.6129032258064516
11	CHEMBL1818544-CHEMBL1818453	70	246	12	-1	-1	0.0	41; 33; 0; 31; 34	0.5294117647058824; 0.6129032258064516; 0.6206896551724138; 0.6756756756756757; 0.6842105263157895
12	CHEMBL1818467-CHEMBL1818458	70	246	12	-1	-1	0.0	46; 48; 43; 1; 31	0.48275862068965525; 0.5; 0.5185185185185185; 0.52; 0.5806451612903226
