	ids	cid	#tr	#ac_tr	trueY	predY	prob	neighbor	distance
0	CHEMBL1216000-CHEMBL1215942	2	685	62	-1	-1	0.0	42; 537; 534; 1096; 1088	0.75; 0.9049235993208828; 0.9049235993208828; 0.9222222222222223; 0.9247311827956989
1	CHEMBL523577-CHEMBL1215942	2	685	62	-1	-1	0.0	26; 32; 34; 18; 27	0.8620689655172413; 0.8666666666666667; 0.8666666666666667; 0.875; 0.875
2	CHEMBL219243-CHEMBL219556	2	685	62	-1	-1	0.0	825; 334; 341; 815; 376	0.75; 0.7575757575757576; 0.7714285714285715; 0.8214285714285714; 0.8214285714285714
3	CHEMBL219243-CHEMBL220180	2	685	62	-1	-1	0.0	285; 298; 302; 445; 290	0.6206896551724138; 0.6333333333333333; 0.65625; 0.65625; 0.65625
4	CHEMBL219243-CHEMBL220304	2	685	62	-1	-1	0.0	815; 825; 334; 341; 376	0.7083333333333334; 0.7333333333333333; 0.7419354838709677; 0.7575757575757576; 0.8076923076923077
5	CHEMBL220413-CHEMBL219243	2	685	62	-1	-1	0.0	850; 378; 817; 823; 419	0.3846153846153846; 0.5; 0.5; 0.5714285714285714; 0.5882352941176471
6	CHEMBL374254-CHEMBL219243	2	685	62	-1	-1	0.0	841; 823; 850; 339; 356	0.7272727272727273; 0.75; 0.7647058823529411; 0.7714285714285715; 0.7837837837837838
7	CHEMBL375791-CHEMBL219243	2	685	62	-1	-1	0.0	823; 850; 339; 371; 810	0.5714285714285714; 0.6; 0.6129032258064516; 0.6428571428571429; 0.6666666666666666
8	CHEMBL219243-CHEMBL375802	2	685	62	-1	-1	0.0	445; 449; 447; 416; 349	0.5714285714285714; 0.5945945945945946; 0.6571428571428571; 0.6829268292682927; 0.6842105263157895
9	CHEMBL219243-CHEMBL384897	2	685	62	-1	-1	0.0	285; 298; 317; 290; 323	0.65625; 0.6666666666666666; 0.6857142857142857; 0.6857142857142857; 0.6857142857142857
10	CHEMBL219243-CHEMBL385940	2	685	62	-1	-1	0.0	823; 850; 339; 353; 371	0.6538461538461539; 0.6785714285714286; 0.6896551724137931; 0.7241379310344828; 0.7307692307692307
11	CHEMBL426706-CHEMBL219243	2	685	62	-1	-1	0.0	823; 850; 413; 339; 419	0.5714285714285714; 0.6; 0.6060606060606061; 0.6129032258064516; 0.6285714285714286
12	CHEMBL219556-CHEMBL220304	2	685	62	-1	-1	0.0	825; 334; 341; 815; 370	0.75; 0.7575757575757576; 0.7714285714285715; 0.8214285714285714; 0.8214285714285714
13	CHEMBL220413-CHEMBL219556	2	685	62	-1	-1	0.0	850; 378; 817; 419; 371	0.5333333333333333; 0.5333333333333333; 0.5333333333333333; 0.6111111111111112; 0.6666666666666666
14	CHEMBL374254-CHEMBL219556	2	685	62	-1	-1	0.0	356; 374; 841; 813; 821	0.7948717948717948; 0.8108108108108109; 0.8108108108108109; 0.8108108108108109; 0.8205128205128205
15	CHEMBL375791-CHEMBL219556	2	685	62	-1	-1	0.0	371; 823; 810; 850; 817	0.6153846153846154; 0.6428571428571429; 0.6428571428571429; 0.6666666666666666; 0.6666666666666666
16	CHEMBL219556-CHEMBL375802	2	685	62	-1	-1	0.0	445; 449; 416; 349; 285	0.5945945945945946; 0.6153846153846154; 0.6976744186046512; 0.7; 0.7105263157894737
17	CHEMBL219556-CHEMBL384897	2	685	62	-1	-1	0.0	285; 298; 317; 290; 445	0.65625; 0.6666666666666666; 0.6857142857142857; 0.6857142857142857; 0.6857142857142857
18	CHEMBL426706-CHEMBL219556	2	685	62	-1	-1	0.0	413; 419; 329; 371; 810	0.6285714285714286; 0.6486486486486487; 0.6578947368421053; 0.6666666666666666; 0.6875
19	CHEMBL220304-CHEMBL220180	2	685	62	-1	-1	0.0	298; 302; 285; 323; 317	0.6; 0.625; 0.6333333333333333; 0.6666666666666666; 0.6666666666666666
20	CHEMBL220180-CHEMBL384897	2	685	62	-1	-1	0.0	274; 292; 297; 282; 275	0.7857142857142857; 0.8; 0.8; 0.8; 0.8
21	CHEMBL385940-CHEMBL220180	2	685	62	-1	-1	0.0	288; 300; 322; 447; 285	0.7307692307692307; 0.7307692307692307; 0.75; 0.75; 0.75
22	CHEMBL426706-CHEMBL220180	2	685	62	-1	-1	0.0	447; 444; 367; 288; 300	0.5714285714285714; 0.6206896551724138; 0.6206896551724138; 0.6428571428571429; 0.6428571428571429
23	CHEMBL220413-CHEMBL220304	2	685	62	-1	-1	0.0	817; 850; 378; 810; 419	0.3846153846153846; 0.5; 0.5; 0.5714285714285714; 0.5882352941176471
24	CHEMBL375791-CHEMBL220304	2	685	62	-1	-1	0.0	810; 817; 333; 371; 823	0.5714285714285714; 0.6; 0.6129032258064516; 0.6428571428571429; 0.6666666666666666
25	CHEMBL220304-CHEMBL375802	2	685	62	-1	-1	0.0	445; 449; 444; 298; 416	0.5714285714285714; 0.5945945945945946; 0.6571428571428571; 0.6666666666666666; 0.6829268292682927
26	CHEMBL220304-CHEMBL384897	2	685	62	-1	-1	0.0	298; 302; 285; 445; 323	0.625; 0.6470588235294118; 0.65625; 0.6857142857142857; 0.6857142857142857
27	CHEMBL220304-CHEMBL385940	2	685	62	-1	-1	0.0	810; 817; 333; 298; 353	0.6538461538461539; 0.6785714285714286; 0.6896551724137931; 0.7241379310344828; 0.7241379310344828
28	CHEMBL426706-CHEMBL220304	2	685	62	-1	-1	0.0	810; 817; 413; 333; 419	0.5714285714285714; 0.6; 0.6060606060606061; 0.6129032258064516; 0.6285714285714286
29	CHEMBL220413-CHEMBL374254	2	685	62	-1	-1	0.0	378; 817; 850; 843; 419	0.6451612903225806; 0.6451612903225806; 0.6451612903225806; 0.6857142857142857; 0.7027027027027027
30	CHEMBL375791-CHEMBL220413	2	685	62	-1	-1	0.0	825; 378; 817; 850; 341	0.7666666666666667; 0.7741935483870968; 0.7741935483870968; 0.7741935483870968; 0.7878787878787878
31	CHEMBL220413-CHEMBL375802	2	685	62	-1	-1	0.0	310; 416; 419; 444; 447	0.5142857142857142; 0.6052631578947368; 0.6052631578947368; 0.6060606060606061; 0.6060606060606061
32	CHEMBL220413-CHEMBL384897	2	685	62	-1	-1	0.0	307; 322; 316; 278; 310	0.6451612903225806; 0.6451612903225806; 0.6451612903225806; 0.7; 0.7027027027027027
33	CHEMBL426706-CHEMBL220413	2	685	62	-1	-1	0.0	419; 418; 412; 364; 449	0.7058823529411765; 0.7142857142857143; 0.7142857142857143; 0.7142857142857143; 0.7647058823529411
34	CHEMBL248340-CHEMBL247542	2	685	62	-1	-1	0.2	566; 563; 559; 552; 503	0.76; 0.8095238095238095; 0.8148148148148148; 0.8333333333333334; 0.8421052631578947
35	CHEMBL399346-CHEMBL250808	2	685	62	-1	-1	0.0	599; 616; 615; 630; 614	0.7083333333333334; 0.7333333333333333; 0.7419354838709677; 0.7586206896551724; 0.7666666666666667
36	CHEMBL255923-CHEMBL403628	2	685	62	-1	-1	0.0	672; 674; 1106; 606; 673	0.6103896103896105; 0.7325174825174825; 0.9525925925925925; 0.9586206896551724; 0.9590909090909091
37	CHEMBL255923-CHEMBL404697	2	685	62	-1	-1	0.0	672; 674; 673; 1106; 606	0.5909090909090909; 0.7218181818181819; 0.9576802507836991; 0.9585185185185185; 0.9627586206896552
38	CHEMBL3353435-CHEMBL3353425	2	685	62	-1	1	1.0	729; 730; 701; 749; 751	0.4; 0.47619047619047616; 0.5238095238095238; 0.5238095238095238; 0.5454545454545454
39	CHEMBL3353425-CHEMBL466047_CHEMBL466651_CHEMBL512063	2	685	62	1	-1	0.0	774; 776; 732; 734; 687	0.7101967799642218; 0.7415384615384615; 0.8846153846153846; 0.8846153846153846; 0.8846153846153846
40	CHEMBL466223-CHEMBL3353425	2	685	62	1	-1	0.0	774; 776; 733; 732; 699	0.7209302325581395; 0.7511111111111111; 0.8461538461538461; 0.8461538461538461; 0.8461538461538461
41	CHEMBL3353427-CHEMBL3353426	2	685	62	-1	-1	0.2	687; 686; 684; 730; 692	0.6666666666666666; 0.6666666666666666; 0.6666666666666666; 0.7142857142857143; 0.7222222222222222
42	CHEMBL3353431-CHEMBL3353426	2	685	62	-1	-1	0.4	737; 728; 739; 730; 745	0.46153846153846156; 0.5925925925925926; 0.5925925925925926; 0.6153846153846154; 0.6206896551724138
43	CHEMBL3353431-CHEMBL3353427	2	685	62	-1	-1	0.2	737; 730; 728; 739; 687	0.36; 0.52; 0.5555555555555556; 0.5555555555555556; 0.5833333333333334
44	CHEMBL3353435-CHEMBL466047_CHEMBL466651_CHEMBL512063	2	685	62	1	1	1.0	701; 749; 750; 729; 751	0.6896551724137931; 0.6896551724137931; 0.7; 0.7; 0.7
45	CHEMBL3353435-CHEMBL466223	2	685	62	1	1	1.0	701; 749; 729; 751; 750	0.6551724137931034; 0.6551724137931034; 0.6666666666666666; 0.6666666666666666; 0.6666666666666666
46	CHEMBL3353453-CHEMBL3353447	2	685	62	-1	-1	0.0	776; 774; 240; 231; 61	0.21276595744680848; 0.34782608695652173; 0.9353448275862069; 0.9353448275862069; 0.9453691848058046
47	CHEMBL375791-CHEMBL374254	2	685	62	-1	-1	0.0	371; 823; 810; 374; 841	0.7741935483870968; 0.7878787878787878; 0.7878787878787878; 0.8; 0.8
48	CHEMBL374254-CHEMBL375802	2	685	62	-1	-1	0.0	416; 445; 449; 310; 447	0.65; 0.6842105263157895; 0.7; 0.7073170731707317; 0.7297297297297297
49	CHEMBL426706-CHEMBL374254	2	685	62	-1	-1	0.0	413; 419; 416; 329; 371	0.7222222222222222; 0.7368421052631579; 0.7368421052631579; 0.7435897435897436; 0.7741935483870968
50	CHEMBL375791-CHEMBL375802	2	685	62	-1	-1	0.0	310; 416; 444; 447; 367	0.5945945945945946; 0.6052631578947368; 0.6060606060606061; 0.6060606060606061; 0.6060606060606061
51	CHEMBL375791-CHEMBL384897	2	685	62	-1	-1	0.0	278; 294; 300; 284; 288	0.6785714285714286; 0.6896551724137931; 0.6896551724137931; 0.6896551724137931; 0.6896551724137931
52	CHEMBL375791-CHEMBL385940	2	685	62	-1	-1	0.0	371; 810; 823; 352; 358	0.7692307692307693; 0.7857142857142857; 0.7857142857142857; 0.7857142857142857; 0.7857142857142857
53	CHEMBL375791-CHEMBL426706	2	685	62	-1	-1	0.0	412; 364; 418; 370; 376	0.7142857142857143; 0.7142857142857143; 0.7142857142857143; 0.8; 0.8
54	CHEMBL384897-CHEMBL375802	2	685	62	-1	-1	0.0	297; 282; 313; 364; 412	0.6875; 0.6875; 0.7058823529411765; 0.7714285714285715; 0.7714285714285715
55	CHEMBL426706-CHEMBL375802	2	685	62	-1	-1	0.0	310; 416; 444; 447; 367	0.5428571428571428; 0.5555555555555556; 0.59375; 0.59375; 0.59375
