	ids	cid	#tr	#ac_tr	trueY	predY	prob	neighbor	distance
0	CHEMBL179983-CHEMBL179270	10	525	30	-1	-1	0.0	2; 1; 768; 765; 769	0.4883381924198251; 0.8830769230769231; 0.9384615384615385; 0.9402985074626866; 0.9710407239819004
1	CHEMBL197032-CHEMBL196182	10	525	30	-1	-1	0.0	5; 573; 576; 580; 578	0.5806451612903226; 0.9942084942084942; 0.9945054945054945; 0.9952380952380953; 0.9953416149068323
2	CHEMBL197563-CHEMBL196182	10	525	30	-1	-1	0.0	5; 573; 576; 580; 578	0.4; 0.9630541871921182; 0.9654377880184332; 0.9710424710424711; 0.9718045112781954
3	CHEMBL197032-CHEMBL371051	10	525	30	-1	-1	0.0	5; 511; 508; 512; 515	0.7878787878787878; 1.0; 1.0; 1.0; 1.0
4	CHEMBL205880-CHEMBL202784	10	525	30	-1	-1	0.0	16; 18; 10; 403; 482	0.32000000000000006; 0.32000000000000006; 0.5483870967741935; 0.5714285714285714; 0.5714285714285714
5	CHEMBL206387-CHEMBL202784	10	525	30	1	-1	0.0	526; 535; 440; 508; 173	0.6190476190476191; 0.6190476190476191; 0.6190476190476191; 0.6363636363636364; 0.6410256410256411
6	CHEMBL202784-CHEMBL377953	10	525	30	-1	-1	0.0	26; 28; 529; 14; 10	0.5; 0.5588235294117647; 0.6285714285714286; 0.6666666666666666; 0.6756756756756757
7	CHEMBL381702-CHEMBL202784	10	525	30	-1	-1	0.0	16; 18; 23; 10; 13	0.37037037037037035; 0.37037037037037035; 0.5454545454545454; 0.5757575757575758; 0.5833333333333334
8	CHEMBL202784-CHEMBL438973	10	525	30	-1	-1	0.0	15; 27; 11; 23; 12	0.4; 0.4; 0.4; 0.4375; 0.4545454545454546
9	CHEMBL202799-CHEMBL204582	10	525	30	-1	-1	0.0	55; 31; 36; 41; 45	0.36363636363636365; 0.36363636363636365; 0.36363636363636365; 0.4242424242424243; 0.4444444444444444
10	CHEMBL202799-CHEMBL205880	10	525	30	-1	-1	0.0	43; 39; 41; 54; 30	0.27586206896551724; 0.27586206896551724; 0.31034482758620685; 0.3939393939393939; 0.4571428571428571
11	CHEMBL206387-CHEMBL202799	10	525	30	1	-1	0.0	49; 54; 31; 55; 36	0.5909090909090909; 0.6; 0.6136363636363636; 0.6136363636363636; 0.6136363636363636
12	CHEMBL206539-CHEMBL202799	10	525	30	-1	-1	0.0	42; 38; 39; 41; 43	0.33333333333333326; 0.34375; 0.3870967741935484; 0.46875; 0.48484848484848486
13	CHEMBL202799-CHEMBL377953	10	525	30	-1	-1	0.0	50; 33; 38; 32; 54	0.35897435897435903; 0.39473684210526316; 0.39473684210526316; 0.39473684210526316; 0.39473684210526316
14	CHEMBL202799-CHEMBL381702	10	525	30	-1	-1	0.0	39; 43; 41; 35; 30	0.3870967741935484; 0.3870967741935484; 0.4193548387096775; 0.5405405405405406; 0.5405405405405406
15	CHEMBL202799-CHEMBL438973	10	525	30	-1	-1	0.0	55; 31; 36; 41; 45	0.36363636363636365; 0.36363636363636365; 0.36363636363636365; 0.4242424242424243; 0.4444444444444444
16	CHEMBL202807-CHEMBL202850	10	525	30	-1	-1	0.0	92; 114; 111; 110; 104	0.4; 0.43333333333333335; 0.5172413793103449; 0.5625; 0.6571428571428571
17	CHEMBL202807-CHEMBL203008	10	525	30	-1	-1	0.0	122; 141; 144; 140; 133	0.43333333333333335; 0.4642857142857143; 0.4666666666666667; 0.59375; 0.6
18	CHEMBL202807-CHEMBL203046	10	525	30	-1	-1	0.0	151; 169; 166; 174; 156	0.3870967741935484; 0.4193548387096775; 0.48275862068965525; 0.5; 0.5151515151515151
19	CHEMBL202807-CHEMBL203055	10	525	30	-1	-1	0.0	178; 200; 206; 197; 196	0.4137931034482758; 0.4482758620689655; 0.53125; 0.5555555555555556; 0.6129032258064516
20	CHEMBL202807-CHEMBL203728	10	525	30	-1	-1	0.0	223; 214; 178; 708; 92	0.5925925925925926; 0.6774193548387096; 0.696969696969697; 0.7; 0.7058823529411765
21	CHEMBL202807-CHEMBL205128	10	525	30	-1	-1	0.0	211; 356; 353; 362; 352	0.36363636363636365; 0.3939393939393939; 0.4516129032258065; 0.4722222222222222; 0.5142857142857142
22	CHEMBL202807-CHEMBL205208	10	525	30	-1	-1	0.0	212; 381; 378; 386; 367	0.3870967741935484; 0.4193548387096775; 0.48275862068965525; 0.5; 0.5151515151515151
23	CHEMBL202807-CHEMBL206069	10	525	30	-1	-1	0.0	213; 430; 428; 435; 427	0.4444444444444444; 0.4814814814814814; 0.56; 0.5666666666666667; 0.6206896551724138
24	CHEMBL202807-CHEMBL206234	10	525	30	-1	-1	0.0	214; 444; 692; 450; 200	0.5172413793103449; 0.5357142857142857; 0.6206896551724138; 0.625; 0.6666666666666666
25	CHEMBL202807-CHEMBL206330	10	525	30	-1	-1	0.0	215; 465; 471; 461; 462	0.4444444444444444; 0.4814814814814814; 0.5666666666666667; 0.5862068965517241; 0.6
26	CHEMBL202807-CHEMBL206507	10	525	30	-1	-1	0.0	216; 514; 520; 190; 455	0.4242424242424243; 0.46875; 0.5277777777777778; 0.5945945945945946; 0.6
27	CHEMBL202807-CHEMBL206514	10	525	30	-1	-1	0.0	217; 531; 528; 536; 440	0.36363636363636365; 0.3939393939393939; 0.4516129032258065; 0.4722222222222222; 0.48571428571428577
28	CHEMBL202807-CHEMBL206726	10	525	30	-1	-1	0.0	219; 560; 563; 568; 442	0.3939393939393939; 0.4193548387096775; 0.4242424242424243; 0.5; 0.5142857142857142
29	CHEMBL202807-CHEMBL377080	10	525	30	-1	-1	0.0	220; 662; 659; 668; 658	0.36363636363636365; 0.3939393939393939; 0.4516129032258065; 0.4722222222222222; 0.5142857142857142
30	CHEMBL202807-CHEMBL377082	10	525	30	-1	-1	0.0	221; 672; 678; 268; 443	0.4516129032258065; 0.5; 0.5588235294117647; 0.6486486486486487; 0.65625
31	CHEMBL202807-CHEMBL379018	10	525	30	-1	-1	0.0	692; 696; 444; 110; 178	0.5185185185185185; 0.5357142857142857; 0.5862068965517241; 0.6666666666666666; 0.6764705882352942
32	CHEMBL202807-CHEMBL379671	10	525	30	-1	-1	0.0	223; 703; 444; 708; 692	0.5; 0.5416666666666666; 0.6296296296296297; 0.6296296296296297; 0.6666666666666666
33	CHEMBL202807-CHEMBL379906	10	525	30	-1	-1	0.0	224; 713; 701; 718; 445	0.3529411764705883; 0.38235294117647056; 0.4375; 0.45945945945945943; 0.4722222222222222
34	CHEMBL202807-CHEMBL381120	10	525	30	-1	-1	0.0	225; 702; 722; 694; 479	0.40625; 0.43333333333333335; 0.4375; 0.5588235294117647; 0.5625
35	CHEMBL202807-CHEMBL382157	10	525	30	-1	-1	0.0	703; 200; 114; 696; 481	0.5769230769230769; 0.6875; 0.696969696969697; 0.7; 0.7
36	CHEMBL202807-CHEMBL382418	10	525	30	-1	-1	0.0	226; 734; 743; 704; 697	0.4; 0.4516129032258065; 0.5151515151515151; 0.5172413793103449; 0.5757575757575758
37	CHEMBL202807-CHEMBL382776	10	525	30	-1	-1	0.0	227; 735; 705; 748; 447	0.3529411764705883; 0.38235294117647056; 0.4375; 0.45945945945945943; 0.4722222222222222
38	CHEMBL202807-CHEMBL383217	10	525	30	1	1	1.0	228; 706; 753; 448; 752	0.4; 0.5; 0.5151515151515151; 0.53125; 0.6176470588235294
39	CHEMBL202807-CHEMBL383269	10	525	30	-1	-1	0.0	229; 707; 756; 204; 469	0.4516129032258065; 0.5; 0.5588235294117647; 0.6285714285714286; 0.6363636363636364
40	CHEMBL202807-CHEMBL383639	10	525	30	-1	-1	0.0	708; 230; 450; 206; 223	0.5; 0.5517241379310345; 0.59375; 0.6176470588235294; 0.6333333333333333
41	CHEMBL202807-CHEMBL426307	10	525	30	-1	-1	0.0	231; 737; 709; 699; 484	0.34285714285714286; 0.37142857142857144; 0.4242424242424243; 0.4864864864864865; 0.5555555555555556
42	CHEMBL202807-CHEMBL426675	10	525	30	-1	-1	0.0	232; 710; 760; 451; 735	0.4117647058823529; 0.4545454545454546; 0.5135135135135135; 0.6; 0.6153846153846154
