	ids	cid	#tr	#ac_tr	trueY	predY	prob	neighbor	distance
0	CHEMBL21-CHEMBL3402960	67	423	14	-1	-1	0.2	57; 2; 599; 58; 60	0.8947368421052632; 0.9; 0.9008264462809917; 0.9047619047619048; 0.9130434782608695
1	CHEMBL2333586-CHEMBL2333587	67	423	14	-1	-1	0.0	622; 506; 22; 65; 71	0.7391304347826086; 0.8095238095238095; 0.84; 0.8814229249011858; 0.8814229249011858
2	CHEMBL2333586-CHEMBL2333588	67	423	14	-1	-1	0.0	72; 37; 70; 21; 71	0.7391304347826086; 0.7391304347826086; 0.8095238095238095; 0.84; 0.8814229249011858
3	CHEMBL2333588-CHEMBL2333587	67	423	14	-1	-1	0.0	71; 65; 69; 36; 72	0.7391304347826086; 0.7391304347826086; 0.8095238095238095; 0.84; 0.8814229249011858
4	CHEMBL3969743-CHEMBL3978103	67	423	14	-1	-1	0.0	140; 245; 149; 86; 121	0.4772727272727273; 0.8076923076923077; 0.8099173553719008; 0.8181818181818182; 0.8275862068965517
5	CHEMBL4285351-CHEMBL4277666	67	423	14	-1	-1	0.2	170; 258; 243; 257; 223	0.72; 0.7906976744186046; 0.8; 0.8095238095238095; 0.8170731707317073
6	CHEMBL4293582-CHEMBL4277666	67	423	14	-1	-1	0.2	255; 229; 161; 220; 258	0.7948717948717948; 0.8125; 0.822463768115942; 0.8255813953488371; 0.8444444444444444
7	CHEMBL4277762-CHEMBL4280099	67	423	14	-1	-1	0.0	246; 15; 269; 245; 154	0.375; 0.6428571428571429; 0.6875; 0.75; 0.793233082706767
8	CHEMBL4277762-CHEMBL4281197	67	423	14	-1	-1	0.0	239; 234; 202; 238; 269	0.375; 0.625; 0.6634615384615385; 0.7; 0.7250000000000001
9	CHEMBL4277762-CHEMBL4287995	67	423	14	-1	-1	0.2	269; 153; 177; 246; 245	0.375; 0.6428571428571429; 0.6739130434782609; 0.6875; 0.7039473684210527
10	CHEMBL4277762-CHEMBL4288399	67	423	14	-1	-1	0.0	272; 247; 240; 203; 258	0.375; 0.6153846153846154; 0.74609375; 0.7580645161290323; 0.765625
11	CHEMBL4280099-CHEMBL4281197	67	423	14	-1	-1	0.0	234; 239; 17; 238; 197	0.375; 0.625; 0.6428571428571429; 0.6739130434782609; 0.6875
12	CHEMBL4280099-CHEMBL4287995	67	423	14	-1	-1	0.0	245; 269; 243; 246; 234	0.375; 0.7039473684210527; 0.7443181818181819; 0.75; 0.7554347826086957
13	CHEMBL4280099-CHEMBL4288399	67	423	14	-1	-1	0.0	247; 272; 240; 203; 258	0.375; 0.6153846153846154; 0.7291666666666666; 0.7413793103448276; 0.75
14	CHEMBL4287995-CHEMBL4281197	67	423	14	-1	-1	0.0	238; 234; 236; 237; 239	0.375; 0.6739130434782609; 0.6739130434782609; 0.6875; 0.7
15	CHEMBL4288399-CHEMBL4281197	67	423	14	-1	-1	0.0	240; 203; 258; 262; 247	0.375; 0.6428571428571429; 0.717741935483871; 0.7265625; 0.7291666666666666
16	CHEMBL4285351-CHEMBL4293582	67	423	14	-1	-1	0.4	220; 223; 229; 255; 199	0.375; 0.7916666666666666; 0.8090277777777778; 0.8648648648648649; 0.868421052631579
17	CHEMBL4288399-CHEMBL4287995	67	423	14	-1	-1	0.0	247; 258; 272; 262; 240	0.609375; 0.639423076923077; 0.639423076923077; 0.6527777777777778; 0.6527777777777778
18	CHEMBL4462700-CHEMBL4446872	67	423	14	1	-1	0.0	486; 284; 491; 490; 496	0.5714285714285714; 0.5945945945945946; 0.6052631578947368; 0.625; 0.625
19	CHEMBL4586708-CHEMBL4446872	67	423	14	1	-1	0.0	486; 284; 491; 490; 496	0.5666666666666667; 0.59375; 0.6060606060606061; 0.6285714285714286; 0.6285714285714286
20	CHEMBL4586855-CHEMBL4446872	67	423	14	-1	-1	0.0	284; 486; 491; 496; 490	0.2962962962962963; 0.48275862068965525; 0.53125; 0.5588235294117647; 0.5588235294117647
21	CHEMBL4586708-CHEMBL4462700	67	423	14	-1	-1	0.2	325; 526; 499; 524; 288	0.7964912280701755; 0.8158730158730159; 0.8512820512820514; 0.8567901234567902; 0.861904761904762
22	CHEMBL4586855-CHEMBL4462700	67	423	14	1	-1	0.0	288; 283; 286; 275; 325	0.9555555555555555; 0.9584229390681003; 0.9584229390681003; 0.9584229390681003; 0.9693121693121692
