	ids	cid	#tr	#ac_tr	trueY	predY	prob	neighbor	distance
0	CHEMBL1095172-CHEMBL1095488	1	699	28	-1	-1	0.0	702; 735; 698; 740; 733	0.9862637362637363; 0.9872286079182631; 0.9913793103448276; 0.9913793103448276; 0.9914529914529915
1	CHEMBL16677-CHEMBL201022	1	699	28	-1	1	0.8	324; 326; 768; 323; 322	0.30000000000000004; 0.43333333333333335; 0.5333333333333333; 0.5517241379310345; 0.5517241379310345
2	CHEMBL16677-CHEMBL27041	1	699	28	1	-1	0.2	767; 768; 285; 45; 326	0.3913043478260869; 0.3913043478260869; 0.5333333333333333; 0.6122448979591837; 0.6666666666666666
3	CHEMBL27043-CHEMBL16677	1	699	28	1	-1	0.0	769; 458; 567; 505; 107	0.5625; 0.7916666666666666; 0.8266666666666667; 0.85; 0.8544
4	CHEMBL275427-CHEMBL16677	1	699	28	1	-1	0.0	595; 155; 593; 110; 366	0.48; 0.6619999999999999; 0.6989473684210525; 0.6989473684210525; 0.6989473684210525
5	CHEMBL278039-CHEMBL16677	1	699	28	1	-1	0.0	593; 153; 366; 110; 595	0.48; 0.6619999999999999; 0.6989473684210525; 0.6989473684210525; 0.6989473684210525
6	CHEMBL1671922-CHEMBL1671917	1	699	28	-1	-1	0.0	12; 9; 11; 781; 972	0.33333333333333326; 0.5217391304347826; 0.7142857142857143; 0.90625; 0.990204081632653
7	CHEMBL1671922-CHEMBL1671921	1	699	28	-1	-1	0.0	9; 12; 781; 11; 1003	0.6086956521739131; 0.7777777777777778; 0.8214285714285714; 0.9375; 0.9959432048681541
8	CHEMBL16929-CHEMBL201022	1	699	28	-1	1	0.8	324; 326; 768; 322; 323	0.2666666666666666; 0.4; 0.5; 0.5666666666666667; 0.5666666666666667
9	CHEMBL16929-CHEMBL278039	1	699	28	1	-1	0.0	116; 358; 372; 102; 423	0.6989473684210525; 0.6989473684210525; 0.6989473684210525; 0.6989473684210525; 0.6989473684210525
10	CHEMBL17003-CHEMBL201022	1	699	28	1	1	0.8	324; 326; 768; 323; 322	0.2666666666666666; 0.4; 0.5; 0.5666666666666667; 0.5666666666666667
11	CHEMBL17003-CHEMBL27041	1	699	28	-1	-1	0.4	768; 767; 278; 326; 324	0.34782608695652173; 0.34782608695652173; 0.5333333333333333; 0.6333333333333333; 0.6764705882352942
12	CHEMBL27043-CHEMBL17003	1	699	28	-1	-1	0.0	769; 465; 362; 37; 364	0.5; 0.7843137254901961; 0.8049999999999999; 0.8088235294117647; 0.8128
13	CHEMBL17003-CHEMBL275427	1	699	28	-1	-1	0.0	374; 427; 372; 100; 423	0.48; 0.4901960784313726; 0.6989473684210525; 0.6989473684210525; 0.6989473684210525
14	CHEMBL17003-CHEMBL278039	1	699	28	-1	-1	0.0	372; 116; 952; 374; 100	0.48; 0.6989473684210525; 0.6989473684210525; 0.6989473684210525; 0.6989473684210525
15	CHEMBL1762513-CHEMBL1762515	1	699	28	-1	-1	0.0	778; 777; 992; 991; 760	0.9620081411126188; 0.9758897818599311; 0.9844155844155844; 0.9844155844155844; 0.9918552036199095
16	CHEMBL197605-CHEMBL199327	1	699	28	-1	-1	0.0	540; 69; 32; 40; 36	0.4285714285714286; 0.4782608695652174; 0.48; 0.48; 0.48
17	CHEMBL197605-CHEMBL201523	1	699	28	-1	-1	0.0	282; 283; 285; 181; 545	0.4772727272727273; 0.6654545454545455; 0.7587412587412588; 0.8039772727272727; 0.8074162679425837
18	CHEMBL197605-CHEMBL203359	1	699	28	-1	-1	0.0	40; 39; 36; 32; 37	0.6; 0.6363636363636364; 0.6451612903225806; 0.6451612903225806; 0.6451612903225806
19	CHEMBL201157-CHEMBL198338	1	699	28	-1	-1	0.0	56; 57; 62; 50; 48	0.4193548387096775; 0.53125; 0.65; 0.65; 0.65
20	CHEMBL198338-CHEMBL370205	1	699	28	-1	-1	0.0	49; 62; 63; 50; 48	0.4864864864864865; 0.6222222222222222; 0.6222222222222222; 0.6222222222222222; 0.6222222222222222
21	CHEMBL199326-CHEMBL199327	1	699	28	-1	-1	0.0	585; 352; 74; 71; 70	0.2272727272727273; 0.48076923076923084; 0.5; 0.5; 0.5
22	CHEMBL199326-CHEMBL201523	1	699	28	-1	-1	0.2	65; 46; 278; 290; 291	0.5319148936170213; 0.5918367346938775; 0.6590909090909092; 0.6590909090909092; 0.6590909090909092
23	CHEMBL199326-CHEMBL203359	1	699	28	-1	-1	0.0	617; 429; 230; 32; 424	0.5; 0.5517241379310345; 0.59375; 0.6; 0.6483516483516483
24	CHEMBL199834-CHEMBL199327	1	699	28	-1	-1	0.0	68; 225; 228; 226; 227	0.4347826086956521; 0.4347826086956521; 0.4347826086956521; 0.4347826086956521; 0.4444444444444444
25	CHEMBL201006-CHEMBL199327	1	699	28	-1	-1	0.0	32; 319; 315; 316; 321	0.17391304347826086; 0.34615384615384615; 0.34615384615384615; 0.34615384615384615; 0.3928571428571428
26	CHEMBL201054-CHEMBL199327	1	699	28	-1	-1	0.0	70; 346; 347; 345; 349	0.5; 0.5; 0.5; 0.5; 0.5454545454545454
27	CHEMBL201321-CHEMBL199327	1	699	28	-1	-1	0.0	366; 427; 426; 345; 71	0.4285714285714286; 0.5; 0.5; 0.5; 0.5
28	CHEMBL201679-CHEMBL199327	1	699	28	-1	-1	0.0	426; 500; 346; 503; 227	0.43999999999999995; 0.43999999999999995; 0.43999999999999995; 0.4814814814814814; 0.5
29	CHEMBL203148-CHEMBL199327	1	699	28	-1	-1	0.0	595; 347; 427; 500; 74	0.4285714285714286; 0.5; 0.5; 0.5; 0.5
30	CHEMBL199327-CHEMBL381473	1	699	28	-1	-1	0.0	429; 617; 502; 230; 596	0.43999999999999995; 0.43999999999999995; 0.4814814814814814; 0.5; 0.6770186335403727
31	CHEMBL199353-CHEMBL199354	1	699	28	-1	-1	0.0	92; 945; 352; 511; 86	0.47619047619047616; 0.5094339622641509; 0.5094339622641509; 0.6184210526315789; 0.6427771556550952
32	CHEMBL199353-CHEMBL200012	1	699	28	1	-1	0.0	265; 465; 458; 128; 129	0.4545454545454546; 0.6045454545454545; 0.6375; 0.7954545454545454; 0.7954545454545454
33	CHEMBL201243-CHEMBL199354	1	699	28	-1	-1	0.0	511; 86; 92; 158; 366	0.34090909090909083; 0.3829787234042553; 0.47619047619047616; 0.52; 0.6
34	CHEMBL382234-CHEMBL199354	1	699	28	-1	-1	0.2	129; 621; 623; 548; 126	0.569055944055944; 0.569055944055944; 0.6136363636363635; 0.6695652173913043; 0.6704545454545454
35	CHEMBL201157-CHEMBL199399	1	699	28	-1	-1	0.0	111; 48; 592; 417; 602	0.4117647058823529; 0.4444444444444444; 0.5789473684210527; 0.5789473684210527; 0.5789473684210527
36	CHEMBL201791-CHEMBL199399	1	699	28	-1	-1	0.0	96; 102; 118; 100; 116	0.46153846153846156; 0.5; 0.5; 0.5; 0.5
37	CHEMBL199399-CHEMBL370205	1	699	28	-1	-1	0.0	107; 109; 120; 105; 119	0.696969696969697; 0.7058823529411765; 0.7428571428571429; 0.75; 0.7647058823529411
38	CHEMBL370629-CHEMBL199399	1	699	28	-1	-1	0.0	95; 98; 102; 116; 118	0.4285714285714286; 0.5384615384615384; 0.5416666666666666; 0.5416666666666666; 0.5416666666666666
39	CHEMBL381540-CHEMBL199399	1	699	28	-1	-1	0.0	102; 118; 116; 100; 99	0.5217391304347826; 0.5217391304347826; 0.5217391304347826; 0.5217391304347826; 0.56
40	CHEMBL199688-CHEMBL199446	1	699	28	-1	-1	0.0	129; 414; 435; 122; 266	0.34615384615384615; 0.4; 0.4137931034482758; 0.4193548387096775; 0.4482758620689655
41	CHEMBL199446-CHEMBL378815	1	699	28	-1	-1	0.0	129; 128; 127; 266; 435	0.7428571428571429; 0.7428571428571429; 0.7567567567567568; 0.7567567567567568; 0.7631578947368421
42	CHEMBL382135-CHEMBL199446	1	699	28	-1	-1	0.0	131; 124; 92; 452; 945	0.5416666666666666; 0.56; 0.640495867768595; 0.6575052854122622; 0.6723044397463003
43	CHEMBL201791-CHEMBL199583	1	699	28	-1	-1	0.0	136; 155; 153; 141; 139	0.4137931034482758; 0.43999999999999995; 0.43999999999999995; 0.43999999999999995; 0.43999999999999995
44	CHEMBL199583-CHEMBL370205	1	699	28	-1	-1	0.0	148; 144; 146; 142; 156	0.6486486486486487; 0.6923076923076923; 0.7222222222222222; 0.725; 0.7297297297297297
45	CHEMBL370629-CHEMBL199583	1	699	28	-1	-1	0.0	135; 94; 141; 155; 139	0.3870967741935484; 0.4814814814814814; 0.4814814814814814; 0.4814814814814814; 0.4814814814814814
46	CHEMBL381540-CHEMBL199583	1	699	28	-1	-1	0.0	153; 141; 94; 139; 155	0.46153846153846156; 0.46153846153846156; 0.46153846153846156; 0.46153846153846156; 0.46153846153846156
47	CHEMBL201133-CHEMBL199664	1	699	28	-1	-1	0.0	43; 467; 45; 46; 521	0.24444444444444446; 0.38095238095238093; 0.8336314847942755; 0.8397932816537468; 0.8514285714285714
48	CHEMBL199884-CHEMBL199688	1	699	28	-1	-1	0.0	233; 211; 235; 240; 238	0.33333333333333326; 0.3783783783783784; 0.3870967741935484; 0.4117647058823529; 0.4411764705882353
49	CHEMBL199688-CHEMBL200105	1	699	28	-1	-1	0.0	266; 273; 212; 272; 269	0.3448275862068966; 0.3448275862068966; 0.38235294117647056; 0.4375; 0.47058823529411764
50	CHEMBL201323-CHEMBL199688	1	699	28	-1	-1	0.0	433; 213; 431; 35; 538	0.4545454545454546; 0.5; 0.6206896551724138; 0.6481481481481481; 0.6727272727272728
51	CHEMBL199688-CHEMBL201721	1	699	28	-1	-1	0.2	540; 126; 215; 129; 621	0.4; 0.4782608695652174; 0.5172413793103449; 0.5555555555555556; 0.5555555555555556
52	CHEMBL201745-CHEMBL199688	1	699	28	-1	-1	0.0	216; 505; 518; 515; 517	0.43333333333333335; 0.48; 0.5; 0.5172413793103449; 0.5333333333333333
53	CHEMBL199688-CHEMBL201796	1	699	28	-1	-1	0.0	431; 217; 506; 563; 562	0.37037037037037035; 0.4193548387096775; 0.5172413793103449; 0.53125; 0.5588235294117647
54	CHEMBL202828-CHEMBL199688	1	699	28	-1	-1	0.0	432; 218; 507; 607; 606	0.4285714285714286; 0.46875; 0.48; 0.5; 0.5333333333333333
55	CHEMBL202876-CHEMBL199688	1	699	28	-1	-1	0.0	219; 508; 606; 562; 611	0.4545454545454546; 0.5; 0.5483870967741935; 0.5588235294117647; 0.5714285714285714
56	CHEMBL203196-CHEMBL199688	1	699	28	-1	-1	0.0	220; 510; 607; 563; 611	0.4838709677419355; 0.5384615384615384; 0.5862068965517241; 0.59375; 0.6428571428571429
57	CHEMBL203305-CHEMBL199688	1	699	28	-1	-1	0.0	433; 538; 213; 595; 129	0.4545454545454546; 0.6727272727272728; 0.6875; 0.7652173913043478; 0.78125
58	CHEMBL199688-CHEMBL370378	1	699	28	-1	-1	0.2	621; 362; 221; 619; 126	0.34615384615384615; 0.4; 0.4193548387096775; 0.48275862068965525; 0.5
59	CHEMBL199688-CHEMBL381214	1	699	28	-1	-1	0.0	435; 623; 222; 565; 609	0.31034482758620685; 0.31034482758620685; 0.38235294117647056; 0.4545454545454546; 0.46875
60	CHEMBL201791-CHEMBL199722	1	699	28	-1	-1	0.0	188; 205; 203; 95; 190	0.375; 0.3870967741935484; 0.3870967741935484; 0.3870967741935484; 0.3870967741935484
61	CHEMBL199722-CHEMBL370205	1	699	28	-1	-1	0.0	196; 198; 206; 207; 194	0.5714285714285714; 0.5813953488372093; 0.5813953488372093; 0.5909090909090909; 0.6
62	CHEMBL370629-CHEMBL199722	1	699	28	-1	-1	0.0	188; 190; 95; 203; 205	0.5294117647058824; 0.5454545454545454; 0.5454545454545454; 0.5454545454545454; 0.5454545454545454
63	CHEMBL381540-CHEMBL199722	1	699	28	-1	-1	0.0	190; 205; 95; 203; 189	0.4375; 0.4375; 0.4375; 0.4375; 0.47058823529411764
