	ids	cid	#tr	#ac_tr	trueY	predY	prob	neighbor	distance
0	CHEMBL119455-CHEMBL27559_CHEMBL283489	2	968	40	-1	-1	0.2	1066; 4; 1067; 1235; 1063	0.8305084745762712; 0.9123376623376623; 0.9152542372881356; 0.9222222222222222; 0.9229583975346687
1	CHEMBL3358105-CHEMBL124444	2	968	40	-1	-1	0.2	5; 8; 842; 863; 847	0.5555555555555556; 0.6774193548387096; 0.8044444444444445; 0.8189300411522633; 0.8284600389863548
2	CHEMBL3358493-CHEMBL124444	2	968	40	-1	-1	0.2	5; 8; 842; 237; 863	0.5; 0.5806451612903226; 0.78; 0.7924528301886793; 0.7962962962962963
3	CHEMBL1257382-CHEMBL1257857	2	968	40	1	1	0.6	12; 24; 19; 22; 10	0.33333333333333326; 0.3870967741935484; 0.4193548387096775; 0.5; 0.5666666666666667
4	CHEMBL1257382-CHEMBL1258647	2	968	40	1	-1	0.4	9; 15; 19; 16; 12	0.6216216216216216; 0.6578947368421053; 0.6756756756756757; 0.7142857142857143; 0.717948717948718
5	CHEMBL1257492-CHEMBL1258647	2	968	40	-1	-1	0.2	14; 15; 9; 16; 17	0.5675675675675675; 0.5945945945945946; 0.5945945945945946; 0.625; 0.675
6	CHEMBL1257493-CHEMBL1257857	2	968	40	1	-1	0.4	22; 24; 12; 19; 14	0.4137931034482758; 0.5; 0.5; 0.53125; 0.6486486486486487
7	CHEMBL1257614-CHEMBL1258647	2	968	40	-1	-1	0.2	15; 19; 9; 23; 16	0.6216216216216216; 0.6388888888888888; 0.6578947368421053; 0.6923076923076923; 0.7142857142857143
8	CHEMBL1257857-CHEMBL1257735	2	968	40	1	-1	0.4	27; 20; 23; 16; 12	0.23529411764705888; 0.3142857142857143; 0.4444444444444444; 0.525; 0.5897435897435898
9	CHEMBL1257968-CHEMBL1257857	2	968	40	-1	1	0.6	22; 19; 12; 24; 10	0.4838709677419355; 0.5; 0.5588235294117647; 0.5588235294117647; 0.6451612903225806
10	CHEMBL1257968-CHEMBL1258647	2	968	40	-1	-1	0.4	27; 14; 17; 24; 12	0.6190476190476191; 0.625; 0.625; 0.6410256410256411; 0.6410256410256411
11	CHEMBL1258199-CHEMBL1258084	2	968	40	-1	-1	0.4	35; 34; 36; 10; 22	0.4; 0.4; 0.7142857142857143; 0.9040920716112532; 0.9163879598662208
12	CHEMBL1258313-CHEMBL1258084	2	968	40	-1	-1	0.4	34; 36; 35; 10; 22	0.5454545454545454; 0.5483870967741935; 0.6285714285714286; 0.9040920716112532; 0.9163879598662208
13	CHEMBL1258427-CHEMBL1258084	2	968	40	-1	-1	0.4	35; 36; 34; 10; 22	0.5454545454545454; 0.5483870967741935; 0.6285714285714286; 0.9040920716112532; 0.9163879598662208
14	CHEMBL128232-CHEMBL131396	2	968	40	-1	-1	0.0	37; 38; 44; 42; 43	0.42307692307692313; 0.52; 0.5517241379310345; 0.5714285714285714; 0.6206896551724138
15	CHEMBL128313-CHEMBL131396	2	968	40	-1	-1	0.2	44; 46; 37; 57; 40	0.6785714285714286; 0.7407407407407407; 0.7586206896551724; 0.774294670846395; 0.8275862068965517
16	CHEMBL128524-CHEMBL131396	2	968	40	-1	-1	0.2	44; 57; 37; 46; 50	0.7142857142857143; 0.7241379310344828; 0.75; 0.7777777777777778; 0.782608695652174
