	ids	cid	#tr	#ac_tr	trueY	predY	prob	neighbor	distance
0	CHEMBL142926-CHEMBL330286	0	497	30	1	-1	0.0	120; 125; 124; 341; 397	0.4528301886792453; 0.5744234800838575; 0.6238207547169812; 0.6674208144796381; 0.6674208144796381
1	CHEMBL142926-CHEMBL342500	0	497	30	-1	-1	0.0	103; 59; 741; 579; 83	0.24489795918367352; 0.27450980392156865; 0.3018867924528301; 0.32000000000000006; 0.3508771929824561
2	CHEMBL165224-CHEMBL164281	0	497	30	-1	-1	0.0	291; 364; 214; 308; 654	0.26086956521739135; 0.29166666666666674; 0.5217391304347827; 0.5416666666666667; 0.6052631578947368
3	CHEMBL351285-CHEMBL164281	0	497	30	-1	-1	0.0	651; 377; 233; 325; 346	0.26086956521739135; 0.32000000000000006; 0.4973913043478262; 0.4973913043478262; 0.5183333333333334
4	CHEMBL354161-CHEMBL164281	0	497	30	-1	-1	0.0	357; 402; 217; 233; 325	0.26086956521739135; 0.32000000000000006; 0.5469845722300141; 0.5512422360248447; 0.5512422360248447
5	CHEMBL362190-CHEMBL164281	0	497	30	-1	-1	0.0	745; 455; 467; 743; 325	0.7025; 0.7384615384615385; 0.7384615384615385; 0.745; 0.7459239130434783
6	CHEMBL351285-CHEMBL165224	0	497	30	-1	-1	0.0	288; 285; 226; 289; 342	0.26086956521739135; 0.4882943143812709; 0.4882943143812709; 0.4882943143812709; 0.5096153846153847
7	CHEMBL165224-CHEMBL352192	0	497	30	-1	-1	0.0	655; 397; 641; 341; 632	0.2586206896551724; 0.2807017543859649; 0.2807017543859649; 0.2807017543859649; 0.288135593220339
8	CHEMBL354161-CHEMBL165224	0	497	30	-1	-1	0.0	286; 226; 285; 288; 289	0.26086956521739135; 0.5412293853073463; 0.5412293853073463; 0.5412293853073463; 0.5412293853073463
9	CHEMBL362190-CHEMBL165224	0	497	30	-1	-1	0.2	371; 745; 467; 743; 291	0.5986111111111112; 0.68; 0.6836228287841191; 0.6909090909090909; 0.7082379862700229
10	CHEMBL175871-CHEMBL175474	0	497	30	-1	-1	0.2	501; 473; 566; 747; 430	0.3392857142857143; 0.3508771929824561; 0.43137254901960786; 0.44385026737967914; 0.5651672433679354
11	CHEMBL179638-CHEMBL175871	0	497	30	-1	1	0.6	352; 253; 420; 86; 734	0.5392051557465092; 0.5392051557465092; 0.5810955961331901; 0.6285714285714286; 0.6539485359361135
12	CHEMBL209352-CHEMBL378430	0	497	30	-1	-1	0.0	516; 517; 8; 9; 510	0.7241379310344828; 0.7333333333333333; 0.7435897435897436; 0.75; 0.78125
13	CHEMBL330286-CHEMBL349611	0	497	30	-1	-1	0.0	309; 223; 581; 307; 312	0.12765957446808507; 0.20833333333333337; 0.32000000000000006; 0.4886280264123257; 0.4886280264123257
14	CHEMBL330286-CHEMBL352192	0	497	30	-1	-1	0.0	363; 293; 365; 342; 241	0.12765957446808507; 0.20833333333333337; 0.439209726443769; 0.439209726443769; 0.439209726443769
15	CHEMBL330286-CHEMBL422820	0	497	30	-1	-1	0.4	421; 87; 39; 757; 62	0.4528301886792453; 0.4545454545454546; 0.4829178208679593; 0.4951267056530214; 0.5321637426900585
16	CHEMBL352192-CHEMBL349240	0	497	30	-1	-1	0.0	362; 292; 241; 365; 342	0.12765957446808507; 0.20833333333333337; 0.4507486209613869; 0.4507486209613869; 0.4507486209613869
17	CHEMBL352192-CHEMBL349611	0	497	30	-1	-1	0.0	308; 214; 364; 291; 316	0.12765957446808507; 0.20833333333333337; 0.4355444305381727; 0.48774509803921573; 0.5015197568389058
18	CHEMBL351285-CHEMBL351075	0	497	30	-1	-1	0.0	242; 640; 353; 412; 197	0.16000000000000003; 0.16000000000000003; 0.16000000000000003; 0.16326530612244894; 0.1923076923076923
19	CHEMBL351075-CHEMBL355415	0	497	30	-1	-1	0.0	372; 355; 330; 404; 410	0.12765957446808507; 0.17391304347826086; 0.44487427466150864; 0.44487427466150864; 0.44487427466150864
20	CHEMBL351285-CHEMBL354161	0	497	30	-1	-1	0.0	355; 372; 319; 230; 356	0.26086956521739135; 0.32000000000000006; 0.5296442687747036; 0.5296442687747036; 0.5296442687747036
21	CHEMBL362190-CHEMBL351285	0	497	30	-1	-1	0.0	467; 743; 745; 465; 455	0.34615384615384615; 0.5815384615384616; 0.6826666666666668; 0.682983682983683; 0.7166666666666668
22	CHEMBL354161-CHEMBL355415	0	497	30	-1	-1	0.0	353; 242; 640; 412; 197	0.2075471698113207; 0.2075471698113207; 0.2075471698113207; 0.21153846153846156; 0.23636363636363633
23	CHEMBL362190-CHEMBL354161	0	497	30	-1	-1	0.0	467; 743; 465; 745; 357	0.6125356125356125; 0.6248275862068966; 0.7094017094017094; 0.7115151515151515; 0.746583850931677
24	CHEMBL359531-CHEMBL422820	0	497	30	1	-1	0.0	475; 476; 128; 79; 345	0.5913513513513513; 0.8008510638297872; 0.8272; 0.8272727272727273; 0.8404255319148937
25	CHEMBL366667-CHEMBL422820	0	497	30	1	-1	0.0	475; 476; 449; 477; 755	0.28; 0.6502857142857142; 0.7212903225806452; 0.7531428571428571; 0.7575757575757576
