	ids	cid	#tr	#ac_tr	trueY	predY	prob	neighbor	distance
0	CHEMBL212335-CHEMBL373883	145	168	15	-1	-1	0.0	45; 32; 34; 65; 36	0.7586206896551724; 0.8275862068965517; 0.8333333333333334; 0.8484848484848485; 0.8620689655172413
1	CHEMBL385276-CHEMBL214912	145	168	15	-1	1	0.6	154; 163; 223; 194; 211	0.5846153846153846; 0.6387959866220736; 0.6676923076923077; 0.7337278106508875; 0.7692307692307692
2	CHEMBL387614-CHEMBL243267	145	168	15	-1	-1	0.0	71; 262; 260; 101; 248	0.8823529411764706; 0.9542936288088643; 0.9542936288088643; 0.9542936288088643; 0.9554655870445344
3	CHEMBL397415-CHEMBL243267	145	168	15	-1	-1	0.2	71; 101; 262; 261; 98	0.7741935483870968; 0.9007518796992482; 0.9007518796992482; 0.9172932330827067; 0.9195906432748538
4	CHEMBL243267-CHEMBL429105	145	168	15	1	-1	0.0	248; 230; 247; 277; 170	0.7305322128851541; 0.7506127450980392; 0.7659709044908285; 0.8335123523093447; 0.8501611170784104
5	CHEMBL243730-CHEMBL243731	145	168	15	-1	-1	0.4	266; 238; 230; 236; 231	0.6078431372549019; 0.6558741905642924; 0.7132284921369103; 0.7941176470588235; 0.7953044754218636
6	CHEMBL243730-CHEMBL394852	145	168	15	-1	-1	0.0	153; 195; 155; 156; 210	0.5; 0.7241379310344828; 0.7272727272727273; 0.7307692307692307; 0.7307692307692307
7	CHEMBL243730-CHEMBL394853	145	168	15	-1	-1	0.0	153; 156; 155; 165; 164	0.7391304347826086; 0.75; 0.75; 0.7741935483870968; 0.7777777777777778
8	CHEMBL394852-CHEMBL243731	145	168	15	-1	-1	0.0	266; 153; 210; 218; 227	0.6296296296296295; 0.7083333333333334; 0.7241379310344828; 0.7241379310344828; 0.7241379310344828
9	CHEMBL394853-CHEMBL243731	145	168	15	-1	-1	0.4	266; 227; 245; 236; 223	0.6666666666666666; 0.7419354838709677; 0.7714285714285715; 0.7777777777777778; 0.8235294117647058
10	CHEMBL397415-CHEMBL387614	145	168	15	-1	-1	0.0	71; 101; 262; 95; 259	0.7586206896551724; 0.8947368421052632; 0.8947368421052632; 0.9061166429587482; 0.9109311740890689
11	CHEMBL387614-CHEMBL429105	145	168	15	1	-1	0.0	248; 247; 230; 277; 246	0.7142008318478907; 0.7498309668695065; 0.7659709044908285; 0.8242630385487528; 0.836764705882353
12	CHEMBL394852-CHEMBL394853	145	168	15	-1	-1	0.0	217; 209; 205; 213; 212	0.6818181818181818; 0.6818181818181818; 0.6818181818181818; 0.6818181818181818; 0.7083333333333334
13	CHEMBL397415-CHEMBL429105	145	168	15	1	-1	0.2	248; 247; 230; 94; 261	0.7142008318478907; 0.7498309668695065; 0.7659709044908285; 0.7719887955182073; 0.7823529411764706
