	ids	cid	#tr	#ac_tr	trueY	predY	prob	neighbor	distance
0	CHEMBL1084951-CHEMBL3314169	2	1330	85	-1	-1	0.0	796; 266; 248; 797; 799	0.7129186602870814; 0.7129186602870814; 0.7662337662337663; 0.7727272727272727; 0.7768595041322315
1	CHEMBL1762669-CHEMBL1762668	2	1330	85	-1	-1	0.0	1077; 1078; 77; 1076; 2048	0.8571428571428571; 0.8974358974358975; 0.9259259259259259; 0.9393939393939394; 0.9464285714285714
2	CHEMBL449635-CHEMBL1762668	2	1330	85	-1	-1	0.0	1077; 2048; 593; 624; 600	0.6666666666666666; 0.875; 0.9024390243902439; 0.9047619047619048; 0.9047619047619048
3	CHEMBL449635-CHEMBL1762669	2	1330	85	-1	-1	0.0	1081; 1077; 1079; 419; 594	0.9393939393939394; 0.9523809523809523; 0.9629629629629629; 0.967479674796748; 0.967479674796748
4	CHEMBL4553372-CHEMBL180323	2	1330	85	1	-1	0.4	1034; 1637; 1032; 1945; 1770	0.8314176245210728; 0.8464912280701754; 0.8555008210180624; 0.8681318681318682; 0.8681318681318682
5	CHEMBL49732-CHEMBL191528	2	1330	85	-1	-1	0.0	216; 220; 1541; 38; 217	0.8181818181818182; 0.8260869565217391; 0.9148936170212766; 0.9166666666666666; 0.922077922077922
6	CHEMBL191528-CHEMBL568516	2	1330	85	-1	-1	0.2	426; 1568; 222; 186; 182	0.8; 0.8; 0.8260869565217391; 0.8461538461538461; 0.8461538461538461
7	CHEMBL23591-CHEMBL193648	2	1330	85	1	-1	0.4	103; 109; 229; 312; 323	0.7222222222222222; 0.75; 0.782608695652174; 0.8; 0.8095238095238095
8	CHEMBL3329923_CHEMBL3329926-CHEMBL2323134_CHEMBL2323136	2	1330	85	-1	-1	0.2	273; 274; 1673; 1627; 1062	0.5294117647058824; 0.7692307692307693; 0.989769820971867; 0.9934156378600822; 0.9954081632653061
9	CHEMBL2336620-CHEMBL2336632	2	1330	85	1	-1	0.0	342; 349; 340; 347; 1449	0.7692307692307693; 0.7857142857142857; 0.7878787878787878; 0.8; 0.846938775510204
10	CHEMBL2337541-CHEMBL2337534	2	1330	85	-1	-1	0.0	1673; 61; 1196; 1197; 428	0.9107142857142857; 0.925; 0.9319965126416739; 0.9430241051862673; 0.9459459459459459
11	CHEMBL2436867-CHEMBL2436876	2	1330	85	-1	-1	0.2	81; 978; 1559; 1731; 397	0.7804878048780488; 0.8095238095238095; 0.8885511651469098; 0.8894348894348895; 0.8928571428571429
12	CHEMBL2436867-CHEMBL2436881	2	1330	85	-1	-1	0.0	1050; 1066; 1046; 81; 397	0.8632478632478633; 0.9045092838196287; 0.905982905982906; 0.9085365853658537; 0.9117647058823529
13	CHEMBL2436867-CHEMBL2436883	2	1330	85	-1	-1	0.0	79; 1586; 1052; 407; 1310	0.7804878048780488; 0.8643410852713178; 0.8668639053254439; 0.8787878787878788; 0.8854718981972428
14	CHEMBL2436876-CHEMBL2436883	2	1330	85	-1	-1	0.0	402; 396; 1310; 407; 411	0.7777777777777778; 0.7777777777777778; 0.7804878048780488; 0.8275862068965517; 0.8387096774193549
15	CHEMBL2436881-CHEMBL2436883	2	1330	85	-1	-1	0.0	1066; 407; 416; 402; 397	0.7692307692307693; 0.78125; 0.8648648648648649; 0.8823529411764706; 0.8823529411764706
16	CHEMBL4168320-CHEMBL3087317	2	1330	85	-1	-1	0.0	808; 1220; 1249; 1252; 948	0.9131578947368422; 0.9392712550607287; 0.9394124847001224; 0.9461722488038278; 0.9632495164410058
17	CHEMBL3104059-CHEMBL3104057	2	1330	85	-1	-1	0.0	451; 511; 438; 501; 446	0.24444444444444446; 0.4509803921568627; 0.5412698412698412; 0.6666666666666666; 0.6888888888888889
18	CHEMBL3104158-CHEMBL3104057	2	1330	85	-1	-1	0.0	475; 482; 491; 443; 454	0.37777777777777777; 0.3829787234042553; 0.4693877551020409; 0.6011396011396012; 0.6590909090909091
19	CHEMBL3104057-CHEMBL3104366	2	1330	85	-1	-1	0.0	477; 484; 493; 444; 450	0.37777777777777777; 0.3829787234042553; 0.4693877551020409; 0.7367521367521368; 0.7389525368248773
20	CHEMBL3104158-CHEMBL3104366	2	1330	85	-1	-1	0.0	475; 482; 443; 491; 459	0.6088888888888888; 0.6121580547112462; 0.6300300300300301; 0.6664723032069971; 0.6845008273579702
21	CHEMBL3126806-CHEMBL3126804	2	1330	85	-1	-1	0.0	635; 620; 1459; 1116; 603	0.3125; 0.3529411764705883; 0.6; 0.6086956521739131; 0.6360294117647058
22	CHEMBL3126804-CHEMBL3126808	2	1330	85	-1	-1	0.0	601; 622; 1474; 1112; 2082	0.3125; 0.3529411764705883; 0.6; 0.6086956521739131; 0.6111111111111112
23	CHEMBL3126806-CHEMBL3126808	2	1330	85	-1	-1	0.0	603; 1461; 1110; 601; 635	0.3125; 0.6; 0.6086956521739131; 0.6360294117647058; 0.6360294117647058
24	CHEMBL3126823-CHEMBL3126812	2	1330	85	-1	-1	0.0	572; 627; 628; 631; 580	0.3125; 0.3125; 0.625; 0.625; 0.625
25	CHEMBL3126825-CHEMBL3126823	2	1330	85	-1	-1	0.0	625; 619; 626; 627; 572	0.3125; 0.6019736842105263; 0.6019736842105263; 0.65625; 0.65625
26	CHEMBL3604514-CHEMBL3311023	2	1330	85	-1	-1	0.0	677; 682; 735; 739; 681	0.7333333333333333; 0.7333333333333333; 0.75; 0.75; 0.75
