	ids	cid	#tr	#ac_tr	trueY	predY	prob	neighbor	distance
0	CHEMBL186156-CHEMBL363044	6	469	28	1	-1	0.0	49; 45; 44; 265; 216	0.8611872146118721; 0.8698630136986301; 0.8861301369863014; 0.89; 0.8964705882352941
1	CHEMBL363044-CHEMBL187719	6	469	28	1	1	0.6	633; 135; 634; 632; 139	0.6923076923076923; 0.7105263157894737; 0.7692307692307693; 0.775; 0.8141414141414142
2	CHEMBL363044-CHEMBL187721	6	469	28	-1	1	0.6	135; 632; 136; 139; 633	0.6571428571428571; 0.6944444444444444; 0.7352941176470589; 0.7436950146627566; 0.775
3	CHEMBL214185-CHEMBL211978	6	469	28	1	-1	0.0	464; 465; 265; 216; 423	0.6153846153846154; 0.6666666666666666; 0.6666666666666666; 0.6875; 0.7894736842105263
4	CHEMBL215850-CHEMBL211984	6	469	28	1	-1	0.0	464; 265; 465; 216; 423	0.6931818181818182; 0.7403846153846154; 0.7403846153846154; 0.7589285714285714; 0.8345588235294118
5	CHEMBL384172-CHEMBL211984	6	469	28	-1	-1	0.0	265; 216; 464; 465; 49	0.4375; 0.5909090909090908; 0.6625000000000001; 0.71875; 0.7541613316261204
6	CHEMBL386041-CHEMBL211984	6	469	28	-1	-1	0.0	464; 465; 265; 216; 45	0.4375; 0.6625000000000001; 0.6625000000000001; 0.6931818181818182; 0.7746478873239436
7	CHEMBL214078-CHEMBL215359	6	469	28	-1	-1	0.0	321; 376; 371; 304; 370	0.8518518518518519; 0.8981481481481481; 0.9140625; 0.9166666666666666; 0.9175
8	CHEMBL215754-CHEMBL214078	6	469	28	-1	-1	0.0	461; 394; 346; 214; 623	0.9868421052631579; 0.9870689655172414; 0.9870689655172414; 0.991869918699187; 0.9919786096256684
9	CHEMBL214221-CHEMBL378283	6	469	28	-1	-1	0.0	203; 288; 197; 156; 209	0.6052631578947368; 0.6153846153846154; 0.717948717948718; 0.7209302325581395; 0.725
10	CHEMBL214717-CHEMBL214916	6	469	28	-1	-1	0.0	446; 467; 348; 450; 280	0.6648550724637681; 0.6723027375201288; 0.7931034482758621; 0.7989130434782609; 0.8183730715287517
11	CHEMBL215754-CHEMBL215359	6	469	28	-1	-1	0.0	321; 376; 371; 304; 370	0.8260869565217391; 0.8804347826086957; 0.8854166666666667; 0.9; 0.9017857142857142
12	CHEMBL383976-CHEMBL217761	6	469	28	-1	-1	0.0	385; 452; 454; 453; 240	0.5263157894736842; 0.5311268715524033; 0.7971014492753623; 0.9053140096618357; 0.9756191950464396
13	CHEMBL233027-CHEMBL232823	6	469	28	-1	-1	0.0	678; 600; 539; 676; 611	0.7307692307692307; 0.75; 0.75; 0.7777777777777778; 0.7777777777777778
14	CHEMBL245135-CHEMBL232823	6	469	28	-1	-1	0.0	566; 674; 676; 678; 539	0.5769230769230769; 0.6153846153846154; 0.6666666666666666; 0.6666666666666666; 0.6923076923076923
15	CHEMBL232834-CHEMBL395979	6	469	28	-1	-1	0.0	508; 486; 502; 512; 529	0.2777777777777778; 0.5260416666666667; 0.627946127946128; 0.6388888888888888; 0.6481481481481481
16	CHEMBL233027-CHEMBL245135	6	469	28	-1	-1	0.0	564; 675; 537; 566; 673	0.76; 0.7619047619047619; 0.782608695652174; 0.7931034482758621; 0.8
17	CHEMBL383933-CHEMBL384622	6	469	28	-1	-1	0.0	508; 346; 394; 461; 486	0.8028169014084507; 0.8157894736842105; 0.8157894736842105; 0.8598398169336384; 0.8705985915492958
18	CHEMBL383933-CHEMBL387013	6	469	28	-1	-1	0.0	460; 421; 376; 308; 409	0.6545566502463054; 0.7041379310344827; 0.7260536398467432; 0.7511709601873536; 0.7931034482758621
19	CHEMBL442064-CHEMBL383933	6	469	28	-1	-1	0.0	394; 346; 510; 461; 484	0.78125; 0.78125; 0.8028169014084507; 0.8335597826086957; 0.8634886240520043
20	CHEMBL386041-CHEMBL384172	6	469	28	-1	-1	0.0	266; 110; 217; 267; 265	0.4375; 0.6619718309859155; 0.71875; 0.7589285714285714; 0.83125
21	CHEMBL442064-CHEMBL384622	6	469	28	-1	-1	0.0	526; 502; 528; 346; 394	0.8028169014084507; 0.8786565547128927; 0.8786565547128927; 0.8787878787878788; 0.8787878787878788
