	ids	loop	#tr	#ac_tr	trueY	predY	prob
0	CHEMBL1173532-CHEMBL1818458	15	559	29	0	0.0	0.45065420866012573
1	CHEMBL1173532-CHEMBL1818466	15	559	29	0	0.0	0.45051127672195435
2	CHEMBL1944829_CHEMBL2079586_CHEMBL2096857_CHEMBL222705_CHEMBL40560-CHEMBL1214005_CHEMBL1947098	15	559	29	0	0.0	0.4504944086074829
3	CHEMBL1214059_CHEMBL1944824-CHEMBL1945251_CHEMBL611180	15	559	29	0	0.0	0.45056942105293274
4	CHEMBL1645613-CHEMBL1645599	15	559	29	0	0.0	0.45044293999671936
5	CHEMBL1818458-CHEMBL1818453	15	559	29	0	0.0	0.45129916071891785
6	CHEMBL1818453-CHEMBL1818466	15	559	29	0	0.0	0.45117729902267456
7	CHEMBL1818458-CHEMBL1818459	15	559	29	0	0.0	0.4513934850692749
8	CHEMBL1818458-CHEMBL1818464	15	559	29	0	0.0	0.45139455795288086
9	CHEMBL1818458-CHEMBL1818465	15	559	29	0	0.0	0.45138970017433167
10	CHEMBL1818467-CHEMBL1818458	15	559	29	0	0.0	0.4514409899711609
11	CHEMBL1818458-CHEMBL1818468	15	559	29	0	0.0	0.4514400362968445
12	CHEMBL1818458-CHEMBL1818469	15	559	29	0	0.0	0.45114198327064514
13	CHEMBL1818458-CHEMBL1818545	15	559	29	0	0.0	0.45153674483299255
14	CHEMBL1818466-CHEMBL1818459	15	559	29	0	0.0	0.45128729939460754
15	CHEMBL1818466-CHEMBL1818463	15	559	29	0	0.0	0.45100295543670654
16	CHEMBL1818466-CHEMBL1818464	15	559	29	0	0.0	0.4512900412082672
17	CHEMBL1818466-CHEMBL1818465	15	559	29	0	0.0	0.4512842893600464
18	CHEMBL1818467-CHEMBL1818466	15	559	29	0	0.0	0.4513343572616577
19	CHEMBL1818468-CHEMBL1818466	15	559	29	0	0.0	0.4513348639011383
20	CHEMBL1818466-CHEMBL1818469	15	559	29	0	0.0	0.4510139226913452
21	CHEMBL1818544-CHEMBL1818466	15	559	29	1	0.0	0.45143309235572815
22	CHEMBL1818466-CHEMBL1818545	15	559	29	0	0.0	0.45142948627471924
23	CHEMBL428706-CHEMBL1944833_CHEMBL230000_CHEMBL2314215_CHEMBL395998	15	559	29	0	0.0	0.4503974914550781
24	CHEMBL2037528-CHEMBL2037530	15	559	29	0	0.0	0.4515317678451538
25	CHEMBL206152-CHEMBL206153	15	559	29	0	0.0	0.45053938031196594
26	CHEMBL207480-CHEMBL206152	15	559	29	0	0.0	0.45078203082084656
27	CHEMBL206152-CHEMBL207634	15	559	29	0	0.0	0.45087137818336487
28	CHEMBL206152-CHEMBL207635	15	559	29	0	0.0	0.45032188296318054
29	CHEMBL206152-CHEMBL207755	15	559	29	0	0.0	0.4505363702774048
30	CHEMBL207854-CHEMBL206152	15	559	29	0	0.0	0.4503271281719208
31	CHEMBL206152-CHEMBL208070	15	559	29	0	0.0	0.4506893455982208
32	CHEMBL209094-CHEMBL206152	15	559	29	0	0.0	0.4506482481956482
33	CHEMBL206152-CHEMBL377574	15	559	29	0	0.0	0.4505358338356018
34	CHEMBL206152-CHEMBL426316	15	559	29	0	0.0	0.45043501257896423
35	CHEMBL441358-CHEMBL206152	15	559	29	0	0.0	0.45048174262046814
36	CHEMBL207067_CHEMBL207214-CHEMBL206153	15	559	29	0	0.0	0.45077717304229736
37	CHEMBL207023-CHEMBL208178	15	559	29	0	0.0	0.4503765404224396
38	CHEMBL208191-CHEMBL207023	15	559	29	0	0.0	0.45065048336982727
39	CHEMBL380890-CHEMBL207023	15	559	29	0	0.0	0.45033442974090576
40	CHEMBL382554-CHEMBL207023	15	559	29	0	0.0	0.45050230622291565
41	CHEMBL207067_CHEMBL207214-CHEMBL207480	15	559	29	0	0.0	0.45097804069519043
42	CHEMBL207067_CHEMBL207214-CHEMBL207634	15	559	29	0	0.0	0.45106029510498047
43	CHEMBL207067_CHEMBL207214-CHEMBL207635	15	559	29	0	0.0	0.450558602809906
44	CHEMBL207067_CHEMBL207214-CHEMBL207755	15	559	29	0	0.0	0.4507736265659332
45	CHEMBL207067_CHEMBL207214-CHEMBL207854	15	559	29	0	0.0	0.4505634307861328
46	CHEMBL207067_CHEMBL207214-CHEMBL208070	15	559	29	0	0.0	0.45090922713279724
47	CHEMBL209094-CHEMBL207067_CHEMBL207214	15	559	29	0	0.0	0.45086920261383057
48	CHEMBL207067_CHEMBL207214-CHEMBL377552	15	559	29	0	0.0	0.450956255197525
49	CHEMBL207067_CHEMBL207214-CHEMBL377574	15	559	29	0	0.0	0.45077329874038696
50	CHEMBL381079-CHEMBL207067_CHEMBL207214	15	559	29	0	0.0	0.4509727954864502
51	CHEMBL207067_CHEMBL207214-CHEMBL426316	15	559	29	0	0.0	0.45067206025123596
52	CHEMBL441358-CHEMBL207067_CHEMBL207214	15	559	29	0	0.0	0.45071855187416077
53	CHEMBL208178-CHEMBL207894	15	559	29	0	0.0	0.45080915093421936
54	CHEMBL208191-CHEMBL207894	15	559	29	0	0.0	0.4510141909122467
55	CHEMBL382554-CHEMBL207894	15	559	29	0	0.0	0.4509007930755615
56	CHEMBL208069-CHEMBL208178	15	559	29	0	0.0	0.4501616656780243
57	CHEMBL208191-CHEMBL208069	15	559	29	0	0.0	0.45042625069618225
58	CHEMBL208069-CHEMBL380890	15	559	29	0	0.0	0.45011287927627563
59	CHEMBL208069-CHEMBL382554	15	559	29	0	0.0	0.4502800703048706
60	CHEMBL208191-CHEMBL208121	15	559	29	0	0.0	0.45054224133491516
61	CHEMBL380890-CHEMBL208121	15	559	29	0	0.0	0.4502239227294922
