	ids	cid	trueY	predY	prob
0	142887-527055	0	1	1	1.307150963382581
1	113014-113254	0	-1	-1	-0.9906240682504749
2	255010-255036	0	1	1	1.0957077035172889
3	527237-527240	0	-1	-1	-0.6263093512495592
4	527057-1412703	0	-1	-1	-1.0047732851083566
5	297627-297801	0	-1	-1	-1.362003470496214
6	289197-289271	0	-1	-1	-1.521472494023267
7	352332-352378	0	-1	-1	-1.0875367606233937
8	527056-1412698	0	-1	-1	-1.0216388759611135
9	352343-352376	0	-1	-1	-1.1525347908299775
10	527345-1412502	0	-1	-1	-0.8991685572266062
11	319377-352363	0	-1	-1	-1.7064376998963384
12	527328-527457	0	1	1	0.3611350196266009
13	527345-1412712	0	-1	-1	-0.9691937119338723
14	23193-23255	0	1	1	0.34044902275736577
15	289131-289197	0	-1	-1	-1.328759402280344
16	305189-305530	0	-1	-1	-1.0226450759661712
17	352343-352363	0	-1	-1	-1.7809330787697721
18	527299-527454	0	1	1	1.138497835660425
19	527345-1412713	0	-1	-1	-0.8899311601195472
20	106879-527328	0	1	1	0.6028448531032997
21	527307-1412713	0	-1	-1	-0.9971889348153308
22	144096-144302	0	-1	-1	-1.0964015615827631
23	254785-254796	0	-1	-1	-0.9966217366718767
24	352285-352344	0	-1	-1	-1.548740659997699
25	144302-255096	0	-1	-1	-1.0048054927783063
26	527228-527306	0	-1	-1	-0.8245610654196531
27	527347-1412921	0	-1	-1	-0.9317951510178548
28	254939-255036	0	-1	-1	-0.8932451970620482
29	254778-254812	0	1	-1	-0.13361724145570797
30	144197-255097	0	-1	-1	-0.44568839083088985
31	352267-352378	0	-1	-1	-1.138320279214843
32	527115-527306	0	1	1	0.7891178463845467
33	527328-527396	0	-1	-1	-0.27566242685962394
34	254747-297627	0	-1	-1	-1.119106671732942
35	527174-1412705	0	1	1	0.47229786113752115
36	527348-527395	0	-1	-1	-1.1462356626987376
37	254960-255096	0	-1	-1	-0.8153810328010097
38	254796-254824	0	-1	-1	-0.9980189466308764
39	527454-1412919	0	1	1	0.48984435052098296
40	527055-527237	0	1	1	1.4721423055592118
41	352332-352377	0	-1	-1	-1.0730000457621243
42	144197-144302	0	-1	-1	-0.6880872002318514
