	ids	cid	trueY	predY	prob
0	310116-1162610	0	-1	-1	-0.9668429135650782
1	1285901-1285966	0	-1	-1	-0.37880653382227836
2	262536-282260	0	-1	-1	-1.578960368575462
3	24958-559205	0	-1	-1	-0.43092534368847196
4	24931-310116	0	-1	-1	-0.9588891639544268
5	1135878-1255146	0	-1	-1	-1.2197741470458876
6	1376007-1707370	0	1	1	0.1192636092246005
7	1383168-1383284	0	-1	-1	-0.9872281541158558
8	1502323-1502329	0	1	1	0.6984174191292016
9	500536-1255146	0	-1	-1	-1.6033337935347975
10	827541-1294703	0	-1	-1	-0.8323168349601373
11	1391180-1391181	0	1	-1	-0.7018944752785766
12	261680-298864	0	1	1	0.6502682770540602
13	282260-633009	0	-1	-1	-0.7810527898786497
14	1285967-1286173	0	1	1	0.3903255257486326
15	897274-897275	0	1	1	0.7962662150869817
16	1512174-1512188	0	-1	-1	-1.007677278380273
17	1499366-1499372	0	1	1	0.8495870378341237
18	1366408-1383251	0	-1	-1	-0.9617154276698934
19	24958-1255148	0	1	1	0.7733628149969318
20	500599-1255134	0	-1	-1	-1.6944098568483967
21	634713-735529	0	-1	-1	-0.581175504248127
22	1296979-1614320	0	1	1	0.9147800634203263
23	1341003-1341009	0	1	-1	-0.7912978951795526
24	1498987-1502587	0	-1	1	0.044888939791456195
25	147126-322557	0	-1	-1	-0.9327096892081352
26	298864-1255148	0	1	1	2.3725288273720633
27	110960-827541	0	-1	-1	-0.1832456093975427
28	1366408-1383274	0	1	-1	-0.44062471314891893
29	1502589-1502809	0	1	1	0.614554028219696
30	261663-298781	0	1	1	0.5770957436862107
31	1623787-1624380	0	-1	-1	-0.6679688367418657
32	1512171-1512173	0	-1	-1	-0.8738929855804138
33	1623467-1623551	0	1	-1	-0.6754110324194156
34	802906-1278691	0	-1	-1	-0.31133025129161396
35	802906-1255140	0	-1	1	0.06439338480326234
36	310186-1255156	0	-1	-1	-1.0093767633918176
37	1383048-1383284	0	-1	-1	-1.041875338843576
38	927191-1502807	0	-1	-1	-0.5300098570911308
39	147126-633009	0	-1	-1	-0.7944948079265242
40	419431-1394040	0	-1	-1	-0.8328600191030731
41	1512167-1512171	0	-1	-1	-0.7276888837053135
42	298408-500641	0	1	1	0.7755128714939483
43	147126-1403497	0	-1	-1	-0.9847177870625723
44	897265-897268	0	-1	-1	-0.6125369937969474
45	1499365-1499373	0	-1	-1	-0.9729203479609538
46	1294703-1295702	0	-1	-1	-0.6371111116836365
47	1499365-1499370	0	-1	-1	-1.0391474014605675
48	1512173-1598587	0	1	-1	-0.07069144031054714
49	1502584-1502587	0	-1	-1	-1.2813667039187842
