	ids	cid	trueY	predY	prob
0	363523-363629	2	-1	-1	-1.3491560401950808
1	363629-363638	2	-1	-1	-0.6344348868524413
2	311016-311300	2	1	1	1.2283984700730137
3	310572-311340	2	-1	-1	-1.0378048183495703
4	310572-310927	2	-1	-1	-1.2315614528771106
5	311015-371366	2	-1	-1	-1.1764811525664307
6	311413-371364	2	-1	-1	-0.47575966008427045
7	363497-363640	2	-1	-1	-1.1645357332047819
8	310184-310961	2	-1	-1	-0.8949087101897674
9	310864-311263	2	1	1	0.8351329794488266
10	270828-271220	2	-1	-1	-1.0531453239897046
11	347212-347215	2	-1	-1	-0.9559497133817373
12	347260-347276	2	-1	-1	-1.3450971862648553
13	363584-363600	2	-1	-1	-1.2732591264299364
14	264179-1138192	2	-1	-1	-1.537026325418748
15	264845-1138193	2	-1	-1	-1.1682669998401454
16	363617-363628	2	-1	-1	-1.6450160345727198
17	279428-279780	2	-1	-1	-1.2764450929525717
18	270737-271089	2	-1	-1	-1.4785394798798606
19	309967-310390	2	-1	-1	-1.7891715724099302
20	304389-304390	2	-1	-1	-1.0584388827114548
21	363619-363637	2	1	1	0.41108232380277354
22	363516-363636	2	-1	-1	-1.0969461586067144
23	363475-363581	2	-1	-1	-1.0174851215427554
24	264197-1138193	2	-1	-1	-0.8385188393091033
25	310509-371366	2	-1	-1	-1.0740340198536298
26	363621-363630	2	-1	-1	-1.300772034689469
27	310508-371364	2	-1	-1	-0.8641813397627658
28	310347-310510	2	1	-1	-0.48840793224522466
29	304111-304330	2	1	1	0.6428854760457429
30	415614-415615	2	1	1	0.1691082022183127
31	278602-278715	2	-1	-1	-0.8390749982862614
32	397515-397937	2	1	1	1.0684785031040778
33	271088-271220	2	-1	-1	-1.6492130783874481
34	363560-363564	2	-1	-1	-1.4728009176363581
35	264178-265156	2	-1	-1	-1.4061312580757976
36	385641-385735	2	-1	-1	-0.45754489256973
37	310901-371366	2	-1	-1	-1.0900444738968145
38	363620-363622	2	-1	-1	-0.9164561369941707
39	363542-363635	2	1	1	0.791938658684881
40	310833-311339	2	-1	-1	-0.9404185288296819
41	309793-310962	2	-1	-1	-1.2161109740587992
42	271219-1138088	2	-1	-1	-1.355077120952842
43	310447-310448	2	-1	-1	-1.0329147305851165
44	363625-363647	2	1	1	1.5265181570266142
45	311095-371364	2	-1	-1	-1.0449932432522444
46	363497-363524	2	-1	-1	-1.0866218746985716
47	363554-363618	2	-1	-1	-1.0033934337544086
48	347206-347208	2	-1	-1	-0.8718271002371494
49	1138194-1138199	2	-1	-1	-0.9946633950737963
50	363524-363623	2	-1	-1	-1.440089021323543
51	310480-310510	2	1	-1	-0.611531132284197
52	267327-267544	2	-1	-1	-0.9471166642613689
53	311371-372265	2	-1	-1	-1.4674126553644848
54	298119-298898	2	-1	-1	-0.9380703425914253
55	298740-299054	2	-1	1	0.4755085016706072
56	397711-397765	2	-1	-1	-0.7896721717393763
57	347261-347264	2	-1	-1	-0.9927890241004185
58	1138164-1138189	2	-1	-1	-0.18592770935715308
59	363524-363554	2	-1	-1	-1.1179086730095762
60	310927-311095	2	-1	-1	-1.1803161779421822
61	304328-304649	2	-1	-1	-1.5114221503055698
62	310985-311688	2	1	1	1.201977605766742
63	304027-304433	2	-1	-1	-1.007853959917914
64	264179-264845	2	-1	-1	-1.4551057020455183
65	347267-347271	2	-1	-1	-1.3350327357352958
66	310509-310927	2	-1	-1	-1.203076363308834
67	347224-347229	2	1	1	0.6559995904349983
68	311339-371410	2	-1	-1	-1.5526912156274109
69	310833-371366	2	-1	-1	-1.524675886120099
70	271061-271220	2	-1	-1	-0.5931700478925009
71	353639-371461	2	-1	-1	-0.28412931656114404
72	270866-271092	2	-1	-1	-1.445810110450935
73	363628-363638	2	-1	-1	-0.779380340943312
74	347206-347224	2	-1	-1	-0.9356090116988162
75	270969-271089	2	-1	-1	-1.3054834282554537
76	363542-363638	2	-1	-1	-1.4030202201418307
77	363475-363643	2	-1	-1	-0.9513114357887255
78	262630-303692	2	-1	-1	-1.0292516257379618
79	304328-304503	2	-1	-1	-1.6108283162245975
80	304293-304356	2	-1	-1	-0.9552418581533975
81	271041-271220	2	-1	-1	-1.4975756974854597
82	303912-304330	2	1	1	1.2560519022211052
83	310183-311300	2	1	1	1.0660208689677915
84	310038-310510	2	1	1	0.5916051948503177
85	270969-271090	2	-1	-1	-1.3426177489404783
86	347266-347274	2	-1	-1	-1.314867647790603
87	303914-304390	2	-1	-1	-0.9428325961619475
88	310538-311688	2	1	1	0.9164026666607396
89	303913-304330	2	1	1	0.9366501953933891
90	363513-363523	2	-1	-1	-1.4738609397564582
91	310901-311033	2	1	1	0.7825397716527577
92	311129-311300	2	1	1	1.3827954929916806
93	270733-271092	2	-1	-1	-1.6336663501176591
94	347259-347272	2	-1	-1	-1.5717914397039072
95	398249-398375	2	-1	-1	-1.116142701989192
96	363542-363624	2	-1	-1	-0.7748303446087134
97	311224-371401	2	-1	-1	-1.0865063745168184
98	397765-398008	2	1	1	1.0432461612265844
99	363616-363625	2	-1	-1	-0.5337231382781585
100	310791-371410	2	-1	-1	-1.7472060230238466
101	309996-310481	2	-1	-1	-0.9711242641910051
102	363477-363554	2	-1	-1	-1.0713471961860046
103	1138188-1138196	2	-1	-1	-1.1044405389090435
104	347268-347280	2	-1	-1	-0.8014459051250545
105	363476-363623	2	-1	-1	-0.8438562317152197
106	310863-311263	2	1	1	0.7731995844495062
107	304264-304390	2	-1	-1	-1.123943910699333
108	363616-363623	2	-1	-1	-1.9018630683798028
109	363635-363647	2	1	1	1.723423158537686
110	363524-363629	2	-1	-1	-1.3725890974592627
111	363581-363647	2	-1	-1	-0.8307364085164968
112	304433-304507	2	-1	-1	-1.031943127828344
113	310184-311371	2	-1	-1	-0.9950580842447683
114	363559-363636	2	-1	-1	-1.0169655725049354
115	363533-363559	2	-1	-1	-1.2058807679112886
116	347208-347212	2	-1	-1	-0.5568849661126843
117	415615-415756	2	1	-1	-0.24207832699120996
118	363478-363640	2	-1	-1	-1.0336097692207253
119	304433-304503	2	-1	-1	-1.1494501109533084
120	347244-347278	2	-1	-1	-1.3359232023474077
121	270737-271090	2	-1	-1	-0.9611562874571935
122	347267-347277	2	-1	-1	-1.0516518600603475
123	363526-363621	2	-1	-1	-1.291288554915511
124	310540-310961	2	-1	-1	-1.2110924068388353
125	265157-1138205	2	-1	-1	-1.4673387744263768
126	303915-304299	2	-1	-1	-1.016742099044953
127	309940-310422	2	-1	-1	-1.3295763625103407
128	363497-363533	2	-1	-1	-0.8792832925465563
129	363635-363644	2	1	1	1.1333003428413257
130	310599-311263	2	1	1	0.6125847254402704
131	270733-270737	2	-1	-1	-1.3508854657611904
132	397885-398249	2	-1	-1	-1.023562557282724
133	311413-347824	2	-1	-1	-0.9516004667528903
134	397768-397823	2	-1	-1	-1.2252289822351243
135	385694-385696	2	-1	-1	-0.9037123188123491
136	347236-347252	2	-1	-1	-0.6086985520178614
137	270732-1138088	2	-1	-1	-1.4353878335000783
138	397885-398248	2	-1	-1	-0.9910423303902738
139	385601-385695	2	-1	-1	-0.5221050752655316
140	303693-1138190	2	1	1	0.9813330136927788
141	264179-1138194	2	-1	-1	-1.3582543489933216
142	363564-363618	2	-1	-1	-1.2494798804802323
143	310540-371364	2	-1	-1	-1.1143323555910793
144	347260-347268	2	-1	-1	-1.1090848583852613
145	176573-1138194	2	-1	-1	-1.0289367772962668
146	304299-304389	2	-1	-1	-1.082747228851736
147	311179-415615	2	-1	1	0.4357052235815001
148	363584-363601	2	-1	-1	-1.1476296633274494
149	347264-347269	2	-1	-1	-1.2328159575095525
150	304293-304330	2	1	1	0.836230514536248
151	397769-398248	2	-1	-1	-1.161796533092378
152	347258-347270	2	-1	-1	-1.155105031548971
153	1138190-1138194	2	-1	-1	-1.3284659356635768
154	279524-279586	2	1	-1	-0.642178457224448
155	311095-311263	2	1	1	0.8048944504198597
156	264197-1138189	2	-1	-1	-0.20956432940079894
157	304264-304356	2	-1	-1	-1.165713038812862
158	363564-363615	2	1	-1	-0.786968224222538
159	363630-363634	2	-1	-1	-1.0042702465598863
160	363616-363629	2	-1	-1	-1.4612190803270253
161	270732-271041	2	-1	-1	-1.4601668770724774
162	363476-363533	2	-1	-1	-1.096184036801842
163	311017-371364	2	-1	-1	-0.9299004709609473
164	347236-347277	2	-1	-1	-1.2566385635945054
165	363525-363619	2	-1	-1	-1.8183405080057327
166	310961-310978	2	-1	-1	-1.07639336618489
167	270733-270969	2	-1	-1	-1.269209322636414
168	310834-310962	2	-1	-1	-1.000622395967012
169	298905-298974	2	1	1	0.7368188495935822
170	398323-398376	2	-1	-1	-1.0400107807381938
171	363538-363635	2	1	1	0.7848192481437034
172	310927-371364	2	-1	-1	-1.5992793674466526
173	310791-310962	2	-1	-1	-1.252662103883232
174	363581-363640	2	-1	-1	-1.193655066232143
175	303994-304390	2	-1	-1	-0.9752183995004464
176	363624-363638	2	-1	-1	-0.6812198096579904
177	347209-347229	2	1	1	0.9243836370156385
178	310962-371401	2	-1	-1	-1.6042148226136066
179	309865-311225	2	-1	-1	-0.598541637476658
180	363516-363627	2	-1	-1	-1.4065859694557372
181	385641-386232	2	-1	-1	-0.710553296512205
182	310926-311371	2	-1	-1	-1.1921830974037007
183	303917-304356	2	-1	-1	-1.0271591645846476
184	262613-1138196	2	-1	-1	-1.0671261543043173
185	363523-363638	2	-1	-1	-0.8909957772498593
186	397885-398323	2	-1	-1	-0.9824255421964937
