	ids	cid	trueY	predY	prob
0	488384-1105304	0	-1	-1	-1.0966293426983362
1	377457-1386896	0	-1	-1	-0.9768884117936635
2	377375-377377	0	-1	-1	-1.1651587848332265
3	1351337-1351582	0	-1	-1	-1.4654032965828876
4	342940-342960	0	-1	-1	-0.8395309459492992
5	1223912-1351636	0	-1	-1	-0.971463011158398
6	1351631-1561993	0	-1	-1	-0.9186699685877846
7	335892-335912	0	-1	-1	-1.1524290136135766
8	336612-511036	0	-1	-1	-0.8087739837589187
9	1223903-1690930	0	-1	-1	-1.1731399609556867
10	310705-1245956	0	1	1	1.2850152744221521
11	439321-1105304	0	-1	-1	-1.0328226126044755
12	272392-1245948	0	1	1	1.8299817544034056
13	377217-587989	0	-1	-1	-1.1630258374822526
14	258996-291860	0	-1	-1	-0.9896477960069012
15	377416-1331114	0	-1	1	0.303487361969752
16	588551-1386901	0	-1	-1	-1.2700245322194403
17	377177-385603	0	1	1	0.7858562973630887
18	1223877-1223910	0	-1	-1	-0.9628622015451805
19	311139-439044	0	-1	-1	-1.3160152351388517
20	439208-1105587	0	-1	-1	-0.9176863350898647
21	310732-377457	0	-1	-1	-0.9742512814732813
22	387143-404387	0	-1	-1	-0.9692388372673533
23	439278-1105590	0	-1	-1	-0.9057880400301911
24	342875-342960	0	-1	-1	-1.0043669943293045
25	333152-1105583	0	-1	-1	-1.02521478113041
26	335896-335904	0	-1	-1	-1.1666242421750472
27	377256-386186	0	-1	-1	-0.7917382172402372
28	386097-1378426	0	-1	-1	-0.5499610501948214
29	1105587-1105590	0	-1	-1	-1.0089860557116834
30	1223900-1561991	0	-1	-1	-1.1037868693895088
31	1223899-1651777	0	-1	-1	-1.0882316049928022
32	1634626-1666704	0	-1	-1	-1.2648520447891238
33	1351334-1720021	0	-1	-1	-1.3331495259769515
34	335894-335899	0	-1	-1	-1.3720157364066607
35	1105585-1105592	0	1	1	0.3750295030188209
36	386147-1245960	0	-1	-1	-0.7341040407540728
37	1245957-1386896	0	-1	-1	-0.5796602990876443
38	272551-588676	0	-1	-1	-1.1757037915436057
39	440213-1252381	0	1	1	0.9283281476655365
40	310799-386147	0	-1	-1	-0.8643058871893259
41	272551-1378405	0	-1	-1	-1.137217322459175
42	377377-1378420	0	-1	-1	-1.139047936319637
43	1666569-1675365	0	-1	-1	-1.1754613165756178
44	336607-1118947	0	-1	-1	-0.3606483168344966
45	310705-1378404	0	-1	-1	-1.3747265137169689
46	439281-1105590	0	-1	-1	-1.137746214734186
47	376813-386186	0	-1	-1	-1.200290181051709
48	333152-1105591	0	-1	-1	-1.1758472517575993
49	310873-1245948	0	-1	1	2.3551705832581975
50	311139-1378426	0	-1	-1	-0.4692905937199914
51	377454-1245954	0	-1	-1	-1.112867434992448
52	459457-459639	0	-1	-1	-0.8024275660653072
53	310994-377337	0	1	1	0.8747181093060703
54	357406-357408	0	-1	-1	-0.6831216281199848
55	1223897-1561994	0	-1	-1	-1.166869211053843
56	377259-1245948	0	1	1	2.58259367351108
57	272551-1378422	0	-1	-1	-1.1343207365235028
58	342605-342917	0	-1	-1	-1.0010758776989788
59	22687-1690930	0	-1	-1	-1.1729347711893956
60	272320-1245957	0	-1	-1	-1.401738540071626
61	1223880-1703313	0	-1	-1	-1.0455131348632638
62	977667-977766	0	-1	-1	-0.7918636948073324
63	985377-1665979	0	-1	-1	-1.0450722228064364
64	1633289-1660664	0	-1	-1	-1.3737254415734779
65	377337-1331114	0	-1	1	0.16136261244665706
66	341479-1118948	0	-1	-1	-1.4874163869610366
67	301581-301586	0	1	1	0.5050894141709428
68	272718-1386895	0	1	1	0.9974312025354757
69	440210-502635	0	-1	-1	-0.13309307609853527
70	1378419-1386897	0	-1	-1	-1.231356338529488
71	311159-377256	0	-1	-1	-0.9573909668565128
72	310732-386147	0	-1	-1	-0.8067183520161401
73	1223909-1561992	0	-1	-1	-0.997271843069051
74	272464-386186	0	-1	-1	-1.3090196893036654
75	1245952-1378412	0	-1	-1	-0.9739461906992178
76	1684037-1709705	0	-1	-1	-0.9531452338943329
77	439278-439280	0	-1	-1	-1.023589729089156
78	1638339-1648872	0	-1	-1	-1.2716111762283364
79	272710-386097	0	-1	-1	-1.2548212627574649
80	310994-386100	0	-1	-1	-0.406130377681694
81	272594-1386895	0	1	-1	-1.105180676952236
82	311192-377456	0	-1	-1	-0.9940690811542421
83	377259-377377	0	-1	-1	-0.3419033045795312
84	272392-386235	0	1	1	1.5030290798817028
85	310840-1245957	0	-1	-1	-0.867158192429344
86	385870-1378404	0	-1	-1	-1.5959855609236073
87	1223894-1720021	0	-1	-1	-1.0592386015014212
88	439281-1105597	0	-1	-1	-1.2985548494578336
89	272435-1245954	0	-1	-1	-1.0153894876646086
90	1351636-1561994	0	-1	-1	-1.3440290178616632
91	335895-335918	0	-1	-1	-1.2096663631897915
92	377340-386184	0	1	1	0.9395387260751624
