	ids	cid	trueY	predY	prob
0	1272114-1272129	2	-1	-1	-1.1391187997760226
1	394888-438822	2	1	1	2.294113317522518
2	374953-375003	2	1	1	0.221253767042772
3	332375-332381	2	-1	1	0.13051230957422677
4	132063-276910	2	-1	-1	-0.9663759620385943
5	352334-352347	2	-1	-1	-1.0755408623656637
6	254747-297676	2	-1	-1	-1.094304781085574
7	250354-251265	2	-1	-1	-0.6709028674037942
8	319799-319971	2	-1	-1	-1.1183564141166085
9	352526-394743	2	-1	-1	-1.3424303714824708
10	319428-394981	2	-1	-1	-1.0676565035463987
11	332382-332394	2	-1	-1	-1.5952682402520355
12	1532679-1532687	2	-1	-1	-0.841258828017277
13	319808-319977	2	-1	-1	-0.9970528003509724
14	332371-332397	2	-1	-1	-1.4503519995898402
15	319756-319766	2	-1	-1	-1.2204081564093043
16	1272111-1272133	2	1	-1	-0.756695917265823
17	438689-438757	2	-1	1	0.8440630874915244
18	395126-438756	2	1	1	0.2761499282003126
19	332374-332403	2	-1	-1	-1.322874855029755
20	319428-438890	2	-1	-1	-1.0432768303849076
21	346706-346722	2	1	1	0.6408778222570414
22	438314-1370106	2	-1	-1	-1.0196902448520921
23	1272103-1272113	2	-1	-1	-1.1978561242739199
24	394887-394984	2	1	1	2.185285581702902
25	132506-132507	2	-1	-1	-0.8418672451019131
26	1370113-1394466	2	-1	-1	-0.283552930764996
27	370107-523846	2	-1	-1	-0.9431991171399039
28	346694-346745	2	-1	-1	-0.8773275650507983
29	132064-276910	2	-1	-1	-0.9929843343776852
30	438544-1370108	2	-1	-1	-1.3815996355497862
31	319749-319879	2	-1	-1	-1.0244260972564239
32	332404-332410	2	-1	-1	-0.4670065168125895
33	1532673-1532680	2	-1	-1	-1.0820697903138075
34	438618-438950	2	-1	-1	-1.1600628442516832
35	1272098-1272125	2	-1	-1	-1.1553040809241861
36	332378-332398	2	-1	-1	-1.7925375147877856
37	319428-438692	2	-1	-1	-1.062911625650369
38	395126-395198	2	-1	-1	-1.2434104680906786
39	263582-263666	2	-1	1	0.5860546200840459
40	306306-319783	2	-1	-1	-1.0062430786896295
41	1272123-1272130	2	-1	-1	-1.2175422262226547
42	394821-438756	2	-1	-1	-0.4435965559057514
43	381773-381868	2	-1	-1	-1.1428360745417239
44	131316-276946	2	1	1	1.0386389238845966
45	266908-267047	2	1	1	0.7631710893160212
46	252516-332425	2	-1	-1	-0.966148411566226
47	273323-273675	2	-1	-1	-1.0118551287675102
48	438690-438949	2	-1	-1	-1.0009487505918055
