	ids	cid	trueY	predY	prob
0	321883-321897	0	-1	-1	-0.9156557993814777
1	299332-299335	0	-1	-1	-0.8949520623236822
2	380388-380485	0	-1	-1	-0.20346789808414067
3	577904-1250280	0	-1	-1	-0.9983481626241286
4	1370550-1370583	0	-1	-1	-0.8939866063695086
5	416318-417109	0	-1	-1	-1.0694029738763762
6	351085-351089	0	-1	-1	-0.37659918503483614
7	439200-457191	0	-1	-1	-1.1354299229403262
8	299131-299328	0	-1	-1	-1.7873953889912602
9	375951-375954	0	-1	-1	-0.7650449445655367
10	302643-303036	0	-1	-1	-1.0674543719662757
11	374860-374947	0	-1	-1	-1.5602620250736425
12	416321-417105	0	-1	-1	-1.1349554458599624
13	302746-303213	0	-1	-1	-1.1343381659366187
14	1370579-1370583	0	-1	-1	-0.8608447411739318
15	597704-597813	0	1	1	0.7357300851561418
16	418657-439199	0	-1	-1	-1.2079263271921348
17	416382-417107	0	-1	-1	-1.1278117740933857
18	1170422-1170648	0	-1	-1	-0.7864568014608438
19	15022-259958	0	-1	-1	-0.49746341414229145
20	417106-417114	0	-1	-1	-0.9341456354303234
21	418657-439200	0	-1	-1	-1.1388931144708652
22	496847-496848	0	-1	-1	-0.982548777802783
23	321838-323017	0	-1	-1	-0.8490941148172064
24	417110-417114	0	-1	-1	-0.9466671468670123
25	416391-417108	0	-1	-1	-1.0824464930505935
26	1170416-1170423	0	-1	-1	-1.5911633410391937
27	578657-1250280	0	-1	-1	-1.0325365405964044
28	556823-1163667	0	-1	-1	-1.1045562560827704
29	284164-1253822	0	-1	-1	-0.9465016618568726
30	1170419-1170435	0	-1	-1	-1.3455189761242454
31	372685-387117	0	-1	-1	-1.5997546196114525
32	1170406-1170661	0	-1	-1	-1.2847769759978458
33	1666246-1697789	0	-1	-1	-0.9751120625751937
34	416387-416391	0	-1	-1	-1.0555422870959936
35	416310-417182	0	-1	-1	-1.1039152699368011
36	493531-498568	0	-1	-1	-1.0656354686476994
37	33858-138925	0	1	-1	-0.6018575217652834
38	372673-387161	0	-1	-1	-0.9960520611507584
39	1170423-1170667	0	-1	-1	-1.0635199527509371
40	439318-457124	0	-1	-1	-1.381398001924081
41	299331-299391	0	1	1	0.8416786247022227
42	495655-496849	0	-1	-1	-1.0065927819478973
43	15022-259912	0	-1	-1	-0.9093408407200656
44	578657-1250281	0	1	1	0.7158669709185802
45	133674-380351	0	-1	-1	-0.8424759923350592
46	380351-380388	0	-1	-1	-0.8055000133047708
47	299143-299391	0	1	1	0.8743804771622173
48	375994-375998	0	-1	-1	-1.120359683855769
49	1170408-1170654	0	-1	-1	-1.683519620373111
50	1643941-1648502	0	-1	-1	-1.0755135933924551
51	372676-372683	0	-1	-1	-0.9580410608553377
52	416319-417106	0	-1	-1	-1.1291641173284779
53	259952-259954	0	-1	-1	-0.8572145549052445
54	1243935-1329016	0	-1	-1	-1.3774695472760001
55	500422-1170408	0	-1	-1	-1.0881563232864324
56	1170406-1170410	0	-1	-1	-1.33464571690907
57	351084-351085	0	-1	-1	-0.5430596354901759
58	289354-302643	0	-1	-1	-1.072716169391705
59	482673-498568	0	-1	-1	-1.0638138716688477
60	551350-551445	0	1	-1	-2.198662074106403
61	495087-495134	0	-1	-1	-1.027248016953626
62	372673-387119	0	-1	-1	-1.004217256078983
63	416316-417181	0	-1	-1	-1.1457435176160904
64	482308-498581	0	-1	-1	-0.9928997097400489
65	324359-324391	0	-1	-1	-1.047231218190081
66	299335-299553	0	-1	-1	-0.9591595344805098
67	416321-417109	0	-1	-1	-1.055781077259822
68	1170408-1170419	0	-1	-1	-1.745352152903894
69	1371157-1371159	0	-1	-1	-0.34076804884909107
70	299143-299344	0	-1	-1	-1.0001165637441454
71	1163662-1163664	0	-1	-1	-1.129935333301255
72	1370559-1370571	0	-1	-1	-0.8714740822361104
73	578640-578786	0	-1	-1	-0.8824788515173005
74	372658-372680	0	-1	-1	-0.9927916619449819
75	372657-372683	0	-1	-1	-0.8838959050801443
76	522738-522747	0	-1	-1	-0.9671956042225962
77	1262630-1262633	0	1	-1	-0.5690172672887877
78	1329011-1333288	0	-1	-1	-0.8211582161102087
79	1170406-1170434	0	-1	-1	-1.3637921833658886
80	496849-498568	0	-1	-1	-1.0398295407124492
81	1170406-1170409	0	-1	-1	-1.144077095693488
82	597813-598257	0	-1	-1	-0.9547823432473227
83	279099-1516610	0	-1	-1	-0.875045413848282
84	372667-372674	0	-1	-1	-1.0566010623595767
85	416382-416384	0	-1	-1	-1.1551956468194415
86	302816-303213	0	-1	-1	-1.347850934304784
87	1370566-1370579	0	-1	-1	-1.2126785893146743
88	1170423-1170434	0	-1	-1	-1.2142908454779455
89	441505-441562	0	1	1	0.8688977785264934
90	439318-457337	0	-1	-1	-1.1417818510483113
91	1170408-1170660	0	-1	-1	-1.369842950383374
92	1370572-1370583	0	-1	-1	-0.8608447411739318
93	486843-488484	0	-1	-1	-0.9955611963138258
94	1669478-1717421	0	-1	-1	-0.6880975890769099
95	522721-522747	0	-1	-1	-1.0415542228819947
96	439318-457125	0	-1	-1	-1.1480773956778685
97	1170415-1170418	0	-1	-1	-1.5263900893431745
98	1137267-1137283	0	-1	-1	-0.8958104203047974
99	374860-375044	0	-1	-1	-1.3482405571484257
100	375041-375044	0	-1	-1	-0.9624216176611596
101	15270-259954	0	-1	-1	-0.8139440705507477
102	289354-303242	0	-1	-1	-1.4092207731924948
103	496849-498597	0	-1	-1	-1.0330458765060793
104	597813-598356	0	-1	-1	-0.7450060045903356
105	1667306-1693407	0	-1	-1	-1.1325570753789995
106	302610-303036	0	-1	-1	-1.0875624460241973
107	302643-302746	0	-1	-1	-0.9570536349484342
108	522644-522675	0	-1	-1	-1.5205524429535369
109	302816-303036	0	-1	-1	-1.245844823122098
110	416311-416318	0	-1	-1	-0.919903268529767
111	1243955-1333229	0	-1	-1	-0.8314160102958581
112	387117-387119	0	-1	-1	-1.2155912560438202
113	324348-324378	0	-1	-1	-1.0399960075410082
114	321877-321883	0	-1	-1	-1.0170956149589516
115	374813-374946	0	-1	-1	-1.2515820993032345
116	89651-351089	0	-1	-1	-0.6976753522557146
117	299141-299344	0	-1	1	0.12453728948622056
118	486853-496849	0	-1	-1	-0.8958419836546136
119	1370571-1370583	0	-1	-1	-0.903040706895662
