	ids	cid	trueY	predY	prob
0	500519-500556	0	-1	-1	-0.8071650117494092
1	1263461-1263470	0	-1	-1	-1.0126785073783422
2	1499302-1499368	0	-1	-1	-0.2820167122891829
3	559204-1255147	0	-1	-1	-0.2769872622166878
4	295453-1620859	0	-1	-1	-0.17373403174430557
5	261721-310116	0	-1	-1	-0.39901212331767905
6	1263463-1263479	0	-1	-1	-0.848705245843468
7	1499365-1499371	0	-1	-1	-0.953474720728225
8	24931-558319	0	1	1	0.8853002847152448
9	500599-1255135	0	-1	-1	-1.119795007736029
10	24799-262536	0	-1	-1	-0.9002559943357884
11	1502334-1502335	0	-1	-1	-0.6671080698795147
12	735529-897268	0	-1	-1	-0.723607957250059
13	299333-299406	0	-1	-1	-0.6299251469763847
14	500600-1027898	0	-1	-1	-0.8665474795936586
15	1376016-1376017	0	-1	-1	-0.9121049406541655
16	267804-267921	0	1	-1	-0.4065299548494892
17	897267-897273	0	-1	-1	-0.7904933499682445
18	207200-254801	0	-1	-1	-1.4702017567535974
19	927191-1502588	0	-1	-1	-0.8729200115182328
20	267889-1620859	0	-1	-1	-0.5281969889341231
21	298864-310116	0	1	1	1.1407264158261996
22	207200-388207	0	-1	-1	-1.6357318316570932
23	897268-897278	0	-1	-1	-0.9387825303889125
24	500567-1255138	0	-1	-1	-1.1166600480285833
25	261704-261737	0	-1	-1	-0.3827253333121183
26	310186-1255156	0	-1	-1	-0.8401791338836994
27	24957-500536	0	1	1	0.3865982849664078
28	1502332-1502335	0	1	-1	-0.7746384163146249
29	298762-309867	0	1	1	0.9376983527651669
30	1653354-1671459	0	-1	-1	-1.1543602092389251
31	388207-1403508	0	-1	-1	-0.641372046320195
32	24958-261721	0	1	1	0.9024736718032137
33	500566-1255155	0	-1	-1	-1.0403067025183477
34	207200-419431	0	-1	-1	-1.3988003877584974
35	1502584-1502807	0	-1	-1	-0.8813095952119013
36	1376007-1376016	0	-1	-1	-0.5873251808489404
37	1598584-1598585	0	-1	1	0.7075774602033683
38	322557-1162610	0	-1	-1	-1.2855593863699308
39	500536-1135878	0	-1	-1	-0.636103118255788
40	267804-282180	0	-1	-1	-0.26887157651954763
41	419431-1214676	0	-1	-1	-1.3739640714883392
42	1375994-1376007	0	-1	-1	-0.7288147694629825
43	1376017-1713031	0	-1	-1	-1.0550804164319123
44	419431-633009	0	-1	-1	-0.9880677426729901
45	267804-295453	0	1	-1	-0.06684791962643288
46	500536-1222736	0	-1	-1	-0.11339291755185354
47	261680-1255148	0	-1	-1	-0.6178171592696888
48	1502584-1502806	0	-1	-1	-1.0871293403115718
49	1499367-1499370	0	-1	-1	-0.9277772076726996
50	1512164-1512188	0	-1	-1	-0.8930144557491635
51	251666-254801	0	-1	-1	-0.776874316699186
52	1499370-1499372	0	1	1	0.9253991134867919
53	24799-558319	0	1	-1	-0.7563583999645423
54	261680-310116	0	-1	-1	-0.05154464271824655
55	254801-388207	0	-1	-1	-1.5082936172799748
56	1394038-1394044	0	-1	1	0.21757301814010965
57	322681-1376011	0	-1	-1	-0.7870367571238934
58	897271-897275	0	-1	-1	-0.9518790117735791
59	559205-887499	0	-1	-1	-1.5320765927034432
60	927191-948386	0	-1	-1	-1.2517431104690306
61	1502807-1502813	0	-1	1	0.1875050733670761
62	529097-802906	0	1	-1	-1.3186780510913423
63	25002-559205	0	-1	-1	-1.0016843693979671
64	207200-1403507	0	-1	-1	-0.852976549346581
65	25602-25916	0	1	-1	-0.9955818840999163
66	1512188-1598584	0	-1	-1	-1.133292028496568
67	897275-1596454	0	-1	-1	-1.2818176393780083
68	500556-1222736	0	-1	-1	-0.23519768388199355
69	298864-500519	0	1	1	1.0323945393580751
70	1263468-1263470	0	-1	-1	-0.9547267594728521
71	1162610-1219161	0	-1	-1	-0.2862585090439657
72	1502332-1502333	0	1	1	0.568354816631938
73	500600-1255140	0	-1	-1	-0.7655764680171888
74	1263465-1263470	0	-1	-1	-0.964826036233703
75	1214676-1394041	0	-1	-1	-0.9867548134798563
76	298381-1255156	0	1	1	0.7383828619520424
77	1391173-1391186	0	1	1	0.6546869116163222
78	295453-1406128	0	1	-1	-0.5504395296241005
79	298381-500566	0	1	1	0.7757259190669809
80	322557-1403497	0	-1	-1	-1.1615632729497603
81	1499302-1499363	0	-1	-1	-0.9303211426389104
82	1502583-1502586	0	-1	-1	-0.8526348366090859
83	13448-251666	0	-1	1	0.31540282546179976
84	24957-298864	0	1	1	1.4180975680699417
85	1502583-1502807	0	-1	-1	-1.1800205176735186
86	282260-1222736	0	-1	1	1.08112003692022
87	1512173-1512188	0	-1	-1	-1.4462259265097548
88	1502583-1502587	0	-1	-1	-0.6815969236831125
89	1512164-1512170	0	-1	-1	-0.8226089529293507
90	24892-419431	0	-1	-1	-1.0322226838074022
91	559204-887499	0	-1	-1	-1.5252335363484208
92	13448-1394041	0	1	1	0.0618535723984342
93	948386-1502591	0	1	1	0.08194165724219232
94	298381-1255158	0	1	1	0.8268599048243296
95	24903-558319	0	1	1	0.008350238171580815
96	500567-1255140	0	-1	-1	-0.9474387245974492
97	456646-456703	0	-1	1	0.26645023392144074
98	24931-25003	0	-1	-1	-0.3181122192769622
99	261680-261721	0	-1	-1	-0.25559258394155054
100	24892-207200	0	-1	-1	-1.549027135235661
101	267839-1620859	0	1	1	0.519801931624215
102	24931-559204	0	-1	-1	-0.6841740978778887
103	298864-887499	0	1	-1	-0.037791743327297345
104	1512168-1512174	0	-1	-1	-0.831793660696164
105	1499363-1499365	0	-1	-1	-0.9860378631884724
106	1623551-1623787	0	-1	-1	-0.35769218721077944
107	280144-280719	0	1	-1	-1.1411417608375087
108	559204-1135878	0	-1	-1	-1.0395397378936306
109	13448-282260	0	1	1	0.023881020323950786
110	1502587-1502588	0	-1	-1	-0.715667906803599
111	510685-510731	0	-1	-1	-0.8069273338252522
112	500590-1255132	0	-1	-1	-0.8351923924376139
113	891365-897279	0	1	1	0.3805214721457454
114	500600-1255138	0	-1	-1	-1.055622521352757
115	25003-1369871	0	1	-1	-0.8517270291315253
116	13448-1394040	0	1	1	0.1938714841292255
117	1512165-1512174	0	-1	-1	-0.8640020467717462
