	chembl_cid1	chembl_cid2	core	sub1	sub2	overlap
0	CHEMBL105970	CHEMBL108722	668 543 253 300 693 490 394 345 146 21 689 8 487 264 769 464 868 678 401 229 631 900 396 242 497 470 99 551 69 51 269 443 866 389	358 105 613 119 543 625 637 172	516 207 12 353 650 598 109 451 192 184 643 40	305 124 113
1	CHEMBL111302	CHEMBL105970	668 543 253 300 693 490 394 345 146 21 689 8 487 264 769 464 868 678 401 229 631 900 396 242 497 470 99 551 69 51 269 443 866 389	631 620 460 451	358 119 543 625 172	305 105 124 113 613 637
2	CHEMBL194206	CHEMBL105970	668 543 253 300 693 490 394 345 146 21 689 8 487 264 769 464 868 678 401 229 631 900 396 242 497 470 99 551 69 51 269 443 866 389	516 354 355 676 486 284 612	358 113 105 613 119 543 625 637 172	305 124
3	CHEMBL105970	CHEMBL196169	668 543 253 300 693 490 394 345 146 21 689 8 487 264 769 464 868 678 401 229 631 900 396 242 497 470 99 551 69 51 269 443 866 389	105 613 119 637 172	200 355 274 255 437	305 358 124 113 543 625
4	CHEMBL196370_CHEMBL430500	CHEMBL105970	668 543 253 300 693 490 394 345 146 21 689 8 487 264 769 464 868 678 401 229 631 900 396 242 497 470 99 551 69 51 269 443 866 389	18 353 650 145 468 114 312	105 613 119 637 172	305 358 124 113 543 625
5	CHEMBL105970	CHEMBL196598	668 543 253 300 693 490 394 345 146 21 689 8 487 264 769 464 868 678 401 229 631 900 396 242 497 470 99 551 69 51 269 443 866 389	358 113 105 613 119 543 625 637 172	516 374 77 438 676 486 253 308 489	305 124
6	CHEMBL197408	CHEMBL105970	668 543 253 300 693 490 394 345 146 21 689 8 487 264 769 464 868 678 401 229 631 900 396 242 497 470 99 551 69 51 269 443 866 389	516 633 676 486 525 369 572 86	358 105 613 119 543 637 172	305 124 113 625
7	CHEMBL197796	CHEMBL105970	668 543 253 300 693 490 394 345 146 21 689 8 487 264 769 464 868 678 401 229 631 900 396 242 497 470 99 551 69 51 269 443 866 389	516 623 307 538 676 486 540 301 175	358 113 105 613 119 543 625 637 172	305 124
8	CHEMBL323986	CHEMBL105970	668 543 253 300 693 490 394 345 146 21 689 8 487 264 769 464 868 678 401 229 631 900 396 242 497 470 99 551 69 51 269 443 866 389	683 12 591 357 237 345 16	113 543 625 637 172	305 358 124 105 613 119
9	CHEMBL325131	CHEMBL105970	668 543 253 300 693 490 394 345 146 21 689 8 487 264 769 464 868 678 401 229 631 900 396 242 497 470 99 551 69 51 269 443 866 389	516 676 109 86	358 105 613 119 543 637 172	305 124 113 625
10	CHEMBL105970	CHEMBL325359	668 543 253 300 693 490 394 345 146 21 689 8 487 264 769 464 868 678 401 229 631 900 396 242 497 470 99 551 69 51 269 443 866 389	105 613 119 625 637 172	9 404 336 125 227 451 267 477 463 515 443 141	305 358 124 113 543
11	CHEMBL105970	CHEMBL370128	668 543 253 300 693 490 394 345 146 21 689 8 487 264 769 464 868 678 401 229 631 900 396 242 497 470 99 551 69 51 269 443 866 389	105 613 119 637 172	296 17 474 640 435	305 358 124 113 543 625
12	CHEMBL105970	CHEMBL372453	668 543 253 300 693 490 394 345 146 21 689 8 487 264 769 464 868 678 401 229 631 900 396 242 497 470 99 551 69 51 269 443 866 389	358 113 105 613 119 543 625 637 172	516 461 17 676 486 584 610	305 124
13	CHEMBL111302	CHEMBL108722	668 543 253 300 693 490 394 345 146 21 689 8 487 264 769 464 868 678 401 229 631 900 396 242 497 470 99 551 69 51 269 443 866 389	631 105 613 620 460 637	516 207 12 353 650 598 109 192 184 643 40	305 124 113 451
14	CHEMBL196169	CHEMBL108722	668 543 253 300 693 490 394 345 146 21 689 8 487 264 769 464 868 678 401 229 631 900 396 242 497 470 99 551 69 51 269 443 866 389	358 200 355 274 543 625 255 437	516 207 12 353 650 598 109 451 192 184 643 40	305 124 113
15	CHEMBL196370_CHEMBL430500	CHEMBL108722	668 543 253 300 693 490 394 345 146 21 689 8 487 264 769 464 868 678 401 229 631 900 396 242 497 470 99 551 69 51 269 443 866 389	358 18 145 543 625 468 114 312	516 207 12 598 109 451 192 184 643 40	305 124 113 353 650
16	CHEMBL196598	CHEMBL108722	668 543 253 300 693 490 394 345 146 21 689 8 487 264 769 464 868 678 401 229 631 900 396 242 497 470 99 551 69 51 269 443 866 389	374 77 438 676 486 253 308 489	113 207 12 353 650 598 109 451 192 184 643 40	305 516 124
17	CHEMBL197408	CHEMBL108722	668 543 253 300 693 490 394 345 146 21 689 8 487 264 769 464 868 678 401 229 631 900 396 242 497 470 99 551 69 51 269 443 866 389	633 676 486 525 369 572 625 86	207 12 353 650 598 109 451 192 184 643 40	305 516 124 113
18	CHEMBL323986	CHEMBL108722	668 543 253 300 693 490 394 345 146 21 689 8 487 264 769 464 868 678 401 229 631 900 396 242 497 470 99 551 69 51 269 443 866 389	358 683 105 613 119 591 357 237 345 16	516 113 207 353 650 598 109 451 192 184 643 40	305 124 12
19	CHEMBL325359	CHEMBL108722	668 543 253 300 693 490 394 345 146 21 689 8 487 264 769 464 868 678 401 229 631 900 396 242 497 470 99 551 69 51 269 443 866 389	358 9 404 336 125 227 543 267 477 463 515 443 141	516 207 12 353 650 598 109 192 184 643 40	305 124 113 451
20	CHEMBL370128	CHEMBL108722	668 543 253 300 693 490 394 345 146 21 689 8 487 264 769 464 868 678 401 229 631 900 396 242 497 470 99 551 69 51 269 443 866 389	358 296 17 474 543 625 640 435	516 207 12 353 650 598 109 451 192 184 643 40	305 124 113
21	CHEMBL108722	CHEMBL372453	668 543 253 300 693 490 394 345 146 21 689 8 487 264 769 464 868 678 401 229 631 900 396 242 497 470 99 551 69 51 269 443 866 389	113 207 12 353 650 598 109 451 192 184 643 40	461 17 676 486 584 610	305 516 124
22	CHEMBL194206	CHEMBL111302	668 543 253 300 693 490 394 345 146 21 689 8 487 264 769 464 868 678 401 229 631 900 396 242 497 470 99 551 69 51 269 443 866 389	516 354 355 676 486 284 612	631 105 113 613 620 460 637 451	305 124
23	CHEMBL111302	CHEMBL196169	668 543 253 300 693 490 394 345 146 21 689 8 487 264 769 464 868 678 401 229 631 900 396 242 497 470 99 551 69 51 269 443 866 389	631 105 613 620 460 637 451	358 200 355 274 543 625 255 437	305 124 113
24	CHEMBL196370_CHEMBL430500	CHEMBL111302	668 543 253 300 693 490 394 345 146 21 689 8 487 264 769 464 868 678 401 229 631 900 396 242 497 470 99 551 69 51 269 443 866 389	358 18 353 650 145 543 625 468 114 312	631 105 613 620 460 637 451	305 124 113
25	CHEMBL111302	CHEMBL196598	668 543 253 300 693 490 394 345 146 21 689 8 487 264 769 464 868 678 401 229 631 900 396 242 497 470 99 551 69 51 269 443 866 389	631 105 113 613 620 460 637 451	516 374 77 438 676 486 253 308 489	305 124
26	CHEMBL197408	CHEMBL111302	668 543 253 300 693 490 394 345 146 21 689 8 487 264 769 464 868 678 401 229 631 900 396 242 497 470 99 551 69 51 269 443 866 389	516 633 676 486 525 369 572 625 86	631 105 613 620 460 637 451	305 124 113
27	CHEMBL197796	CHEMBL111302	668 543 253 300 693 490 394 345 146 21 689 8 487 264 769 464 868 678 401 229 631 900 396 242 497 470 99 551 69 51 269 443 866 389	516 623 307 538 676 486 540 301 175	631 105 113 613 620 460 637 451	305 124
28	CHEMBL323986	CHEMBL111302	668 543 253 300 693 490 394 345 146 21 689 8 487 264 769 464 868 678 401 229 631 900 396 242 497 470 99 551 69 51 269 443 866 389	358 683 12 119 591 357 237 345 16	631 113 620 460 637 451	305 124 105 613
29	CHEMBL325131	CHEMBL111302	668 543 253 300 693 490 394 345 146 21 689 8 487 264 769 464 868 678 401 229 631 900 396 242 497 470 99 551 69 51 269 443 866 389	516 676 109 625 86	631 105 613 620 460 637 451	305 124 113
30	CHEMBL111302	CHEMBL325359	668 543 253 300 693 490 394 345 146 21 689 8 487 264 769 464 868 678 401 229 631 900 396 242 497 470 99 551 69 51 269 443 866 389	631 105 613 620 460 637	358 9 404 336 125 227 543 267 477 463 515 443 141	305 124 113 451
31	CHEMBL111302	CHEMBL370128	668 543 253 300 693 490 394 345 146 21 689 8 487 264 769 464 868 678 401 229 631 900 396 242 497 470 99 551 69 51 269 443 866 389	631 105 613 620 460 637 451	358 296 17 474 543 625 640 435	305 124 113
