	chembl_cid1	chembl_cid2	core	sub1	sub2	overlap
0	CHEMBL320172	CHEMBL103461	367 818 714 401 1105 969 263 662 101 24 725 758 635 271 145 861 11 780 190 878 1153 1074 997 687 488 416 109 372 1052 414 619 458 552 644 900 1155 575 630 869 980 744 538 928 1063 338 434 65	395 751 118 893 1137 233 492 258 1265	652 954 126 379 823 787 577 330 892 207	897 927 989 217 186 852 402 1189
1	CHEMBL200134	CHEMBL103581	66 227 635 6 327 192 309 173 78 555 1099 211 190 167 616 1174 1171 598 834 895 347 832 326 943 639 728 1060 132	649 24 561 736 481 501 132 118 1170 1081 198 447 211 236 1083 389 493 86	156 975 19 886 217 545 32 247 255 576 701 984 1116 1319 1213	435 117
2	CHEMBL103581	CHEMBL200153	66 227 635 6 327 192 309 173 78 555 1099 211 190 167 616 1174 1171 598 834 895 347 832 326 943 639 728 1060 132	156 975 19 886 217 545 32 247 255 576 701 984 1116 1319 1213	1089 81 1130 970 481 501 132 118 1170 1183 527 658 40 947 384 389 493 516	435 117
3	CHEMBL103581	CHEMBL200573	66 227 635 6 327 192 309 173 78 555 1099 211 190 167 616 1174 1171 598 834 895 347 832 326 943 639 728 1060 132	156 975 19 886 217 545 32 247 255 576 701 984 1116 1319 1213	1089 81 1130 1302 1300 1292 132 118 1183 527 658 1093 434 49 72 467 1306	435 117
4	CHEMBL371769	CHEMBL103581	66 227 635 6 327 192 309 173 78 555 1099 211 190 167 616 1174 1171 598 834 895 347 832 326 943 639 728 1060 132	1027 1075 1317 385 1300 1292 132 118 285 1175 413 165 1053 196 72 467 1276	156 975 19 886 217 545 32 247 255 576 701 984 1116 1319 1213	435 117
5	CHEMBL4465587	CHEMBL103581	66 227 635 6 327 192 309 173 78 555 1099 211 190 167 616 1174 1171 598 834 895 347 832 326 943 639 728 1060 132	740 751 665 609 1144 546 1294 808	975 19 886 545 32 255 576 701 984 1116 1319 1213	435 117 156 217 247
6	CHEMBL96502	CHEMBL103581	66 227 635 6 327 192 309 173 78 555 1099 211 190 167 616 1174 1171 598 834 895 347 832 326 943 639 728 1060 132	649 24 561 1105 1300 1292 132 118 1081 198 447 220 299 705 72 467 856	156 975 19 886 217 545 32 247 255 576 701 984 1116 1319 1213	435 117
7	CHEMBL1083189	CHEMBL1083191	367 818 714 401 1105 969 657 662 101 1038 725 758 635 271 908 972 1054 247 1018 885 660 416 109 372 655 174 402 458 552 644 745 144 180 899 255 106	975 677 19 369 679 249 921 227 522 375 273 1234	740 377 676 1244 0 939 1041 528 1214 62	897 1127 1317 217 482
8	CHEMBL1083189	CHEMBL1083500	367 818 714 401 1105 969 657 662 101 1038 725 758 635 271 908 972 1054 247 1018 885 660 416 109 372 655 174 402 458 552 644 745 144 180 899 255 106	975 19 369 249 921 227 375 273 1234	740 0 939 1041 1165	897 1127 1317 217 677 679 482 522
9	CHEMBL1083501	CHEMBL1083189	367 818 714 401 1105 969 657 662 101 1038 725 758 635 271 908 972 1054 247 1018 885 660 416 109 372 655 174 402 458 552 644 745 144 180 899 255 106	740 0 619 1041 1110 867 188 1249	975 677 249 921 227 522 375 273 1234	897 1127 1317 217 369 19 679 482
