	chembl_cid1	chembl_cid2	core	sub1	sub2	overlap
0	CHEMBL285932	CHEMBL111_CHEMBL558598	343 390 648 316 740 615 577 135 515 9 331 15 514 419 545 69 232 137 677 155 731 533 456 597 0 489 647 575 633 194 184 427 500 546 497 464	215 683 431 257	507 16 631 664	330 568 126 736 535
1	CHEMBL1162994	CHEMBL496497	558 424 332 135 120 502 191 707 578 419 636 475 727 432 527 669 54 609 354 684 279 477 439 359 220 151 134 195	640 218 735 737 197 578 635 394 695 117	162 38 128 536 453 26 62 711 376 502	512 225 279
2	CHEMBL1162994	CHEMBL506652	558 424 332 135 120 502 191 707 578 419 636 475 727 432 527 669 54 609 354 684 279 477 439 359 220 151 134 195	218 735 225 279 737 197 578 635 394 695 117	483 315 659 437 420 293 192	512 640
3	CHEMBL522906	CHEMBL1162994	558 424 332 135 120 502 191 707 578 419 636 475 727 432 527 669 54 609 354 684 279 477 439 359 220 151 134 195	224 66 722 96 112 383 653 177	640 218 735 225 197 578 635 394 695	512 279 737 117
4	CHEMBL1215978	CHEMBL498297	558 660 296 30 185 707 76 332 135 691 9 471 514 419 569 587 164 484 295 321 230 229 613 676 568 118 614 414 16 227 320 692 61 29 60	576 705 198 246	640 611 689 469 407 202 359 449	512
5	CHEMBL187349	CHEMBL122972	66 213 419 713 625 43 65 628 693 481 225 415 434 559 373 719 224 366 375 468	61 628 660 468 606 381 142	443 650 194 524 121 3 214	372
6	CHEMBL122972	CHEMBL198079	66 213 419 713 625 43 65 628 693 481 225 415 434 559 373 719 224 366 375 468	372 443 650 194 524 121 3 214	260 64 89 415 126 219 386 710 139 351 649 590 313 694 33	
7	CHEMBL122972	CHEMBL200094	66 213 419 713 625 43 65 628 693 481 225 415 434 559 373 719 224 366 375 468	372 443 650 194 524 121 3 214	260 534 298 126 219 386 710 636 41 411 313 694 33	
8	CHEMBL4450565	CHEMBL123916	522 653 753 450 274 186 244 627 135 120 466 76 621 677 297 180 695 604 58 75 395 108 505 346 733 566 325 684 192 48 211	80 362 242 609 151 652 160	551 446 216 556 548 7	279 737 117
9	CHEMBL4460860	CHEMBL127644	522 653 753 474 209 488 244 627 135 120 466 76 621 297 157 281 714 498 600 395 108 505 346 733 566 325 684 258 519 211	80 362 242 609 151 652 160	551 446 216 556 548 7	279 737 117
10	CHEMBL129525	CHEMBL4444393	459 550 209 474 621 135 120 753 457 275 232 288 743 716 699 281 519 175 211 684 589 335 513 223 5 125	676 567 565 477 78	614 97 667 183 369 85 699 174	481 60 126 109 677
11	CHEMBL129525	CHEMBL4444847	459 550 209 474 621 135 120 753 457 275 232 288 743 716 699 281 519 175 211 684 589 335 513 223 5 125	676 567 565 477 78	614 213 389 183 292 85 278 558	481 60 126 109 677
12	CHEMBL4452635	CHEMBL129525	459 550 209 474 621 135 120 753 457 275 232 288 743 716 699 281 519 175 211 684 589 335 513 223 5 125	49 370 644 607 405 235 39 55 286	676 567 565 477 677 78	481 60 126 109
13	CHEMBL129525	CHEMBL4530077	459 550 209 474 621 135 120 753 457 275 232 288 743 716 699 281 519 175 211 684 589 335 513 223 5 125	676 567 565 477 78	614 323 16 183 336 85 701 613	481 60 126 109 677
14	CHEMBL129525	CHEMBL4564402	459 550 209 474 621 135 120 753 457 275 232 288 743 716 699 281 519 175 211 684 589 335 513 223 5 125	676 567 565 477 78	614 75 456 183 447 85 563 473	481 60 126 109 677
15	CHEMBL129525	CHEMBL4570023	459 550 209 474 621 135 120 753 457 275 232 288 743 716 699 281 519 175 211 684 589 335 513 223 5 125	676 567 565 477 78	614 595 683 183 494 85 584 726	481 60 126 109 677
16	CHEMBL4449429	CHEMBL13078	558 660 296 30 76 332 135 120 394 419 466 321 230 323 698 568 354 684 325 542 538 534 505 346 733 42	611 713 733 402 550 269 469 407 440 700 423 412 175	436 268 216 279 737 719 519 499 210 7 117	512 640
17	CHEMBL198079	CHEMBL15848_CHEMBL3638052	66 213 419 713 625 43 65 628 693 481 225 415 434 559 373 719 224 366 375 468	89 415 126 219 386 710 139 351 649 590 313 694 33	581 724 524 164 634 616	260 64
18	CHEMBL200094	CHEMBL15848_CHEMBL3638052	66 213 419 713 625 43 65 628 693 481 225 415 434 559 373 719 224 366 375 468	534 298 126 219 386 710 636 41 411 313 694 33	64 581 724 524 164 634 616	260
20	CHEMBL180450	CHEMBL180748	271 262 174 557 153 135 750 599 745 68 236 9 402 710 376 326 10 233 112 356 47 314 306 319 215 683 336 696 46	152 350 225 457 132 426	199 713 689 469 212 138 489	46 402
