	ids	cid	#tr	#ac_tr	trueY	predY	prob
0	CHEMBL1208841-CHEMBL1208844	4	394	8	-1	-1	-1.4737220834574432
1	CHEMBL1208900-CHEMBL1208841	4	394	8	-1	-1	-1.4276511772985734
2	CHEMBL1208900-CHEMBL1208844	4	394	8	-1	-1	-1.4175640495173476
3	CHEMBL1215015-CHEMBL1214876	4	394	8	-1	-1	-1.392128557988061
4	CHEMBL1215090-CHEMBL1214876	4	394	8	-1	-1	-1.6180689907141286
5	CHEMBL1215167-CHEMBL1214876	4	394	8	-1	-1	-1.9697121345215207
6	CHEMBL1215299-CHEMBL1214876	4	394	8	-1	-1	-2.0014973599275763
7	CHEMBL1215373-CHEMBL1214876	4	394	8	-1	-1	-1.1928755593490945
8	CHEMBL1215015-CHEMBL1215090	4	394	8	-1	-1	-1.3609434197038992
9	CHEMBL1215167-CHEMBL1215015	4	394	8	1	-1	-1.8193525287527401
10	CHEMBL1215299-CHEMBL1215015	4	394	8	1	-1	-1.8429580228868612
11	CHEMBL1215015-CHEMBL1215373	4	394	8	-1	-1	-1.1688716745239558
12	CHEMBL1215167-CHEMBL1215090	4	394	8	-1	-1	-1.9641456617062243
13	CHEMBL1215299-CHEMBL1215090	4	394	8	-1	-1	-1.9953869752798132
14	CHEMBL1215373-CHEMBL1215090	4	394	8	-1	-1	-1.1647674385201858
15	CHEMBL1215167-CHEMBL1215299	4	394	8	-1	-1	-1.5745355604215954
16	CHEMBL1215167-CHEMBL1215373	4	394	8	-1	-1	-1.6325464935615144
17	CHEMBL1215299-CHEMBL1215373	4	394	8	-1	-1	-1.6592387549308398
18	CHEMBL2441953-CHEMBL2441832	4	394	8	-1	-1	-1.3336323446950438
