	ids	cid	#tr	#ac_tr	trueY	predY	prob
0	CHEMBL1821759-CHEMBL1824890	9	224	10	-1	-1	-0.791587533576928
1	CHEMBL1821759-CHEMBL1825131	9	224	10	-1	-1	-1.004728112113737
2	CHEMBL1821759-CHEMBL1825135	9	224	10	-1	-1	-0.9896937329409993
3	CHEMBL1821759-CHEMBL1825137	9	224	10	-1	-1	-1.0150777958247468
4	CHEMBL1825135-CHEMBL1825131	9	224	10	-1	-1	-0.9916342946823733
5	CHEMBL1825137-CHEMBL1825131	9	224	10	-1	-1	-1.0134982436573161
6	CHEMBL1825135-CHEMBL1825137	9	224	10	-1	-1	-0.9758778310427417
7	CHEMBL2170949-CHEMBL2170950	9	224	10	-1	-1	-0.9998660338981556
8	CHEMBL2170963-CHEMBL2170962	9	224	10	-1	-1	-0.9806605728148903
9	CHEMBL2431830-CHEMBL2431825	9	224	10	-1	-1	-1.074295976406843
10	CHEMBL460944-CHEMBL459892	9	224	10	-1	-1	-0.8906873121014864
11	CHEMBL472552-CHEMBL460944	9	224	10	1	-1	-0.7221617934984357
