	ids	cid	#tr	#ac_tr	trueY	predY	prob
0	CHEMBL1738803-CHEMBL1774906	9	508	16	-1	-1	-0.9878953511861084
1	CHEMBL1738803-CHEMBL1774911	9	508	16	-1	-1	-0.2006396713862505
2	CHEMBL1774924-CHEMBL1774922	9	508	16	-1	-1	-0.9421682773515097
3	CHEMBL3104280_CHEMBL3104281-CHEMBL3104273	9	508	16	-1	-1	-0.9262068834661923
4	CHEMBL3104282-CHEMBL3104273	9	508	16	1	-1	-0.919197369770975
5	CHEMBL3104288-CHEMBL3104273	9	508	16	-1	-1	-0.9340968577450955
6	CHEMBL3104282-CHEMBL3104280_CHEMBL3104281	9	508	16	1	-1	-0.8988658746775774
7	CHEMBL3104288-CHEMBL3104280_CHEMBL3104281	9	508	16	-1	-1	-0.9114077165435727
8	CHEMBL3104288-CHEMBL3104282	9	508	16	1	-1	-0.9043273900247363
9	CHEMBL3235338-CHEMBL3235341	9	508	16	-1	-1	-0.9206824168921333
10	CHEMBL3235343-CHEMBL3235338	9	508	16	-1	-1	-0.8970024332342427
11	CHEMBL3235343-CHEMBL3235341	9	508	16	-1	-1	-0.8577131873298988
12	CHEMBL3401151-CHEMBL3401153	9	508	16	-1	-1	-0.9042447378184937
13	CHEMBL3804875-CHEMBL3804936	9	508	16	-1	-1	-1.2335672278595462
14	CHEMBL3805286-CHEMBL3804875	9	508	16	-1	-1	-1.5132966624102075
15	CHEMBL3805350-CHEMBL3804875	9	508	16	-1	-1	-0.9302009290470822
16	CHEMBL3805428-CHEMBL3804875	9	508	16	-1	-1	-1.4285584809809577
17	CHEMBL3805432-CHEMBL3804875	9	508	16	-1	-1	-1.4174264804474455
18	CHEMBL3804875-CHEMBL3805526	9	508	16	-1	-1	-1.3524070178866447
19	CHEMBL3806136-CHEMBL3804875	9	508	16	-1	-1	-1.4177628736497376
20	CHEMBL3805121-CHEMBL3804936	9	508	16	1	-1	-0.9774794551477269
21	CHEMBL3805286-CHEMBL3804936	9	508	16	1	-1	-1.470399072126598
22	CHEMBL3805350-CHEMBL3804936	9	508	16	1	-1	-1.1063897912216571
23	CHEMBL3805428-CHEMBL3804936	9	508	16	1	-1	-1.2520771949022445
24	CHEMBL3805432-CHEMBL3804936	9	508	16	1	-1	-1.54505094226904
25	CHEMBL3804936-CHEMBL3805526	9	508	16	-1	-1	-1.4842314614454302
26	CHEMBL3805286-CHEMBL3805121	9	508	16	-1	-1	-1.0579320019424305
27	CHEMBL3805350-CHEMBL3805121	9	508	16	-1	-1	-0.5304718349179061
28	CHEMBL3805428-CHEMBL3805121	9	508	16	-1	-1	-0.9823121005989568
29	CHEMBL3805432-CHEMBL3805121	9	508	16	-1	-1	-1.1740392786222305
30	CHEMBL3806136-CHEMBL3805121	9	508	16	-1	-1	-1.1744875538139665
31	CHEMBL3805350-CHEMBL3805286	9	508	16	-1	-1	-1.1057556495123362
32	CHEMBL3805286-CHEMBL3805428	9	508	16	-1	-1	-1.674481624824604
33	CHEMBL3805286-CHEMBL3805432	9	508	16	-1	-1	-1.01924093142228
34	CHEMBL3805286-CHEMBL3805526	9	508	16	-1	-1	-1.1451529944848686
35	CHEMBL3805286-CHEMBL3806136	9	508	16	-1	-1	-1.0195227509766813
36	CHEMBL3805350-CHEMBL3805428	9	508	16	-1	-1	-1.0827629509270036
37	CHEMBL3805350-CHEMBL3805432	9	508	16	-1	-1	-1.2799833113642198
38	CHEMBL3805350-CHEMBL3805526	9	508	16	-1	-1	-1.2238850402336259
39	CHEMBL3805350-CHEMBL3806136	9	508	16	-1	-1	-1.2803131456525367
40	CHEMBL3805432-CHEMBL3805428	9	508	16	-1	-1	-1.5669927184993142
41	CHEMBL3805428-CHEMBL3805526	9	508	16	-1	-1	-1.5037950263710371
42	CHEMBL3806136-CHEMBL3805428	9	508	16	-1	-1	-1.5673291117016064
43	CHEMBL3805432-CHEMBL3805526	9	508	16	-1	-1	-1.255775984266048
44	CHEMBL3806136-CHEMBL3805432	9	508	16	-1	-1	-1.1664193400127918
45	CHEMBL3806136-CHEMBL3805526	9	508	16	-1	-1	-1.2560582798937112
