	ids	cid	#tr	#ac_tr	trueY	predY	prob
0	CHEMBL1836678-CHEMBL3393981	14	299	12	1	-1	-0.9262068333045443
1	CHEMBL1836679-CHEMBL3394081	14	299	12	1	-1	-0.9310171474883299
2	CHEMBL235758-CHEMBL288280	14	299	12	-1	-1	-0.9098359578979431
3	CHEMBL235758-CHEMBL289125	14	299	12	-1	-1	-0.8787784465488111
4	CHEMBL289298-CHEMBL235758	14	299	12	-1	-1	-0.9171951574645677
5	CHEMBL38492-CHEMBL235758	14	299	12	-1	-1	-0.9231135398262403
6	CHEMBL564746-CHEMBL235758	14	299	12	-1	-1	-0.8794165100022172
7	CHEMBL238561-CHEMBL3394087	14	299	12	-1	-1	-0.9068160308350915
8	CHEMBL2397807-CHEMBL2397810	14	299	12	-1	-1	-0.7553858444551347
9	CHEMBL2397807-CHEMBL2397811	14	299	12	-1	-1	-0.7264702359818469
10	CHEMBL289125-CHEMBL288280	14	299	12	-1	-1	-0.9442971904076305
11	CHEMBL289298-CHEMBL288280	14	299	12	-1	-1	-0.8968873436193182
12	CHEMBL38492-CHEMBL288280	14	299	12	-1	-1	-0.9040465959452952
13	CHEMBL288280-CHEMBL454923	14	299	12	-1	-1	-0.9424789341684296
14	CHEMBL564746-CHEMBL288280	14	299	12	-1	-1	-0.8841414620591843
15	CHEMBL289298-CHEMBL289125	14	299	12	-1	-1	-0.9368505886354912
16	CHEMBL38492-CHEMBL289125	14	299	12	-1	-1	-0.943547774213174
17	CHEMBL564746-CHEMBL289125	14	299	12	1	-1	-0.830474452204092
18	CHEMBL289298-CHEMBL38492	14	299	12	-1	-1	-0.9221740781647987
19	CHEMBL289298-CHEMBL40913	14	299	12	-1	-1	-0.9144154693137813
20	CHEMBL3394081-CHEMBL3393985	14	299	12	-1	-1	-0.9174903266497216
21	CHEMBL3617730-CHEMBL3617731	14	299	12	-1	-1	-0.893798213154927
22	CHEMBL38492-CHEMBL416439	14	299	12	-1	-1	-0.9141030195630104
23	CHEMBL38492-CHEMBL564746	14	299	12	-1	-1	-0.8980379072706846
24	CHEMBL40913-CHEMBL416439	14	299	12	-1	-1	-0.9166772986583002
25	CHEMBL454120-CHEMBL40913	14	299	12	-1	-1	-0.8935155185689214
26	CHEMBL454120-CHEMBL416439	14	299	12	-1	-1	-0.9014654517418621
