	ids	cid	#tr	#ac_tr	trueY	predY	prob
0	CHEMBL514207-CHEMBL476351	5	131	10	-1	-1	-0.6605070945883573
1	CHEMBL477582-CHEMBL476543	5	131	10	-1	-1	-1.0926160550903723
2	CHEMBL476770-CHEMBL478650	5	131	10	-1	-1	-0.984081188561926
3	CHEMBL517507-CHEMBL476770	5	131	10	-1	-1	-0.9456401433239454
4	CHEMBL477620-CHEMBL477582	5	131	10	-1	-1	-0.839157554208986
5	CHEMBL517666-CHEMBL477582	5	131	10	-1	-1	-0.9908477928737999
6	CHEMBL517666-CHEMBL477620	5	131	10	-1	-1	-0.7736214534290222
7	CHEMBL478614-CHEMBL478650	5	131	10	-1	-1	-0.9743475879277463
8	CHEMBL517507-CHEMBL478614	5	131	10	-1	-1	-0.8373055452987797
9	CHEMBL517507-CHEMBL478650	5	131	10	-1	-1	-0.7848828460299819
