	ids	loop	#tr	#ac_tr	trueY	predY	prob
0	CHEMBL569728-CHEMBL570000	1	727	44	0	0.0	0.0
1	CHEMBL190785-CHEMBL363324	1	727	44	0	0.0	4.9542507161168615e-31
2	CHEMBL585900-CHEMBL570233	1	727	44	0	0.0	0.0
3	CHEMBL2381584-CHEMBL2381591	1	727	44	1	1.0	0.9746212363243103
4	CHEMBL577359-CHEMBL583331	1	727	44	0	0.0	0.0
5	CHEMBL392266-CHEMBL392478	1	727	44	0	0.0	0.0
6	CHEMBL2381584-CHEMBL4464797	1	727	44	0	1.0	0.996075451374054
7	CHEMBL201453-CHEMBL400436	1	727	44	0	0.0	0.0
8	CHEMBL572669-CHEMBL574640	1	727	44	0	0.0	0.0
9	CHEMBL576740-CHEMBL574640	1	727	44	0	0.0	0.0
10	CHEMBL2112342-CHEMBL2112348	1	727	44	0	0.0	0.0
11	CHEMBL190902-CHEMBL360404	1	727	44	0	0.0	0.0
12	CHEMBL426470-CHEMBL199518	1	727	44	0	0.0	0.0
13	CHEMBL383094-CHEMBL201661	1	727	44	0	0.0	0.0
14	CHEMBL2381591-CHEMBL363324	1	727	44	0	0.0	3.763009999685083e-28
15	CHEMBL392476-CHEMBL199518	1	727	44	0	0.0	0.0
16	CHEMBL576740-CHEMBL577394	1	727	44	0	0.0	0.0
17	CHEMBL585900-CHEMBL569006	1	727	44	0	0.0	0.0
18	CHEMBL190902-CHEMBL2381587	1	727	44	0	0.0	0.0
19	CHEMBL393965-CHEMBL232548	1	727	44	0	0.0	0.0
20	CHEMBL435132-CHEMBL201884	1	727	44	0	0.0	0.0
21	CHEMBL2381590-CHEMBL2381595	1	727	44	0	0.0	0.000980785465799272
22	CHEMBL2381584-CHEMBL2381595	1	727	44	1	1.0	0.9930117726325989
23	CHEMBL202139-CHEMBL201661	1	727	44	0	0.0	0.0
24	CHEMBL199684-CHEMBL199289	1	727	44	0	0.0	0.0
25	CHEMBL2381586-CHEMBL363324	1	727	44	0	0.0	1.0053824569717646e-36
26	CHEMBL199518-CHEMBL199434	1	727	44	0	0.0	0.0
27	CHEMBL2381589-CHEMBL191180	1	727	44	0	0.0	0.0
28	CHEMBL198238-CHEMBL371266	1	727	44	0	0.0	0.0
29	CHEMBL198238-CHEMBL199434	1	727	44	0	0.0	0.0
30	CHEMBL392477-CHEMBL233368	1	727	44	0	0.0	0.0
31	CHEMBL571324-CHEMBL569728	1	727	44	0	0.0	0.0
32	CHEMBL577359-CHEMBL577394	1	727	44	0	0.0	0.0
33	CHEMBL190902-CHEMBL2381586	1	727	44	0	0.0	0.0
34	CHEMBL178581_CHEMBL368250-CHEMBL182106	1	727	44	0	0.0	0.0
35	CHEMBL363822-CHEMBL362741	1	727	44	0	0.0	0.0
36	CHEMBL370912-CHEMBL363324	1	727	44	0	0.0	5.292857115984495e-24
37	CHEMBL419272-CHEMBL312021	1	727	44	0	0.0	0.0
38	CHEMBL2381587-CHEMBL2381589	1	727	44	0	0.0	2.830228451147389e-19
39	CHEMBL306150-CHEMBL1907858_CHEMBL281274_CHEMBL355202	1	727	44	0	0.0	0.0
40	CHEMBL2113310-CHEMBL2113309	1	727	44	0	0.0	0.0
41	CHEMBL369720-CHEMBL201971	1	727	44	1	1.0	0.9998892545700073
42	CHEMBL569755-CHEMBL570000	1	727	44	0	0.0	0.0
43	CHEMBL383094-CHEMBL201296	1	727	44	0	0.0	0.0
44	CHEMBL567818-CHEMBL567604	1	727	44	0	0.0	0.0
45	CHEMBL392477-CHEMBL400436	1	727	44	0	0.0	0.0
46	CHEMBL2397018_CHEMBL3086752-CHEMBL2397021_CHEMBL3086747	1	727	44	0	0.0	0.0
47	CHEMBL392478-CHEMBL232583	1	727	44	0	0.0	0.0
48	CHEMBL198238-CHEMBL392266	1	727	44	0	0.0	0.0
49	CHEMBL2112345-CHEMBL330291	1	727	44	0	0.0	0.0
50	CHEMBL203306-CHEMBL382932	1	727	44	0	0.0	0.0
51	CHEMBL75676-CHEMBL77324	1	727	44	0	0.0	0.0
52	CHEMBL392478-CHEMBL199434	1	727	44	0	0.0	0.0
53	CHEMBL568865-CHEMBL569006	1	727	44	0	0.0	0.0
54	CHEMBL202200-CHEMBL201661	1	727	44	0	0.0	0.0
55	CHEMBL2381594-CHEMBL2381589	1	727	44	0	0.0	0.0
56	CHEMBL201971-CHEMBL201572	1	727	44	0	0.0	0.0
57	CHEMBL232383-CHEMBL199378	1	727	44	0	0.0	0.0
58	CHEMBL182106-CHEMBL360736	1	727	44	0	0.0	0.0
59	CHEMBL577615-CHEMBL583331	1	727	44	0	0.0	0.0
60	CHEMBL202461-CHEMBL202139	1	727	44	0	0.0	0.0
61	CHEMBL569704-CHEMBL569945	1	727	44	0	0.0	0.0
62	CHEMBL2113297-CHEMBL2113295	1	727	44	0	0.0	0.0
63	CHEMBL568818-CHEMBL584941	1	727	44	0	0.0	0.0
64	CHEMBL181509-CHEMBL182106	1	727	44	0	0.0	0.0
65	CHEMBL201905-CHEMBL201285	1	727	44	0	0.0	1.8228000551321937e-27
66	CHEMBL200098-CHEMBL232740	1	727	44	0	0.0	0.0
67	CHEMBL2113302-CHEMBL2113300	1	727	44	0	0.0	0.0
68	CHEMBL363822-CHEMBL190600	1	727	44	0	0.0	0.0
69	CHEMBL75676-CHEMBL419272	1	727	44	0	0.0	0.0
70	CHEMBL199294-CHEMBL233143	1	727	44	0	0.0	0.0
71	CHEMBL2381591-CHEMBL2380325	1	727	44	0	0.0	9.211248779862962e-36
72	CHEMBL425897-CHEMBL189683	1	727	44	0	0.0	0.0
73	CHEMBL435132-CHEMBL201572	1	727	44	0	0.0	0.0
74	CHEMBL577786-CHEMBL577356	1	727	44	0	0.0	0.0
75	CHEMBL2113297-CHEMBL2113294	1	727	44	0	0.0	0.0
76	CHEMBL198238-CHEMBL199518	1	727	44	0	0.0	0.0
77	CHEMBL77324-CHEMBL306150	1	727	44	0	0.0	0.0
78	CHEMBL199433-CHEMBL199518	1	727	44	0	0.0	0.0
79	CHEMBL569956-CHEMBL570000	1	727	44	0	0.0	0.0
80	CHEMBL202139-CHEMBL383094	1	727	44	0	0.0	0.0
81	CHEMBL382449-CHEMBL201285	1	727	44	0	0.0	0.0
82	CHEMBL2113308-CHEMBL2113312	1	727	44	0	0.0	0.0
83	CHEMBL370912-CHEMBL191180	1	727	44	0	0.0	1.5188348653519311e-27
84	CHEMBL2397016_CHEMBL3086750-CHEMBL2397017_CHEMBL3086751	1	727	44	0	0.0	0.0
85	CHEMBL199294-CHEMBL200098	1	727	44	0	0.0	0.0
86	CHEMBL201572-CHEMBL201884	1	727	44	0	0.0	0.0
87	CHEMBL392476-CHEMBL232740	1	727	44	0	0.0	0.0
88	CHEMBL2113302-CHEMBL2113301	1	727	44	0	0.0	0.0
89	CHEMBL569006-CHEMBL568803	1	727	44	0	0.0	0.0
90	CHEMBL570233-CHEMBL569006	1	727	44	0	0.0	0.0
91	CHEMBL199518-CHEMBL436323	1	727	44	0	0.0	0.0
92	CHEMBL188553-CHEMBL363324	1	727	44	0	0.0	7.087729159138689e-07
93	CHEMBL202462-CHEMBL202150	1	727	44	0	0.0	0.0
94	CHEMBL2381594-CHEMBL4464797	1	727	44	1	1.0	0.9849531054496765
95	CHEMBL199433-CHEMBL199378	1	727	44	0	0.0	0.0
96	CHEMBL360404-CHEMBL2381589	1	727	44	0	0.0	3.2669738666132294e-31
97	CHEMBL199433-CHEMBL392478	1	727	44	0	0.0	0.0
98	CHEMBL233143-CHEMBL199434	1	727	44	0	0.0	0.0
99	CHEMBL577356-CHEMBL577394	1	727	44	0	0.0	0.0
100	CHEMBL577615-CHEMBL567604	1	727	44	0	0.0	0.0
101	CHEMBL2113303-CHEMBL2113305	1	727	44	0	0.0	0.0
102	CHEMBL2397015_CHEMBL3086749-CHEMBL2397020_CHEMBL3086746	1	727	44	0	0.0	0.0
103	CHEMBL2112345-CHEMBL2112343	1	727	44	0	0.0	0.0
104	CHEMBL577786-CHEMBL575926	1	727	44	0	0.0	0.0
105	CHEMBL202461-CHEMBL201661	1	727	44	0	0.0	0.0
106	CHEMBL198238-CHEMBL382326	1	727	44	0	0.0	0.0
107	CHEMBL2397017_CHEMBL3086751-CHEMBL2397021_CHEMBL3086747	1	727	44	0	0.0	0.0
108	CHEMBL360404-CHEMBL363324	1	727	44	0	0.0	0.0
109	CHEMBL575926-CHEMBL574640	1	727	44	0	0.0	0.0
110	CHEMBL2381591-CHEMBL190785	1	727	44	0	0.0	0.0
111	CHEMBL202139-CHEMBL382919	1	727	44	0	0.0	0.0
112	CHEMBL199378-CHEMBL232583	1	727	44	0	0.0	0.0
113	CHEMBL199294-CHEMBL199433	1	727	44	0	0.0	0.0
114	CHEMBL577615-CHEMBL577359	1	727	44	0	0.0	0.0
115	CHEMBL584727-CHEMBL570448	1	727	44	0	0.0	0.0
116	CHEMBL232383-CHEMBL200098	1	727	44	0	0.0	0.0
117	CHEMBL576740-CHEMBL577359	1	727	44	0	0.0	0.0
118	CHEMBL2113302-CHEMBL2113310	1	727	44	0	0.0	0.0
119	CHEMBL382326-CHEMBL392266	1	727	44	0	0.0	0.0
120	CHEMBL392476-CHEMBL233143	1	727	44	0	0.0	0.0
121	CHEMBL584727-CHEMBL569316	1	727	44	0	0.0	0.0
122	CHEMBL202150-CHEMBL201661	1	727	44	0	0.0	0.0
123	CHEMBL360404-CHEMBL2381590	1	727	44	0	0.0	0.0006639408529736102
124	CHEMBL426470-CHEMBL201453	1	727	44	0	0.0	0.0
125	CHEMBL567818-CHEMBL573757	1	727	44	0	0.0	0.0
126	CHEMBL572669-CHEMBL577359	1	727	44	0	0.0	0.0
127	CHEMBL188553-CHEMBL2381595	1	727	44	1	1.0	0.9841797351837158
128	CHEMBL363822-CHEMBL189643	1	727	44	0	0.0	0.0
129	CHEMBL569956-CHEMBL569316	1	727	44	0	0.0	0.0
130	CHEMBL2112342-CHEMBL2112347	1	727	44	0	0.0	0.0
131	CHEMBL2381594-CHEMBL2381591	1	727	44	0	0.0	0.0
132	CHEMBL2381589-CHEMBL190785	1	727	44	0	0.0	0.0
133	CHEMBL401615-CHEMBL403190	1	727	44	0	0.0	0.0
134	CHEMBL2381589-CHEMBL4464797	1	727	44	1	1.0	0.9798230528831482
135	CHEMBL198238-CHEMBL232583	1	727	44	0	0.0	0.0
136	CHEMBL199378-CHEMBL392478	1	727	44	0	0.0	0.0
137	CHEMBL369720-CHEMBL201572	1	727	44	1	1.0	0.9999151229858398
138	CHEMBL584727-CHEMBL567604	1	727	44	0	0.0	0.0
139	CHEMBL2381594-CHEMBL191014	1	727	44	0	0.0	6.8087799023300744e-15
140	CHEMBL189643-CHEMBL192998	1	727	44	0	0.0	0.0
141	CHEMBL425897-CHEMBL189643	1	727	44	0	0.0	0.0
142	CHEMBL201661-CHEMBL201296	1	727	44	0	0.0	0.0
143	CHEMBL232383-CHEMBL392476	1	727	44	0	0.0	0.0
144	CHEMBL77324-CHEMBL431002	1	727	44	0	0.0	0.0
145	CHEMBL577356-CHEMBL573757	1	727	44	0	0.0	0.0
146	CHEMBL199433-CHEMBL426470	1	727	44	0	0.0	0.0
147	CHEMBL2397018_CHEMBL3086752-CHEMBL2397020_CHEMBL3086746	1	727	44	0	0.0	0.0
148	CHEMBL2113303-CHEMBL2113312	1	727	44	0	0.0	0.0
149	CHEMBL233368-CHEMBL232583	1	727	44	0	0.0	0.0
150	CHEMBL190902-CHEMBL370912	1	727	44	0	0.0	7.110425444296269e-32
151	CHEMBL569956-CHEMBL584941	1	727	44	0	0.0	0.0
152	CHEMBL232383-CHEMBL233368	1	727	44	0	0.0	0.0
153	CHEMBL569755-CHEMBL584941	1	727	44	0	0.0	0.0
154	CHEMBL569728-CHEMBL569529	1	727	44	0	0.0	0.0
155	CHEMBL574640-CHEMBL567604	1	727	44	0	0.0	0.0
156	CHEMBL232383-CHEMBL199433	1	727	44	0	0.0	0.0
157	CHEMBL232937-CHEMBL199434	1	727	44	0	0.0	0.0
158	CHEMBL362741-CHEMBL190353	1	727	44	0	0.0	0.0
159	CHEMBL425897-CHEMBL370538	1	727	44	0	0.0	0.0
160	CHEMBL568865-CHEMBL570448	1	727	44	0	0.0	0.0
161	CHEMBL569956-CHEMBL569728	1	727	44	0	0.0	0.0
162	CHEMBL569956-CHEMBL569006	1	727	44	0	0.0	0.0
163	CHEMBL569084-CHEMBL569945	1	727	44	0	0.0	0.0
164	CHEMBL569316-CHEMBL567604	1	727	44	0	0.0	0.0
165	CHEMBL4572614-CHEMBL4469848	1	727	44	0	0.0	0.0
166	CHEMBL2381594-CHEMBL2381588	1	727	44	0	0.0	0.0
167	CHEMBL198238-CHEMBL201453	1	727	44	0	0.0	0.0
168	CHEMBL2381593-CHEMBL2381585	1	727	44	0	0.0	5.716371416571219e-18
169	CHEMBL585900-CHEMBL569956	1	727	44	0	0.0	0.0
170	CHEMBL568803-CHEMBL567604	1	727	44	0	0.0	0.0
171	CHEMBL577615-CHEMBL577356	1	727	44	0	0.0	0.0
172	CHEMBL371266-CHEMBL202238	1	727	44	0	0.0	0.0
173	CHEMBL2381589-CHEMBL2381595	1	727	44	0	0.0	2.9106959607510884e-18
174	CHEMBL2381593-CHEMBL2381583	1	727	44	1	1.0	0.9952404499053955
175	CHEMBL202461-CHEMBL202327	1	727	44	0	0.0	0.0
176	CHEMBL200098-CHEMBL232937	1	727	44	0	0.0	0.0
177	CHEMBL201453-CHEMBL199378	1	727	44	0	0.0	0.0
178	CHEMBL2381589-CHEMBL2381583	1	727	44	1	1.0	0.991271436214447
179	CHEMBL360404-CHEMBL2381594	1	727	44	0	0.0	0.0
180	CHEMBL199294-CHEMBL382326	1	727	44	0	0.0	0.0
181	CHEMBL202327-CHEMBL382919	1	727	44	0	0.0	0.0
182	CHEMBL181941-CHEMBL201572	1	727	44	0	0.0	1.2403427007373068e-33
183	CHEMBL201453-CHEMBL232583	1	727	44	0	0.0	0.0
184	CHEMBL202327-CHEMBL201661	1	727	44	0	0.0	0.0
185	CHEMBL576267-CHEMBL568818	1	727	44	0	0.0	0.0
186	CHEMBL569728-CHEMBL570448	1	727	44	0	0.0	0.0
187	CHEMBL584727-CHEMBL569006	1	727	44	0	0.0	0.0
188	CHEMBL4464797-CHEMBL2381595	1	727	44	1	1.0	0.9979939460754395
189	CHEMBL585900-CHEMBL568818	1	727	44	0	0.0	0.0
190	CHEMBL2397016_CHEMBL3086750-CHEMBL2397018_CHEMBL3086752	1	727	44	0	0.0	0.0
191	CHEMBL2113308-CHEMBL2113303	1	727	44	0	0.0	0.0
192	CHEMBL426470-CHEMBL436323	1	727	44	0	0.0	0.0
193	CHEMBL2381585-CHEMBL190785	1	727	44	0	0.0	0.0
194	CHEMBL569728-CHEMBL584941	1	727	44	0	0.0	0.0
195	CHEMBL425897-CHEMBL190353	1	727	44	0	0.0	0.0
196	CHEMBL371266-CHEMBL436323	1	727	44	0	0.0	0.0
197	CHEMBL571324-CHEMBL569529	1	727	44	0	0.0	0.0
198	CHEMBL2380325-CHEMBL191014	1	727	44	0	0.0	3.577596118659043e-14
199	CHEMBL201971-CHEMBL201285	1	727	44	0	0.0	0.0
200	CHEMBL577786-CHEMBL576740	1	727	44	0	0.0	0.0
201	CHEMBL577786-CHEMBL583331	1	727	44	0	0.0	0.0
202	CHEMBL2381586-CHEMBL2381588	1	727	44	0	0.0	0.0
203	CHEMBL188553-CHEMBL4464797	1	727	44	0	1.0	0.9928324222564697
204	CHEMBL576740-CHEMBL572669	1	727	44	0	0.0	0.0
205	CHEMBL2113306-CHEMBL2113308	1	727	44	0	0.0	0.0
206	CHEMBL2381585-CHEMBL2381587	1	727	44	0	0.0	8.929048685088879e-19
207	CHEMBL2380325-CHEMBL190785	1	727	44	0	0.0	0.0
208	CHEMBL199684-CHEMBL381674	1	727	44	0	0.0	0.0
209	CHEMBL382326-CHEMBL371266	1	727	44	0	0.0	0.0
210	CHEMBL437983-CHEMBL403190	1	727	44	0	0.0	0.0
211	CHEMBL585900-CHEMBL567604	1	727	44	0	0.0	0.0
212	CHEMBL190766-CHEMBL192998	1	727	44	0	0.0	0.0
213	CHEMBL568865-CHEMBL570233	1	727	44	0	0.0	0.0
214	CHEMBL199433-CHEMBL392266	1	727	44	0	0.0	0.0
215	CHEMBL2113298-CHEMBL2113310	1	727	44	0	0.0	0.0
216	CHEMBL202150-CHEMBL202200	1	727	44	0	0.0	0.0
217	CHEMBL426470-CHEMBL200098	1	727	44	0	0.0	0.0
218	CHEMBL569956-CHEMBL576267	1	727	44	0	0.0	0.0
219	CHEMBL575926-CHEMBL573757	1	727	44	0	0.0	0.0
220	CHEMBL306150-CHEMBL431002	1	727	44	0	0.0	0.0
221	CHEMBL232383-CHEMBL202238	1	727	44	0	0.0	0.0
222	CHEMBL2381594-CHEMBL2381590	1	727	44	0	0.0	8.725583938939963e-06
223	CHEMBL371266-CHEMBL233368	1	727	44	0	0.0	0.0
224	CHEMBL360404-CHEMBL191180	1	727	44	0	0.0	0.0
225	CHEMBL382326-CHEMBL199871	1	727	44	0	0.0	0.0
226	CHEMBL199433-CHEMBL371266	1	727	44	0	0.0	0.0
227	CHEMBL190902-CHEMBL2381585	1	727	44	0	0.0	4.705167224759541e-28
228	CHEMBL370912-CHEMBL2381583	1	727	44	1	1.0	0.9942007064819336
229	CHEMBL571324-CHEMBL567604	1	727	44	0	0.0	0.0
230	CHEMBL360404-CHEMBL2380325	1	727	44	0	0.0	2.08447052525693e-25
231	CHEMBL568865-CHEMBL567604	1	727	44	0	0.0	0.0
232	CHEMBL190902-CHEMBL191180	1	727	44	0	0.0	0.0
233	CHEMBL568803-CHEMBL584941	1	727	44	0	0.0	0.0
234	CHEMBL569316-CHEMBL570000	1	727	44	0	0.0	0.0
235	CHEMBL568818-CHEMBL567604	1	727	44	0	0.0	0.0
236	CHEMBL2113308-CHEMBL2113305	1	727	44	0	0.0	0.0
237	CHEMBL201905-CHEMBL201572	1	727	44	0	0.0	0.0
238	CHEMBL2381588-CHEMBL2381583	1	727	44	1	1.0	0.9909997582435608
239	CHEMBL371266-CHEMBL200700	1	727	44	0	0.0	0.0
240	CHEMBL360495_CHEMBL370272_CHEMBL385846-CHEMBL2381595	1	727	44	1	1.0	0.9981385469436646
241	CHEMBL363822-CHEMBL190353	1	727	44	0	0.0	0.0
242	CHEMBL2113297-CHEMBL2113301	1	727	44	0	0.0	0.0
243	CHEMBL447185-CHEMBL190353	1	727	44	0	0.0	0.0
244	CHEMBL392477-CHEMBL201453	1	727	44	0	0.0	0.0
245	CHEMBL568865-CHEMBL568803	1	727	44	0	0.0	0.0
246	CHEMBL2113306-CHEMBL2113304	1	727	44	0	0.0	0.0
247	CHEMBL201453-CHEMBL392478	1	727	44	0	0.0	0.0
248	CHEMBL306150-CHEMBL312021	1	727	44	0	0.0	0.0
249	CHEMBL572669-CHEMBL567604	1	727	44	0	0.0	0.0
250	CHEMBL199378-CHEMBL199518	1	727	44	0	0.0	0.0
251	CHEMBL400436-CHEMBL233143	1	727	44	0	0.0	0.0
252	CHEMBL198238-CHEMBL232937	1	727	44	0	0.0	0.0
253	CHEMBL77324-CHEMBL78156	1	727	44	0	0.0	0.0
254	CHEMBL371266-CHEMBL199434	1	727	44	0	0.0	0.0
255	CHEMBL2381583-CHEMBL190785	1	727	44	1	1.0	0.9892816543579102
256	CHEMBL570233-CHEMBL570000	1	727	44	0	0.0	0.0
257	CHEMBL2112342-CHEMBL2112343	1	727	44	0	0.0	0.0
258	CHEMBL392266-CHEMBL232740	1	727	44	0	0.0	0.0
259	CHEMBL371266-CHEMBL232740	1	727	44	0	0.0	0.0
260	CHEMBL232383-CHEMBL232583	1	727	44	0	0.0	0.0
261	CHEMBL569755-CHEMBL570448	1	727	44	0	0.0	0.0
262	CHEMBL2113314-CHEMBL2113313	1	727	44	0	0.0	0.0
