	ids	loop	#tr	#ac_tr	trueY	predY	prob
0	CHEMBL476394-CHEMBL476185	2	79	3	0	0.0	0.48391830921173096
1	CHEMBL4637673-CHEMBL4645375	2	79	3	0	0.0	0.27607935667037964
2	CHEMBL2334891_CHEMBL2334892_CHEMBL3780481-CHEMBL3781035	2	79	3	0	0.0	0.2588790953159332
3	CHEMBL370364-CHEMBL200802	2	79	3	0	0.0	0.29577308893203735
4	CHEMBL3781840-CHEMBL3780268	2	79	3	0	0.0	0.25434473156929016
5	CHEMBL517349-CHEMBL477961	2	79	3	0	0.0	0.4328722059726715
6	CHEMBL2334891_CHEMBL2334892_CHEMBL3780481-CHEMBL3780506	2	79	3	0	0.0	0.2780773937702179
7	CHEMBL477206-CHEMBL476185	2	79	3	0	0.0	0.47778406739234924
8	CHEMBL366265-CHEMBL365697	2	79	3	0	1.0	0.5836407542228699
9	CHEMBL1940411-CHEMBL1940409	2	79	3	0	0.0	0.357633113861084
10	CHEMBL490632-CHEMBL516088	2	79	3	0	0.0	0.33115243911743164
11	CHEMBL200802-CHEMBL197656	2	79	3	0	0.0	0.286314457654953
12	CHEMBL4639398-CHEMBL4649785	2	79	3	0	0.0	0.2961861193180084
13	CHEMBL3779928-CHEMBL3780140	2	79	3	0	0.0	0.2602751553058624
14	CHEMBL4639398-CHEMBL4636589	2	79	3	0	0.0	0.2906416058540344
15	CHEMBL476185-CHEMBL476393	2	79	3	1	1.0	0.6053148508071899
16	CHEMBL2334891_CHEMBL2334892_CHEMBL3780481-CHEMBL3780268	2	79	3	0	0.0	0.2643423080444336
17	CHEMBL435505-CHEMBL184724	2	79	3	0	1.0	0.6414995789527893
18	CHEMBL477206-CHEMBL476393	2	79	3	0	0.0	0.48697182536125183
19	CHEMBL3780184-CHEMBL3780506	2	79	3	0	0.0	0.2635715901851654
20	CHEMBL199876-CHEMBL203362	2	79	3	0	0.0	0.30889028310775757
21	CHEMBL366265-CHEMBL184724	2	79	3	0	1.0	0.6243863105773926
22	CHEMBL186720_CHEMBL3925724-CHEMBL435505	2	79	3	0	1.0	0.5688759088516235
23	CHEMBL3781840-CHEMBL3781035	2	79	3	0	0.0	0.26665639877319336
