	ids	cid	#tr	#ac_tr	trueY	predY	prob
0	CHEMBL138332-CHEMBL137950	0.0	684	42	-1	-1	-0.8737052355228055
1	CHEMBL141154-CHEMBL137950	0.0	684	42	-1	-1	-0.6557091109369619
2	CHEMBL145123-CHEMBL137950	0.0	684	42	-1	-1	-0.7940799305467321
3	CHEMBL341852-CHEMBL137950	0.0	684	42	-1	-1	-0.38392686238089685
4	CHEMBL342500-CHEMBL137950	0.0	684	42	-1	-1	-0.28487249600205206
5	CHEMBL342906-CHEMBL137950	0.0	684	42	-1	-1	-0.8142943059086495
6	CHEMBL344724-CHEMBL137950	0.0	684	42	-1	-1	-0.8271893169204121
7	CHEMBL359044-CHEMBL137950	0.0	684	42	-1	-1	-0.6544867780601529
8	CHEMBL141154-CHEMBL138332	0.0	684	42	-1	-1	-1.152299853975705
9	CHEMBL138332-CHEMBL341852	0.0	684	42	1	-1	-0.18731180556267962
10	CHEMBL342500-CHEMBL138332	0.0	684	42	1	-1	-0.11504610485272793
11	CHEMBL138332-CHEMBL342906	0.0	684	42	1	-1	-0.33044288865759747
12	CHEMBL344501-CHEMBL138332	0.0	684	42	-1	-1	-1.1912437731868066
13	CHEMBL344724-CHEMBL138332	0.0	684	42	-1	-1	-1.2655199691568013
14	CHEMBL138332-CHEMBL423934	0.0	684	42	-1	-1	-1.0822540235835034
15	CHEMBL344501-CHEMBL141154	0.0	684	42	-1	-1	-1.0309273404098755
16	CHEMBL344724-CHEMBL141154	0.0	684	42	-1	-1	-1.099059572798129
17	CHEMBL141154-CHEMBL423934	0.0	684	42	-1	-1	-1.1051380247263145
18	CHEMBL341852-CHEMBL145123	0.0	684	42	-1	-1	-0.37981301368349085
19	CHEMBL342500-CHEMBL145123	0.0	684	42	-1	-1	-0.20366026216030653
20	CHEMBL342906-CHEMBL145123	0.0	684	42	-1	-1	-0.6178276281772314
21	CHEMBL359044-CHEMBL145123	0.0	684	42	-1	-1	-0.399774090653058
22	CHEMBL423934-CHEMBL145123	0.0	684	42	1	-1	-0.36283948737801064
23	CHEMBL342500-CHEMBL341852	0.0	684	42	-1	1	0.013135134759367006
24	CHEMBL342906-CHEMBL341852	0.0	684	42	-1	-1	-0.16148669179142472
25	CHEMBL359044-CHEMBL341852	0.0	684	42	-1	-1	-0.1410677883988105
26	CHEMBL423934-CHEMBL341852	0.0	684	42	1	1	0.2022431736114424
27	CHEMBL342500-CHEMBL342906	0.0	684	42	-1	1	0.11788943412221242
28	CHEMBL344501-CHEMBL342500	0.0	684	42	1	1	0.28758560305434
29	CHEMBL342500-CHEMBL359044	0.0	684	42	-1	1	0.1055357543503137
30	CHEMBL342500-CHEMBL423934	0.0	684	42	1	1	0.034562162562031484
31	CHEMBL344501-CHEMBL342906	0.0	684	42	1	1	0.08487103340422608
32	CHEMBL359044-CHEMBL342906	0.0	684	42	-1	-1	-0.25306651538228536
33	CHEMBL423934-CHEMBL342906	0.0	684	42	1	1	0.05544726254154919
34	CHEMBL344501-CHEMBL344724	0.0	684	42	-1	-1	-0.9526960719612598
35	CHEMBL344501-CHEMBL359044	0.0	684	42	1	1	0.07248871522997291
36	CHEMBL344501-CHEMBL423934	0.0	684	42	-1	-1	-1.108885819007403
