	ids	cid	#tr	#ac_tr	trueY	predY	prob
0	CHEMBL108722-CHEMBL105970	0.0	80	3	-1	-1	-0.9335492752274217
1	CHEMBL111302-CHEMBL105970	0.0	80	3	-1	-1	-0.9433111918896739
2	CHEMBL105970-CHEMBL196169	0.0	80	3	-1	-1	-0.9284118408894724
3	CHEMBL105970-CHEMBL196370_CHEMBL430500	0.0	80	3	-1	-1	-0.9274512860178187
4	CHEMBL197408-CHEMBL105970	0.0	80	3	-1	-1	-0.9281787325538525
5	CHEMBL197796-CHEMBL105970	0.0	80	3	-1	-1	-0.9337880205476958
6	CHEMBL323986-CHEMBL105970	0.0	80	3	-1	-1	-0.948055489565443
7	CHEMBL325131-CHEMBL105970	0.0	80	3	-1	-1	-0.9280345591424162
8	CHEMBL325359-CHEMBL105970	0.0	80	3	-1	-1	-0.9334675752433557
9	CHEMBL105970-CHEMBL370128	0.0	80	3	-1	-1	-0.9264997974684083
10	CHEMBL372453-CHEMBL105970	0.0	80	3	-1	-1	-0.9087042612849745
11	CHEMBL111302-CHEMBL108722	0.0	80	3	-1	-1	-0.9293501477599033
12	CHEMBL194206-CHEMBL108722	0.0	80	3	-1	-1	-0.9423535301561825
13	CHEMBL108722-CHEMBL196169	0.0	80	3	-1	-1	-0.9420836148157565
14	CHEMBL108722-CHEMBL196370_CHEMBL430500	0.0	80	3	-1	-1	-0.9464459449522287
15	CHEMBL196598-CHEMBL108722	0.0	80	3	-1	-1	-0.9396035203540178
16	CHEMBL197408-CHEMBL108722	0.0	80	3	-1	-1	-0.9410852981695853
17	CHEMBL197796-CHEMBL108722	0.0	80	3	-1	-1	-0.9396035203540178
18	CHEMBL323986-CHEMBL108722	0.0	80	3	-1	-1	-0.9329257787563978
19	CHEMBL108722-CHEMBL370128	0.0	80	3	-1	-1	-0.9410764060430551
20	CHEMBL372453-CHEMBL108722	0.0	80	3	-1	-1	-0.9179043585403697
21	CHEMBL111302-CHEMBL196370_CHEMBL430500	0.0	80	3	-1	-1	-0.9308504972286462
22	CHEMBL111302-CHEMBL323986	0.0	80	3	-1	-1	-0.9437492626486037
23	CHEMBL111302-CHEMBL325359	0.0	80	3	-1	-1	-0.9296541003785292
24	CHEMBL111302-CHEMBL370128	0.0	80	3	-1	-1	-0.9301712513872359
25	CHEMBL111302-CHEMBL372453	0.0	80	3	-1	-1	-0.9033855215068862
26	CHEMBL194206-CHEMBL196169	0.0	80	3	-1	-1	-0.9450031276925133
27	CHEMBL196598-CHEMBL194206	0.0	80	3	-1	-1	-0.9376399947197085
28	CHEMBL194206-CHEMBL197408	0.0	80	3	-1	-1	-0.9465864114395907
29	CHEMBL194206-CHEMBL197796	0.0	80	3	-1	-1	-0.9376399947197085
30	CHEMBL194206-CHEMBL325131	0.0	80	3	-1	-1	-0.9480174870323994
31	CHEMBL194206-CHEMBL325359	0.0	80	3	1	-1	-0.9422593358275215
32	CHEMBL194206-CHEMBL370128	0.0	80	3	-1	-1	-0.9455343057184193
33	CHEMBL196169-CHEMBL196370_CHEMBL430500	0.0	80	3	-1	-1	-0.937019936729396
34	CHEMBL196598-CHEMBL196169	0.0	80	3	-1	-1	-0.942897304290465
35	CHEMBL197408-CHEMBL196169	0.0	80	3	-1	-1	-0.937529791780049
36	CHEMBL197796-CHEMBL196169	0.0	80	3	-1	-1	-0.942897304290465
37	CHEMBL325131-CHEMBL196169	0.0	80	3	-1	-1	-0.9383947827176167
38	CHEMBL325359-CHEMBL196169	0.0	80	3	1	-1	-0.9419613957984901
39	CHEMBL370128-CHEMBL196169	0.0	80	3	-1	-1	-0.9371339896159894
40	CHEMBL372453-CHEMBL196169	0.0	80	3	-1	-1	-0.9206008890591839
41	CHEMBL196598-CHEMBL196370_CHEMBL430500	0.0	80	3	-1	-1	-0.9415599945887921
42	CHEMBL197408-CHEMBL196370_CHEMBL430500	0.0	80	3	-1	-1	-0.9364434963508405
43	CHEMBL197796-CHEMBL196370_CHEMBL430500	0.0	80	3	-1	-1	-0.9415599945887921
44	CHEMBL323986-CHEMBL196370_CHEMBL430500	0.0	80	3	-1	-1	-0.9362932874840925
45	CHEMBL325359-CHEMBL196370_CHEMBL430500	0.0	80	3	-1	-1	-0.9407526643139217
46	CHEMBL370128-CHEMBL196370_CHEMBL430500	0.0	80	3	-1	-1	-0.9356938239494412
47	CHEMBL372453-CHEMBL196370_CHEMBL430500	0.0	80	3	-1	-1	-0.920084614192086
48	CHEMBL196598-CHEMBL197408	0.0	80	3	-1	-1	-0.9431914485814873
49	CHEMBL196598-CHEMBL197796	0.0	80	3	-1	-1	-0.934648290208581
50	CHEMBL196598-CHEMBL325131	0.0	80	3	-1	-1	-0.9441679482543798
51	CHEMBL196598-CHEMBL325359	0.0	80	3	1	-1	-0.9397465661852059
52	CHEMBL196598-CHEMBL370128	0.0	80	3	-1	-1	-0.9422636744148529
53	CHEMBL197408-CHEMBL323986	0.0	80	3	-1	-1	-0.9365192670255198
54	CHEMBL197408-CHEMBL370128	0.0	80	3	-1	-1	-0.9361988279815403
55	CHEMBL372453-CHEMBL197408	0.0	80	3	-1	-1	-0.9199687635059268
56	CHEMBL197796-CHEMBL323986	0.0	80	3	-1	-1	-0.9287868749584031
57	CHEMBL197796-CHEMBL370128	0.0	80	3	-1	-1	-0.9422636744148529
58	CHEMBL372453-CHEMBL197796	0.0	80	3	-1	-1	-0.9089147328951961
59	CHEMBL323986-CHEMBL325359	0.0	80	3	-1	-1	-0.935082835784761
60	CHEMBL323986-CHEMBL370128	0.0	80	3	-1	-1	-0.9363596418240784
61	CHEMBL372453-CHEMBL323986	0.0	80	3	-1	-1	-0.903444519331433
62	CHEMBL325359-CHEMBL325131	0.0	80	3	1	-1	-0.9420566598711398
63	CHEMBL325131-CHEMBL370128	0.0	80	3	-1	-1	-0.9370997766156909
64	CHEMBL372453-CHEMBL325131	0.0	80	3	-1	-1	-0.9195106958991047
65	CHEMBL372453-CHEMBL325359	0.0	80	3	-1	-1	-0.9192641804508046
66	CHEMBL372453-CHEMBL370128	0.0	80	3	-1	-1	-0.945524650296103
67	CHEMBL194647-CHEMBL194809	1.0	144	6	-1	-1	-1.0980002110584428
68	CHEMBL194647-CHEMBL370852	1.0	144	6	-1	-1	-1.1711394668923398
69	CHEMBL370852-CHEMBL194809	1.0	144	6	-1	-1	-1.1468000641040104
70	CHEMBL197169-CHEMBL370852	1.0	144	6	1	-1	-1.1634041613869965
71	CHEMBL170192-CHEMBL173162	2.0	129	6	-1	-1	-0.928489119567437
72	CHEMBL170192-CHEMBL173656	2.0	129	6	-1	-1	-0.9225709460094302
73	CHEMBL170192-CHEMBL174141	2.0	129	6	-1	-1	-0.9229354423439656
74	CHEMBL355517-CHEMBL170192	2.0	129	6	-1	-1	-0.9243013203960779
75	CHEMBL170192-CHEMBL369798	2.0	129	6	-1	-1	-0.9218692230722275
76	CHEMBL173656-CHEMBL173162	2.0	129	6	-1	-1	-0.9083898903962171
77	CHEMBL173162-CHEMBL174141	2.0	129	6	-1	-1	-0.9103324038345701
78	CHEMBL173162-CHEMBL353256	2.0	129	6	-1	-1	-0.9236135871324194
79	CHEMBL355517-CHEMBL173162	2.0	129	6	-1	-1	-0.912714267034478
80	CHEMBL173656-CHEMBL174141	2.0	129	6	-1	-1	-0.9079004934322155
81	CHEMBL355517-CHEMBL173656	2.0	129	6	-1	-1	-0.9089369948908997
82	CHEMBL173656-CHEMBL369798	2.0	129	6	-1	-1	-0.9082008912523488
83	CHEMBL353256-CHEMBL174141	2.0	129	6	-1	-1	-0.9168255768345968
84	CHEMBL355517-CHEMBL174141	2.0	129	6	-1	-1	-0.9114739363849025
85	CHEMBL353256-CHEMBL369798	2.0	129	6	1	-1	-0.9164762679816744
86	CHEMBL355517-CHEMBL369798	2.0	129	6	-1	-1	-0.9114503655710622
87	CHEMBL496098-CHEMBL495213	3.0	134	6	-1	-1	-0.9150479654328579
88	CHEMBL497963-CHEMBL495213	3.0	134	6	-1	-1	-0.9088420096575388
89	CHEMBL498355-CHEMBL495213	3.0	134	6	1	-1	-0.9175166600085286
90	CHEMBL496098-CHEMBL497963	3.0	134	6	-1	-1	-0.9289138579452841
91	CHEMBL498354-CHEMBL496098	3.0	134	6	-1	-1	-0.8970561972178493
92	CHEMBL498355-CHEMBL496098	3.0	134	6	-1	-1	-0.8960247323655256
93	CHEMBL496098-CHEMBL525362	3.0	134	6	-1	-1	-0.8969396313463602
94	CHEMBL498354-CHEMBL497963	3.0	134	6	-1	-1	-0.9363810911672827
95	CHEMBL498355-CHEMBL498354	3.0	134	6	-1	-1	-0.8959502950071416
96	CHEMBL498354-CHEMBL525362	3.0	134	6	-1	-1	-0.8941420441350365
97	CHEMBL525712-CHEMBL498354	3.0	134	6	-1	-1	-0.906118937418933
98	CHEMBL498355-CHEMBL525362	3.0	134	6	-1	-1	-0.8959154259797859
99	CHEMBL525712-CHEMBL498355	3.0	134	6	-1	-1	-0.9047690158292362
100	CHEMBL525712-CHEMBL525362	3.0	134	6	-1	-1	-0.9042637835208832
101	CHEMBL50492-CHEMBL49048	4.0	147	7	-1	-1	-0.9881861022447211
102	CHEMBL197796-CHEMBL197408	5.0	129	7	-1	-1	-0.8539810858205891
103	CHEMBL170192-CHEMBL171129	6.0	138	7	-1	-1	-0.980684831157489
104	CHEMBL174355-CHEMBL170192	6.0	138	7	-1	-1	-0.9845637210606407
105	CHEMBL174355-CHEMBL171129	6.0	138	7	-1	-1	-0.9774534321548931
106	CHEMBL174355-CHEMBL422737	6.0	138	7	-1	-1	-0.9817256232075088
107	CHEMBL494991-CHEMBL494992	7.0	147	7	-1	-1	-0.9307612479576097
108	CHEMBL193616-CHEMBL196666	8.0	137	7	-1	-1	-0.8608707094359784
109	CHEMBL193616-CHEMBL196951	8.0	137	7	-1	-1	-0.8618409638850799
110	CHEMBL193616-CHEMBL364056	8.0	137	7	-1	-1	-0.8758878518855496
111	CHEMBL193616-CHEMBL425919	8.0	137	7	-1	-1	-0.8446413897765122
112	CHEMBL196951-CHEMBL196666	8.0	137	7	-1	-1	-0.8567149178118868
113	CHEMBL196666-CHEMBL425919	8.0	137	7	-1	-1	-0.8592006808200648
114	CHEMBL196951-CHEMBL364056	8.0	137	7	-1	-1	-0.8722874568525664
115	CHEMBL196951-CHEMBL425919	8.0	137	7	-1	-1	-0.8490983319456283
116	CHEMBL364056-CHEMBL425919	8.0	137	7	-1	-1	-0.8612849692935416
117	CHEMBL194610-CHEMBL370896	9.0	147	7	-1	-1	-0.9478524362864046
118	CHEMBL490632-CHEMBL516088	10.0	147	7	-1	-1	-0.9712410362357958
119	CHEMBL195497-CHEMBL195114	11.0	145	7	-1	-1	-0.9548426931218511
120	CHEMBL434355-CHEMBL195114	11.0	145	7	-1	-1	-0.9333926740994578
121	CHEMBL435936-CHEMBL195432	12.0	146	7	-1	-1	-0.9887121422924744
122	CHEMBL195497-CHEMBL434355	13.0	145	7	-1	-1	-0.9136925277413013
123	CHEMBL196666-CHEMBL282229	14.0	143	7	-1	-1	-0.9438155397515922
124	CHEMBL196666-CHEMBL364056	15.0	140	7	-1	-1	-0.9831898673965217
125	CHEMBL198488-CHEMBL197947_CHEMBL382078	16.0	136	7	-1	-1	-0.8695088561673132
126	CHEMBL199144-CHEMBL197947_CHEMBL382078	16.0	136	7	-1	-1	-0.8809786285453199
127	CHEMBL197947_CHEMBL382078-CHEMBL372651	16.0	136	7	-1	-1	-0.8691363120727527
128	CHEMBL372743-CHEMBL197947_CHEMBL382078	16.0	136	7	-1	-1	-0.8728400760750122
129	CHEMBL426285-CHEMBL197947_CHEMBL382078	16.0	136	7	-1	-1	-0.8705258343655243
130	CHEMBL199144-CHEMBL198488	16.0	136	7	-1	-1	-0.8918854360115275
131	CHEMBL199144-CHEMBL372651	16.0	136	7	-1	-1	-0.8890918499608984
132	CHEMBL199144-CHEMBL372743	16.0	136	7	-1	-1	-0.899579947014594
133	CHEMBL199144-CHEMBL426285	16.0	136	7	-1	-1	-0.8934068993659802
134	CHEMBL422737-CHEMBL423610	17.0	145	7	-1	-1	-0.8996540781109237
135	CHEMBL372743-CHEMBL198488	18.0	139	7	-1	-1	-0.9779410425348363
136	CHEMBL198488-CHEMBL426285	18.0	139	7	-1	-1	-0.980128050902063
137	CHEMBL372743-CHEMBL426285	18.0	139	7	-1	-1	-0.9791936393546878
138	CHEMBL498356-CHEMBL495046	19.0	147	7	-1	-1	-0.7880061157577244
139	CHEMBL2113098-CHEMBL2113097	20.0	147	7	-1	-1	-0.9728419204592234
140	CHEMBL2113352-CHEMBL2368612	21.0	147	7	-1	-1	-0.9242310320747196
141	CHEMBL2413154-CHEMBL2413153	22.0	146	7	-1	-1	-0.974322934359202
142	CHEMBL426317-CHEMBL2413154	23.0	146	7	-1	-1	-1.004832741482811
143	CHEMBL423610-CHEMBL353256	24.0	143	6	-1	-1	-0.9268251855426372
144	CHEMBL3609143-CHEMBL3609140	25.0	147	7	-1	-1	-0.9256453402427418
145	CHEMBL435936-CHEMBL381035	26.0	146	7	-1	-1	-0.9772611131947756
146	CHEMBL476839-CHEMBL402143_CHEMBL515472	27.0	147	7	-1	-1	-0.9877378566786428
147	CHEMBL282693-CHEMBL20963	28.0	147	7	-1	-1	-0.931331740252742
