	ids	cid	#tr	#ac_tr	trueY	predY	prob
0	CHEMBL1173532-CHEMBL1818453	0.0	340	14	-1	-1	-0.7991738986169771
1	CHEMBL1173532-CHEMBL1818458	0.0	340	14	-1	-1	-0.8057158453009938
2	CHEMBL1173532-CHEMBL1818459	0.0	340	14	-1	-1	-0.8057158453009938
3	CHEMBL1173532-CHEMBL1818463	0.0	340	14	-1	-1	-0.7951761211948127
4	CHEMBL1173532-CHEMBL1818464	0.0	340	14	-1	-1	-0.8073613566011951
5	CHEMBL1173532-CHEMBL1818465	0.0	340	14	-1	-1	-0.8057158453009938
6	CHEMBL1173532-CHEMBL1818466	0.0	340	14	-1	-1	-0.7998092119509158
7	CHEMBL1173532-CHEMBL1818467	0.0	340	14	-1	-1	-0.7954597730529105
8	CHEMBL1173532-CHEMBL1818468	0.0	340	14	-1	-1	-0.7997727656649438
9	CHEMBL1173532-CHEMBL1818544	0.0	340	14	1	-1	-0.794900416904949
10	CHEMBL1173532-CHEMBL1818545	0.0	340	14	1	-1	-0.794900416904949
11	CHEMBL1818458-CHEMBL1818453	0.0	340	14	-1	-1	-0.8176695273737836
12	CHEMBL1818453-CHEMBL1818459	0.0	340	14	-1	-1	-0.8176695273737836
13	CHEMBL1818453-CHEMBL1818463	0.0	340	14	-1	-1	-0.8152744560765934
14	CHEMBL1818453-CHEMBL1818464	0.0	340	14	-1	-1	-0.8188269703990713
15	CHEMBL1818453-CHEMBL1818465	0.0	340	14	-1	-1	-0.8176695273737836
16	CHEMBL1818453-CHEMBL1818466	0.0	340	14	-1	-1	-0.8142245636391469
17	CHEMBL1818467-CHEMBL1818453	0.0	340	14	-1	-1	-0.8143081269961915
18	CHEMBL1818468-CHEMBL1818453	0.0	340	14	-1	-1	-0.8142262235288948
19	CHEMBL1818453-CHEMBL1818469	0.0	340	14	-1	-1	-0.8137126236521437
20	CHEMBL1818544-CHEMBL1818453	0.0	340	14	-1	-1	-0.8094205929441116
21	CHEMBL1818453-CHEMBL1818545	0.0	340	14	-1	-1	-0.8094205929441116
22	CHEMBL1818458-CHEMBL1818459	0.0	340	14	-1	-1	-0.8158251456428349
23	CHEMBL1818458-CHEMBL1818463	0.0	340	14	-1	-1	-0.8197096676763818
24	CHEMBL1818458-CHEMBL1818464	0.0	340	14	-1	-1	-0.8173773491084761
