	ids	loop	#tr	#ac_tr	trueY	predY	prob
0	CHEMBL103461-CHEMBL320172	2	1282	58	0	0.0	0.0
1	CHEMBL200134-CHEMBL103581	2	1282	58	0	0.0	3.490160965792675e-35
2	CHEMBL200573-CHEMBL103581	2	1282	58	0	0.0	1.6846093076558498e-23
3	CHEMBL371769-CHEMBL103581	2	1282	58	0	0.0	1.8612172783061953e-23
4	CHEMBL96502-CHEMBL103581	2	1282	58	0	0.0	3.229423060030534e-35
5	CHEMBL1083191-CHEMBL1083189	2	1282	58	0	0.0	8.523348991656618e-14
6	CHEMBL1083500-CHEMBL1083189	2	1282	58	0	0.0	5.818991989647859e-12
7	CHEMBL1083501-CHEMBL1083189	2	1282	58	0	0.0	6.616863307273846e-12
8	CHEMBL1087669-CHEMBL1083189	2	1282	58	0	0.0	5.387367201653559e-12
9	CHEMBL1083499-CHEMBL1083191	2	1282	58	0	0.0	9.013894909344969e-14
10	CHEMBL1083500-CHEMBL1083191	2	1282	58	0	0.0	7.562930181203784e-14
11	CHEMBL1083501-CHEMBL1083191	2	1282	58	0	0.0	8.600281944937116e-14
12	CHEMBL1087669-CHEMBL1083191	2	1282	58	0	0.0	7.002268231394437e-14
13	CHEMBL1083499-CHEMBL1083500	2	1282	58	0	0.0	6.153881657727789e-12
14	CHEMBL1083501-CHEMBL1083500	2	1282	58	0	0.0	5.87149209460569e-12
15	CHEMBL1087669-CHEMBL1083500	2	1282	58	0	0.0	4.7805140922230205e-12
16	CHEMBL1083501-CHEMBL1087669	2	1282	58	0	0.0	5.438587080686119e-12
17	CHEMBL115643-CHEMBL11157	2	1282	58	0	1.0	0.9633141756057739
18	CHEMBL200504-CHEMBL11157	2	1282	58	1	1.0	0.9627151489257812
19	CHEMBL11157-CHEMBL200920	2	1282	58	1	1.0	0.9641874432563782
20	CHEMBL115643-CHEMBL200504	2	1282	58	1	1.0	0.9628092050552368
21	CHEMBL115643-CHEMBL200920	2	1282	58	1	1.0	0.9642765522003174
22	CHEMBL115643-CHEMBL371650	2	1282	58	0	1.0	0.9644055962562561
23	CHEMBL1198148_CHEMBL3423206_CHEMBL597202-CHEMBL1229851_CHEMBL3423005	2	1282	58	0	1.0	0.9877859354019165
24	CHEMBL1198148_CHEMBL3423206_CHEMBL597202-CHEMBL3423008_CHEMBL3546861	2	1282	58	1	1.0	0.9814555048942566
25	CHEMBL1198148_CHEMBL3423206_CHEMBL597202-CHEMBL3423009_CHEMBL3546862	2	1282	58	1	1.0	0.9815836548805237
26	CHEMBL1198148_CHEMBL3423206_CHEMBL597202-CHEMBL3423010_CHEMBL3546863	2	1282	58	1	1.0	0.9835724234580994
27	CHEMBL1198148_CHEMBL3423206_CHEMBL597202-CHEMBL3423011_CHEMBL3546864	2	1282	58	1	1.0	0.983798623085022
28	CHEMBL1198148_CHEMBL3423206_CHEMBL597202-CHEMBL3423211	2	1282	58	1	1.0	0.994999885559082
29	CHEMBL1198148_CHEMBL3423206_CHEMBL597202-CHEMBL4081362	2	1282	58	1	1.0	0.9864991903305054
30	CHEMBL1198148_CHEMBL3423206_CHEMBL597202-CHEMBL4090163	2	1282	58	1	1.0	0.9860807657241821
31	CHEMBL4091457_CHEMBL605289-CHEMBL1198148_CHEMBL3423206_CHEMBL597202	2	1282	58	1	1.0	0.9862441420555115
32	CHEMBL599866-CHEMBL1198148_CHEMBL3423206_CHEMBL597202	2	1282	58	0	1.0	0.9999074935913086
33	CHEMBL1198148_CHEMBL3423206_CHEMBL597202-CHEMBL609619	2	1282	58	0	1.0	0.9859894514083862
34	CHEMBL1198421_CHEMBL3423004_CHEMBL603544-CHEMBL1198191_CHEMBL3423003_CHEMBL598213	2	1282	58	0	0.0	0.34364911913871765
35	CHEMBL1198191_CHEMBL3423003_CHEMBL598213-CHEMBL1229851_CHEMBL3423005	2	1282	58	0	0.0	0.1003839522600174
36	CHEMBL1198191_CHEMBL3423003_CHEMBL598213-CHEMBL3423010_CHEMBL3546863	2	1282	58	0	0.0	0.12086007744073868
37	CHEMBL1198191_CHEMBL3423003_CHEMBL598213-CHEMBL3423011_CHEMBL3546864	2	1282	58	0	0.0	0.12047598510980606
38	CHEMBL1198191_CHEMBL3423003_CHEMBL598213-CHEMBL3423012	2	1282	58	0	0.0	0.12473365664482117
39	CHEMBL1198191_CHEMBL3423003_CHEMBL598213-CHEMBL3423013_CHEMBL3546866	2	1282	58	0	0.0	0.11000979691743851
40	CHEMBL3423208-CHEMBL1198191_CHEMBL3423003_CHEMBL598213	2	1282	58	1	1.0	0.996439516544342
41	CHEMBL1198191_CHEMBL3423003_CHEMBL598213-CHEMBL3423211	2	1282	58	0	0.0	0.3550259470939636
42	CHEMBL1198191_CHEMBL3423003_CHEMBL598213-CHEMBL3423212	2	1282	58	0	0.0	0.15703807771205902
43	CHEMBL1198191_CHEMBL3423003_CHEMBL598213-CHEMBL3423214	2	1282	58	0	0.0	2.9722634735662723e-06
44	CHEMBL1198191_CHEMBL3423003_CHEMBL598213-CHEMBL3423215	2	1282	58	0	0.0	1.028403175951098e-06
45	CHEMBL4068041_CHEMBL604301-CHEMBL1198191_CHEMBL3423003_CHEMBL598213	2	1282	58	0	0.0	0.10248477011919022
46	CHEMBL1198191_CHEMBL3423003_CHEMBL598213-CHEMBL4068756	2	1282	58	0	0.0	0.002756838221102953
47	CHEMBL1198191_CHEMBL3423003_CHEMBL598213-CHEMBL4090163	2	1282	58	0	0.0	0.10017021745443344
48	CHEMBL1198191_CHEMBL3423003_CHEMBL598213-CHEMBL4105613	2	1282	58	0	0.0	0.10803139209747314
