	ids	loop	#tr	#ac_tr	trueY	predY	prob
0	CHEMBL209352-CHEMBL116878	0	497	30	0	0.0	1.7987079559134145e-07
1	CHEMBL116878-CHEMBL378430	0	497	30	0	0.0	3.133133974486668e-09
2	CHEMBL366667-CHEMBL1181535_CHEMBL176010	0	497	30	0	0.0	8.697550697434053e-07
3	CHEMBL1181535_CHEMBL176010-CHEMBL422820	0	497	30	1	0.0	2.312847025010001e-09
4	CHEMBL2070507-CHEMBL1234591	0	497	30	1	1.0	0.7142040133476257
5	CHEMBL2070507-CHEMBL1235128	0	497	30	0	1.0	0.7179884314537048
6	CHEMBL2070507-CHEMBL129903	0	497	30	1	1.0	0.7242437601089478
7	CHEMBL137879-CHEMBL145623	0	497	30	0	1.0	0.6129992008209229
8	CHEMBL137879-CHEMBL16867	0	497	30	0	1.0	0.633521318435669
9	CHEMBL137879-CHEMBL16894	0	497	30	0	1.0	0.6464565992355347
10	CHEMBL137879-CHEMBL179349	0	497	30	0	1.0	0.6232094168663025
11	CHEMBL137879-CHEMBL315150	0	497	30	0	1.0	0.6564164161682129
12	CHEMBL342059-CHEMBL137879	0	497	30	0	1.0	0.610146701335907
13	CHEMBL137879-CHEMBL344706	0	497	30	0	1.0	0.6436723470687866
14	CHEMBL137879-CHEMBL360448	0	497	30	0	1.0	0.6539797782897949
15	CHEMBL414620-CHEMBL137879	0	497	30	0	1.0	0.7518956661224365
16	CHEMBL137879-CHEMBL423542	0	497	30	0	1.0	0.6378691792488098
17	CHEMBL342500-CHEMBL137950	0	497	30	0	1.0	0.5520566701889038
18	CHEMBL344724-CHEMBL137950	0	497	30	0	1.0	0.7407259941101074
19	CHEMBL359531-CHEMBL137950	0	497	30	1	0.0	2.2281811595803447e-07
20	CHEMBL366667-CHEMBL137950	0	497	30	0	0.0	2.5016964499968708e-08
21	CHEMBL422820-CHEMBL137950	0	497	30	0	0.0	3.342857379795561e-10
22	CHEMBL342500-CHEMBL138332	0	497	30	1	1.0	0.6605939865112305
23	CHEMBL344724-CHEMBL138332	0	497	30	0	1.0	0.7454144358634949
24	CHEMBL351075-CHEMBL138332	0	497	30	0	0.0	1.1070276251246014e-08
25	CHEMBL355415-CHEMBL138332	0	497	30	0	0.0	1.1026227708654801e-09
26	CHEMBL142926-CHEMBL139182	0	497	30	0	1.0	0.6889578700065613
27	CHEMBL330286-CHEMBL139182	0	497	30	1	1.0	0.6876473426818848
28	CHEMBL164275-CHEMBL141154	0	497	30	0	0.0	5.116966850238214e-09
29	CHEMBL165073-CHEMBL141154	0	497	30	0	0.0	4.077532533841577e-09
30	CHEMBL344724-CHEMBL141154	0	497	30	0	1.0	0.7325940728187561
31	CHEMBL304726-CHEMBL142926	0	497	30	1	0.0	2.315076244485681e-06
32	CHEMBL329791-CHEMBL142926	0	497	30	1	1.0	0.6440154910087585
33	CHEMBL142926-CHEMBL358735	0	497	30	0	1.0	0.6640506386756897
34	CHEMBL142926-CHEMBL359379	0	497	30	0	0.0	0.2833121418952942
35	CHEMBL65271-CHEMBL142926	0	497	30	1	1.0	0.6639975905418396
36	CHEMBL342500-CHEMBL145123	0	497	30	0	0.0	0.1586180031299591
37	CHEMBL165073-CHEMBL163968	0	497	30	0	1.0	0.6506631374359131
38	CHEMBL163968-CHEMBL330286	0	497	30	0	0.0	6.516164496872534e-09
39	CHEMBL163968-CHEMBL349240	0	497	30	0	0.0	1.3677425414471145e-08
40	CHEMBL163968-CHEMBL349611	0	497	30	0	0.0	6.485859405103156e-09
41	CHEMBL164275-CHEMBL164381	0	497	30	0	0.0	3.90772081360069e-09
42	CHEMBL164275-CHEMBL164647	0	497	30	0	0.0	3.871044373937593e-09
43	CHEMBL164275-CHEMBL164685	0	497	30	0	0.0	3.4024967288104335e-09
44	CHEMBL164275-CHEMBL165044	0	497	30	0	0.0	6.607070446307262e-10
45	CHEMBL164275-CHEMBL165600	0	497	30	0	0.0	5.18948395367147e-09
46	CHEMBL164275-CHEMBL165910	0	497	30	0	0.0	5.491523347167515e-10
47	CHEMBL349019-CHEMBL164275	0	497	30	0	1.0	0.6589103937149048
48	CHEMBL164275-CHEMBL352345	0	497	30	0	0.0	5.076700837491899e-09
49	CHEMBL164275-CHEMBL352707	0	497	30	0	1.0	0.6591221690177917
50	CHEMBL164275-CHEMBL353299	0	497	30	0	1.0	0.6586551070213318
51	CHEMBL164275-CHEMBL65271	0	497	30	0	0.0	3.899352396530276e-09
52	CHEMBL164992-CHEMBL164281	0	497	30	0	0.0	7.930817780277266e-09
53	CHEMBL167753-CHEMBL164281	0	497	30	0	0.0	1.0361487667864822e-08
54	CHEMBL324735-CHEMBL164281	0	497	30	0	0.0	1.6610973929687134e-08
55	CHEMBL329791-CHEMBL164281	0	497	30	0	0.0	7.913848243390476e-09
56	CHEMBL344501-CHEMBL164281	0	497	30	0	0.0	1.0385071469443119e-08
57	CHEMBL348925-CHEMBL164281	0	497	30	0	0.0	1.0532208882807481e-08
58	CHEMBL349019-CHEMBL164281	0	497	30	0	0.0	6.440408206742632e-09
59	CHEMBL164281-CHEMBL349716	0	497	30	0	1.0	0.6546815037727356
60	CHEMBL164281-CHEMBL350042	0	497	30	0	1.0	0.6544830203056335
61	CHEMBL164281-CHEMBL351211	0	497	30	0	0.0	7.856397310490593e-09
62	CHEMBL164281-CHEMBL352345	0	497	30	0	1.0	0.654495358467102
63	CHEMBL362038-CHEMBL164281	0	497	30	0	1.0	0.6635519862174988
64	CHEMBL572765-CHEMBL164281	0	497	30	0	0.0	6.9054784113120604e-09
65	CHEMBL330286-CHEMBL164325	0	497	30	0	0.0	1.006012606552531e-08
66	CHEMBL164325-CHEMBL349611	0	497	30	0	0.0	9.987073390504975e-09
67	CHEMBL352192-CHEMBL164325	0	497	30	0	0.0	3.986884600237772e-09
68	CHEMBL351075-CHEMBL164509	0	497	30	0	0.0	1.4289971428382842e-09
69	CHEMBL164509-CHEMBL355415	0	497	30	0	0.0	1.4239195933463122e-10
70	CHEMBL164647-CHEMBL349611	0	497	30	0	1.0	0.6582128405570984
71	CHEMBL165073-CHEMBL164685	0	497	30	0	0.0	2.7055655493768427e-09
72	CHEMBL351075-CHEMBL164905	0	497	30	0	0.0	1.1043471026539464e-08
73	CHEMBL164905-CHEMBL355415	0	497	30	0	0.0	1.0999089417040864e-09
74	CHEMBL165224-CHEMBL164992	0	497	30	0	0.0	2.4066231230079893e-09
75	CHEMBL351285-CHEMBL164992	0	497	30	0	0.0	8.585471000799316e-09
76	CHEMBL354161-CHEMBL164992	0	497	30	0	0.0	8.551734320683124e-10
77	CHEMBL362190-CHEMBL164992	0	497	30	0	1.0	0.5898852944374084
78	CHEMBL165073-CHEMBL165600	0	497	30	0	0.0	4.126533781345643e-09
79	CHEMBL341376-CHEMBL165073	0	497	30	0	1.0	0.6486645936965942
80	CHEMBL165073-CHEMBL348975	0	497	30	0	0.0	4.383691187825889e-09
81	CHEMBL165073-CHEMBL349464	0	497	30	0	1.0	0.6505762934684753
82	CHEMBL165073-CHEMBL352073	0	497	30	0	0.0	4.059613978313337e-09
83	CHEMBL165073-CHEMBL352345	0	497	30	0	0.0	4.051723845321931e-09
84	CHEMBL165073-CHEMBL352796	0	497	30	0	0.0	6.507966610058702e-09
85	CHEMBL165224-CHEMBL165083	0	497	30	0	1.0	0.6682741641998291
86	CHEMBL165083-CHEMBL352192	0	497	30	0	1.0	0.6684918403625488
87	CHEMBL165224-CHEMBL166301	0	497	30	0	1.0	0.6684457063674927
88	CHEMBL167753-CHEMBL165224	0	497	30	0	0.0	3.1428479818629285e-09
89	CHEMBL165224-CHEMBL324735	0	497	30	0	0.0	5.039817452257012e-09
90	CHEMBL329791-CHEMBL165224	0	497	30	0	0.0	2.4010844423827393e-09
91	CHEMBL165224-CHEMBL344501	0	497	30	0	0.0	3.150482097424856e-09
92	CHEMBL348925-CHEMBL165224	0	497	30	0	0.0	3.1946736367416406e-09
93	CHEMBL165224-CHEMBL351211	0	497	30	0	0.0	2.388509612316625e-09
94	CHEMBL362038-CHEMBL165224	0	497	30	0	1.0	0.6771449446678162
95	CHEMBL572765-CHEMBL165224	0	497	30	0	0.0	2.094574735878041e-09
96	CHEMBL165560-CHEMBL349611	0	497	30	0	1.0	0.6606107950210571
97	CHEMBL351075-CHEMBL165560	0	497	30	0	0.0	8.373514326365239e-09
98	CHEMBL355415-CHEMBL165560	0	497	30	0	0.0	8.339766655041103e-10
99	CHEMBL165620-CHEMBL330286	0	497	30	0	0.0	8.755689506756426e-09
100	CHEMBL165620-CHEMBL349240	0	497	30	0	0.0	1.8377976473971103e-08
101	CHEMBL165620-CHEMBL349611	0	497	30	0	0.0	8.692109254582192e-09
102	CHEMBL165620-CHEMBL352192	0	497	30	0	0.0	3.469942111422597e-09
