	ids	loop	#tr	#ac_tr	trueY	predY	prob
0	CHEMBL1836677-CHEMBL1836675	48	329	15	0	1.0	0.5348763465881348
1	CHEMBL1836679-CHEMBL3394081	48	329	15	1	1.0	0.6068940162658691
2	CHEMBL235758-CHEMBL239192	48	329	15	0	0.0	0.05674027279019356
3	CHEMBL564746-CHEMBL235758	48	329	15	0	0.0	0.0038197378162294626
4	CHEMBL564746-CHEMBL239192	48	329	15	0	0.0	0.05127669498324394
5	CHEMBL83847-CHEMBL239192	48	329	15	1	0.0	2.3799599091489654e-07
6	CHEMBL2397810-CHEMBL2397796	48	329	15	0	1.0	0.8613622784614563
7	CHEMBL2397811-CHEMBL2397796	48	329	15	1	1.0	0.8641606569290161
8	CHEMBL2397810-CHEMBL2397808	48	329	15	0	1.0	0.8672817349433899
9	CHEMBL2397808-CHEMBL2397811	48	329	15	0	1.0	0.8699697256088257
10	CHEMBL475336-CHEMBL241749	48	329	15	0	0.0	0.0015245650429278612
11	CHEMBL475337-CHEMBL241749	48	329	15	0	0.0	0.00015210697893053293
12	CHEMBL3394081-CHEMBL3393985	48	329	15	0	0.0	0.4654425084590912
13	CHEMBL443929-CHEMBL454119	48	329	15	0	0.0	2.055566739045389e-07
14	CHEMBL454144-CHEMBL508027	48	329	15	0	0.0	9.354416796725218e-09
15	CHEMBL475336-CHEMBL475337	48	329	15	0	0.0	2.0550120893858548e-07
16	CHEMBL83847-CHEMBL564746	48	329	15	1	0.0	1.894328072182816e-08
