nonstereo_aromatic_smiles	accession	standard_type	organism	lower_pPot_lim	pPot_mean	upper_pPot_lim	chembl_cid	chembl_tid
C#Cc1cccc(Nc2ncnc3cc(OCCOC)c(OCCOC)cc23)c1	P19525	Kd	Homo sapiens		5.886056647693162		CHEMBL1079742_CHEMBL553	CHEMBL5785
CCN(CC)CCNC(=O)c1c(C)[nH]c(C=C2C(=O)Nc3ccc(F)cc32)c1C	P19525	Kd	Homo sapiens		6.173925197299173		CHEMBL3109278_CHEMBL535	CHEMBL5785
CCN1CCN(Cc2ccc(NC(=O)Nc3ccc(Oc4cc(NC)ncn4)cc3)cc2C(F)(F)F)CC1	P19525	Kd	Homo sapiens		5.958607314841776		CHEMBL574738	CHEMBL5785
CCOc1cc2ncc(C#N)c(Nc3ccc(F)c(Cl)c3)c2cc1NC(=O)C=CCN(C)C	P19525	Kd	Homo sapiens		5.721246399047171		CHEMBL607707	CHEMBL5785
CN1CCC(c2c(O)cc(O)c3c(=O)cc(-c4ccccc4Cl)oc23)C(O)C1	P19525	Kd	Homo sapiens		5.2839966563652006		CHEMBL428690	CHEMBL5785
CN1CCN(c2ccc3nc(-c4c(N)c5c(F)cccc5[nH]c4=O)[nH]c3c2)CC1	P19525	Kd	Homo sapiens		5.552841968657781		CHEMBL522892	CHEMBL5785
CNC1CC2OC(C)(C1OC)n1c3ccccc3c3c4c(c5c6ccccc6n2c5c31)C(=O)NC4	P19525	Kd	Homo sapiens		6.443697499232713		CHEMBL1537489_CHEMBL162_CHEMBL1980995_CHEMBL388978	CHEMBL5785
CS(=O)(=O)CCCOc1cccc2c1ccn2-c1ccnc(NC2CCC(C(=O)N3CCC(O)CC3)CC2)n1	P19525	Kd	Homo sapiens		6.920818753952375		CHEMBL2425628	CHEMBL5785
Cc1[nH]c(C=C2C(=O)Nc3ccc(F)cc32)c(C)c1C(=O)NCC(O)CN1CCOCC1	P19525	Kd	Homo sapiens		5.886056647693162		CHEMBL1721885	CHEMBL5785
Cc1[nH]c2ccccc2c1-c1ccnc(NCCc2c[nH]c3ccccc23)n1	P19525	Kd	Homo sapiens		5.468521082957745		CHEMBL1802618	CHEMBL5785
Cc1ccc(Nc2nccc(N(C)c3ccc4c(C)n(C)nc4c3)n2)cc1S(N)(=O)=O	P19525	Kd	Homo sapiens		5.721246399047171		CHEMBL477772	CHEMBL5785
Cn1c(Nc2ccc(C(F)(F)F)cc2)nc2cc(Oc3ccnc(-c4ncc(C(F)(F)F)[nH]4)c3)ccc21	P19525	Kd	Homo sapiens		6.022276394711152		CHEMBL558752	CHEMBL5785
Nc1nc(Nc2ccc(S(N)(=O)=O)cc2)nn1C(=O)c1c(F)cccc1F	P19525	Kd	Homo sapiens		5.200659450546418		CHEMBL191003	CHEMBL5785
