nonstereo_aromatic_smiles	accession	standard_type	organism	lower_pPot_lim	pPot_mean	upper_pPot_lim	chembl_cid	chembl_tid
CC(=O)OC1CN(Cc2ccc3ccccc3c2)C(CCCCCN)C(OC(C)=O)C1OC(C)=O	P31391	Kd	Homo sapiens		5.267606240177031		CHEMBL3589941	CHEMBL1853
CC(C)(C(=O)NCCc1c[nH]c2ccccc12)c1cn2cc(Cc3ccccc3)nc(CCCN)c2n1	P31391	Kd	Homo sapiens		5.142667503568732		CHEMBL2112934	CHEMBL1853
CC(Cc1ccc2nsnc2c1)CN1CC2CCCCC2C(C(=O)N2CCN(c3ccc(F)c(F)c3)CC2)C1	P31391	Kd	Homo sapiens		5.9900012699519385		CHEMBL1076623	CHEMBL1853
CN(CCC(=O)N1CCN(c2ccc(F)c(F)c2)CC1)CCC1c2ccccc2-c2ccccc21	P31391	Kd	Homo sapiens		5.620000528471499		CHEMBL473763	CHEMBL1853
CN(CCC(=O)N1CCN(c2ccc(F)c(F)c2)CC1)CCC1c2ccccc2Oc2ccccc21	P31391	Kd	Homo sapiens		5.470000200122707		CHEMBL460542	CHEMBL1853
CN(CCC(=O)N1CCN(c2ccc3nonc3c2)CC1)CCC1c2ccccc2-c2ccccc21	P31391	Kd	Homo sapiens		5.940001369850309		CHEMBL523814	CHEMBL1853
CN(CCC(=O)N1CCN(c2ccc3nonc3c2)CC1)CCC1c2ccccc2Oc2ccccc21	P31391	Kd	Homo sapiens		5.839999931118699		CHEMBL540705	CHEMBL1853
CN(CCCN(Cc1ccc(Cl)cc1)c1ccc(Br)cn1)C(=S)NCCCc1cnc[nH]1	P31391	Kd	Homo sapiens		7.721246399047171		CHEMBL1591268	CHEMBL1853
CN(CCCc1cnc[nH]1)C(=S)NCCCN(Cc1ccc(Cl)cc1)c1ccc(Br)cn1	P31391	Kd	Homo sapiens		7.585026652029183		CHEMBL1355048	CHEMBL1853
CN1CC(C(=O)N2CCN(c3ccc4nonc4c3)CC2)CC2c3cccc4[nH]c(Br)c(c34)CC21	P31391	Kd	Homo sapiens		5.345000158328322		CHEMBL251835_CHEMBL252232	CHEMBL1853
CN1CC(C(=O)N2CCN(c3cccc(=O)n3C)CC2)CC2c3cccc4[nH]c(Br)c(c34)CC21	P31391	Kd	Homo sapiens		5.199999790659146		CHEMBL252231_CHEMBL254500	CHEMBL1853
COC1OC(COCCCCCN)C(OCc2ccccc2)C(OCc2ccccc2)C1OCc1ccccc1	P31391	Kd	Homo sapiens		5.698970004336019		CHEMBL29102	CHEMBL1853
Cc1cccc2c(C(=O)CCSc3nnc(-c4ccc5ccccc5n4)n3CCCCN)c[nH]c12	P31391	Kd	Homo sapiens		6.096910013008057		CHEMBL434159	CHEMBL1853
Cc1cccc2c(CCSc3nnc(-c4ccc5ccccc5n4)n3CCCCN)c[nH]c12	P31391	Kd	Homo sapiens		6.853871964321763		CHEMBL187768	CHEMBL1853
Cc1nc2cc(CC(C)CN3CC4CCCCC4C(C(=O)N4CCN(c5ccc(F)c(F)c5)CC4)C3)ccc2o1	P31391	Kd	Homo sapiens		6.379999357699933		CHEMBL1076622	CHEMBL1853
NCCCCCOCC1C(O)C(O)C(O)CN1CCc1c[nH]c2ccccc12	P31391	Kd	Homo sapiens		5.494850021680094		CHEMBL3589939	CHEMBL1853
NCCCCCOc1ccccc1OCCc1c[nH]c2ccccc12	P31391	Kd	Homo sapiens		5.694648630553376		CHEMBL3781875	CHEMBL1853
NCCCCn1c(SCCc2c[nH]c3c(Cl)cccc23)nnc1-c1ccc2ccccc2n1	P31391	Kd	Homo sapiens		6.886056647693162		CHEMBL185861	CHEMBL1853
NCCCCn1c(SCCc2c[nH]c3cc(F)ccc23)nnc1-c1ccc2ccccc2n1	P31391	Kd	Homo sapiens		7.130768280269023		CHEMBL363092	CHEMBL1853
NCCCc1cc(Cl)cc2c(=O)cc(CCc3cccc4ccccc34)oc12	P31391	Kd	Homo sapiens		5.931814138253838		CHEMBL3780791	CHEMBL1853
NCCCc1cc(Cl)cc2c1OC(CCc1cccc3ccccc13)CC2=O	P31391	Kd	Homo sapiens		5.149353764816934		CHEMBL3780496	CHEMBL1853
NCCCc1nc(-c2csc3ccccc23)cn2cc(-c3ccccc3)nc12	P31391	Kd	Homo sapiens		5.142667503568732		CHEMBL166247	CHEMBL1853
S=C(NCCCNc1ccc(Br)cn1)NCCCc1c[nH]cn1	P31391	Kd	Homo sapiens		6.161150909262744		CHEMBL1590268	CHEMBL1853
S=C(NCCCc1c[nH]cn1)NCCCN(Cc1ccc(Cl)c(Cl)c1)c1ccc(Br)cn1	P31391	Kd	Homo sapiens		7.769551078621726		CHEMBL103769	CHEMBL1853
S=C(NCCCc1cnc[nH]1)NCCCN(Cc1ccc(Cl)cc1)c1ccc(Br)cc1	P31391	Kd	Homo sapiens		6.795880017344076		CHEMBL1591395	CHEMBL1853
