nonstereo_aromatic_smiles	accession	standard_type	organism	lower_pPot_lim	pPot_mean	upper_pPot_lim	chembl_cid	chembl_tid
CC(=O)C1=CCC2CCC1N2	P36544	Kd	Homo sapiens		4.0		CHEMBL1164304_CHEMBL2332145	CHEMBL2492
CC(=O)C1=CCCC2CCC1N2	P36544	Kd	Homo sapiens		7.040958607678906		CHEMBL2332144	CHEMBL2492
CC(OC(=O)NC1CN2CCC1CC2)c1ccccc1F	P36544	Kd	Homo sapiens		6.699480900891103		CHEMBL499536	CHEMBL2492
CN1C2CCC1CC(OC(=O)c1c[nH]c3ccccc13)C2	P36544	Kd	Homo sapiens		8.161150909262744		CHEMBL56564	CHEMBL2492
CN1C2CCCC1CC(Nc1ccccc1Br)C2	P36544	Kd	Homo sapiens		6.655607726314889		CHEMBL4519018	CHEMBL2492
CN1CC2CC(C1)C1CCCC(=O)N1C2	P36544	Kd	Homo sapiens		5.0		CHEMBL3094063	CHEMBL2492
CN1CC2CN(c3ccc(-c4ccc5[nH]ccc5c4)nn3)CC2C1	P36544	Kd	Homo sapiens		9.619788758288394		CHEMBL3235495_CHEMBL496851	CHEMBL2492
CN1CC2CN(c3ccc4c(c3)C(=O)c3cc(N5CC6CN(C)C6C5)ccc3-4)CC21	P36544	Kd	Homo sapiens		10.036212172654444		CHEMBL1950156_CHEMBL3235498	CHEMBL2492
CNC(=O)OCC[N+](C)(C)C	P36544	Kd	Homo sapiens		4.356547323513812		CHEMBL1472561	CHEMBL2492
COC1CC=C2CCN3CCC4=C(CC(=O)OC4)C23C1	P36544	Kd	Homo sapiens		4.978810700930062		CHEMBL293950_CHEMBL335712_CHEMBL4073773	CHEMBL2492
COc1cc2c(cc1O)CCN1CC=C3C=CC(OC)CC321	P36544	Kd	Homo sapiens		5.1249387366083		CHEMBL446533	CHEMBL2492
COc1ccccc1CN1CCN(CCCCCOc2cccc3[nH]c4ccccc4c23)CC1	P36544	Kd	Homo sapiens		4.175223537524453		CHEMBL4591636	CHEMBL2492
C[N+](C)(C)CCOC(N)=O	P36544	Kd	Homo sapiens		4.180456064458132		CHEMBL14_CHEMBL965	CHEMBL2492
C[N+](C)(C)Cc1cn(Cc2ccc(O)cc2)c2ccccc12	P36544	Kd	Homo sapiens		5.537602002101044		CHEMBL3133446	CHEMBL2492
C[N+](C)(C)Cc1cn(Cc2cccc(O)c2)c2ccccc12	P36544	Kd	Homo sapiens		6.221848749616356		CHEMBL3133445	CHEMBL2492
Clc1ccc(C2CC3CCC2N3)cn1	P36544	Kd	Homo sapiens		7.657577319177793		CHEMBL298517_CHEMBL298826_CHEMBL6623	CHEMBL2492
Clc1cncc(N2CCCNCC2)c1	P36544	Kd	Homo sapiens		6.399027104313253		CHEMBL3341967	CHEMBL2492
Fc1ccc(-c2nnc(N3CCN4CCC3CC4)o2)cc1	P36544	Kd	Homo sapiens		7.935542010773082		CHEMBL2380802_CHEMBL2380803	CHEMBL2492
O=C(NC1CN2CCC1CC2)c1cc2cccc(Cl)c2s1	P36544	Kd	Homo sapiens		8.366531544420411		CHEMBL2151572	CHEMBL2492
O=C(NC1CN2CCC1CC2)c1ccc(Cl)cc1	P36544	Kd	Homo sapiens		7.585026652029183		CHEMBL177611_CHEMBL554984	CHEMBL2492
O=C(NC1CN2CCC1CC2)c1n[nH]c2ccccc12	P36544	Kd	Homo sapiens		8.221848749616356		CHEMBL2151439	CHEMBL2492
O=C(Oc1ccc(Br)cc1)N1CCN2CCC1CC2	P36544	Kd	Homo sapiens		7.853871964321763		CHEMBL3235499_CHEMBL559478	CHEMBL2492
O=C1CCCC2C3CNCC(C3)CN12	P36544	Kd	Homo sapiens		5.698970004336019		CHEMBL3094062	CHEMBL2492
O=c1cccc2n1CC1CNCC2C1	P36544	Kd	Homo sapiens		5.229884705212898		CHEMBL497939	CHEMBL2492
c1cc(-c2cnc3c(c2)CC2(CN4CCC2CC4)O3)co1	P36544	Kd	Homo sapiens		10.522878745280336		CHEMBL2151438	CHEMBL2492
c1ccc(-c2cnc3c(c2)CC2(CN4CCC2CC4)O3)cc1	P36544	Kd	Homo sapiens		8.698970004336019		CHEMBL195345	CHEMBL2492
c1cnc2c(c1)CC1(CN3CCC1CC3)O2	P36544	Kd	Homo sapiens		8.522878745280337		CHEMBL2151437	CHEMBL2492
c1cncc(OCC2CCN2)c1	P36544	Kd	Homo sapiens		6.8297382846050425		CHEMBL59986	CHEMBL2492
