nonstereo_aromatic_smiles	accession	standard_type	organism	lower_pPot_lim	pPot_mean	upper_pPot_lim	chembl_cid	chembl_tid
CC(=O)N1CCC(c2ccc(-c3cc(C(=O)O)cc4cc(-c5ccc(C(F)(F)F)cc5)ccc34)cc2)CC1	P30536	Kd	Homo sapiens		6.292429823902062		CHEMBL4642592	CHEMBL5742
CCC(C)N(C)C(=O)c1cc2ccccc2c(-c2ccccc2Cl)n1	P30536	Kd	Homo sapiens		8.29907047945378		CHEMBL251953_CHEMBL416715_CHEMBL481537	CHEMBL5742
CCCCN(C)C(=O)Cc1c(-c2ccc(OC)cc2)nc2c(Cl)cc(Cl)cn12	P30536	Kd	Homo sapiens		9.05453141486818		CHEMBL521186	CHEMBL5742
CCCCN(CCCC)C(=O)Cc1c(-c2ccc(Cl)cc2)nc2c(Cl)cc(Cl)cn12	P30536	Kd	Homo sapiens		8.57186520597121		CHEMBL180523	CHEMBL5742
CCCN(CCC)C(=O)Cc1c(-c2ccc(Cl)cc2)[nH]c2ccc(Cl)cc12	P30536	Kd	Homo sapiens		8.4089353929735		CHEMBL97269	CHEMBL5742
CCCN(CCC)C(=O)Cc1c(-c2ccc(Cl)cc2)nc2c(Cl)cc(Cl)cn12	P30536	Kd	Homo sapiens		9.387216143280265		CHEMBL432608	CHEMBL5742
CCCN(CCC)C(=O)Cc1c(-c2ccc(Cl)cc2)nc2c(N)cccn12	P30536	Kd	Homo sapiens		8.795880017344075		CHEMBL339816	CHEMBL5742
CCCN(CCC)C(=O)Cc1c(-c2ccc(Cl)cc2)nc2c(NC(=O)CCC(=O)OCC)cccn12	P30536	Kd	Homo sapiens		9.065501548756432		CHEMBL483596	CHEMBL5742
CCCN(CCC)C(=O)Cc1c(-c2ccc(Cl)cc2)nc2ccc(Cl)cn12	P30536	Kd	Homo sapiens		9.30102999566398		CHEMBL54349	CHEMBL5742
CCCN(CCC)C(=O)Cc1c(-c2ccc(OC)cc2)nc2c(Cl)cc(Cl)cn12	P30536	Kd	Homo sapiens		9.270025714300443		CHEMBL509917	CHEMBL5742
CCCN(CCC)C(=O)Cc1c(-c2ccc([N+](=O)[O-])cc2)nc2c(Cl)cc(Cl)cn12	P30536	Kd	Homo sapiens		9.82390874094432		CHEMBL520465	CHEMBL5742
CCCOC(=O)C12CC1C(n1cnc3c(NC(C4CC4)C4CC4)nc(Cl)nc31)C(O)C2O	P30536	Kd	Homo sapiens		5.657577319177793		CHEMBL3956531	CHEMBL5742
CCOC(=O)C12CC1C(n1cnc3c(NC(C4CC4)C4CC4)nc(Cl)nc31)C(O)C2O	P30536	Kd	Homo sapiens		5.6399203482970215		CHEMBL3955519	CHEMBL5742
