nonstereo_aromatic_smiles	accession	standard_type	organism	lower_pPot_lim	pPot_mean	upper_pPot_lim	chembl_cid	chembl_tid
COc1ccc2c(c1)CCC(NCCCc1ccccc1)CC2O	Q13224	Kd	Homo sapiens		7.557319389984244		CHEMBL3357783_CHEMBL4287203_CHEMBL4294561_CHEMBL4590193	CHEMBL1904
COc1ccccc1C1CN=C(c2ccc(OC(F)(F)F)c(Cl)c2)N1	Q13224	Kd	Homo sapiens		7.1249387366083		CHEMBL397784	CHEMBL1904
COc1ccccc1CN1Cc2cc(OC(F)(F)F)ccc2C1=N	Q13224	Kd	Homo sapiens		8.443697499232712		CHEMBL247323	CHEMBL1904
Cc1cc(C)cc(CN2Cc3cc(OC(F)(F)F)ccc3C2=N)c1	Q13224	Kd	Homo sapiens		8.698970004336019		CHEMBL429656	CHEMBL1904
FC(F)(F)Oc1ccc(C2=NCC(c3cc(Cl)cc(Cl)c3)N2)cc1Cl	Q13224	Kd	Homo sapiens		6.6516951369518384		CHEMBL247113	CHEMBL1904
FC(F)(F)Oc1ccc(C2=NCC(c3cccc(Cl)c3)N2)cc1	Q13224	Kd	Homo sapiens		6.528708288941061		CHEMBL247717	CHEMBL1904
FC(F)(F)Oc1ccc(C2=NCC(c3cccc(Cl)c3)N2)cc1Cl	Q13224	Kd	Homo sapiens		7.180456064458131		CHEMBL429475	CHEMBL1904
FC(F)(F)Oc1ccc(C2=NCC(c3ccccc3C(F)(F)F)N2)cc1Cl	Q13224	Kd	Homo sapiens		6.452225294612178		CHEMBL247114	CHEMBL1904
FC(F)(F)Oc1ccc(C2=NCC(c3ccccc3OC(F)(F)F)N2)cc1Cl	Q13224	Kd	Homo sapiens		6.296708621881338		CHEMBL247115	CHEMBL1904
FC(F)(F)Oc1ccc(C2=NCCCC(c3ccccc3)N2)cc1	Q13224	Kd	Homo sapiens		5.37706103078851		CHEMBL391389	CHEMBL1904
N=C(C=Cc1ccccc1)NCc1ccccc1	Q13224	Kd	Homo sapiens		8.045757490560675		CHEMBL158874	CHEMBL1904
N=C(NCc1ccccc1)c1ccccc1	Q13224	Kd	Homo sapiens		5.0		CHEMBL350615	CHEMBL1904
N=C(NCc1ccccc1C(F)(F)F)c1ccc(OC(F)(F)F)cc1	Q13224	Kd	Homo sapiens		7.142667503568732		CHEMBL159279	CHEMBL1904
N=C1c2ccc(OC(F)(F)F)cc2CN1Cc1cccc(Cl)c1	Q13224	Kd	Homo sapiens		8.096910013008056		CHEMBL247718	CHEMBL1904
N=C1c2ccc(OC(F)(F)F)cc2CN1Cc1cccc2ccoc12	Q13224	Kd	Homo sapiens		8.657577319177793		CHEMBL393670	CHEMBL1904
O=c1[nH]c2ccc([S+]([O-])CCN3CCC(Cc4ccc(F)cc4)CC3)cc2o1	Q13224	Kd	Homo sapiens		7.522878745280337		CHEMBL219631	CHEMBL1904
OC1CN=C(c2ccc(OC(F)(F)F)cc2)NC1c1ccccc1	Q13224	Kd	Homo sapiens		5.133712660915805		CHEMBL247716	CHEMBL1904
