nonstereo_aromatic_smiles	accession	standard_type	organism	lower_pPot_lim	pPot_mean	upper_pPot_lim	chembl_cid	chembl_tid
C#Cc1cccc(Nc2ncnc3cc(OCCOC)c(OCCOC)cc23)c1	P42684	Kd	Homo sapiens		6.610924374808178		CHEMBL1079742_CHEMBL553	CHEMBL4014
C=CC(=O)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1OCCCN1CCOCC1	P42684	Kd	Homo sapiens		5.973268697537272		CHEMBL31965_CHEMBL545315	CHEMBL4014
CCN(CC)CCNC(=O)c1c(C)[nH]c(C=C2C(=O)Nc3ccc(F)cc32)c1C	P42684	Kd	Homo sapiens		5.9604093769761874		CHEMBL3109278_CHEMBL535	CHEMBL4014
CCN1CCN(Cc2ccc(NC(=O)Nc3ccc(Oc4cc(NC)ncn4)cc3)cc2C(F)(F)F)CC1	P42684	Kd	Homo sapiens		8.468521082957745		CHEMBL574738	CHEMBL4014
CCOc1cc2ncc(C#N)c(Nc3ccc(F)c(Cl)c3)c2cc1NC(=O)C=CCN(C)C	P42684	Kd	Homo sapiens		6.61383914663854		CHEMBL607707	CHEMBL4014
CNC1CC2OC(C)(C1OC)n1c3ccccc3c3c4c(c5c6ccccc6n2c5c31)C(=O)NC4	P42684	Kd	Homo sapiens		6.877243666092925		CHEMBL1537489_CHEMBL162_CHEMBL1980995_CHEMBL388978	CHEMBL4014
COc1cc2c(Nc3ccc(Br)cc3F)ncnc2cc1OCC1CCN(C)CC1	P42684	Kd	Homo sapiens		7.023603778477954		CHEMBL24828_CHEMBL533849	CHEMBL4014
Cc1[nH]c(C=C2C(=O)Nc3ccc(F)cc32)c(C)c1NC(=O)CCN1CCN(C)CC1	P42684	Kd	Homo sapiens		6.7447274948966935		CHEMBL3288854	CHEMBL4014
Cc1cc(Nc2cc(N3CCN(C)CC3)nc(Sc3ccc(NC(=O)C4CC4)cc3)n2)n[nH]1	P42684	Kd	Homo sapiens		8.397940008672037		CHEMBL572878	CHEMBL4014
Cc1ccc(Nc2nccc(N(C)c3ccc4c(C)n(C)nc4c3)n2)cc1S(N)(=O)=O	P42684	Kd	Homo sapiens		5.522878745280337		CHEMBL477772	CHEMBL4014
Cc1nc(Nc2ncc(C(=O)Nc3c(C)cccc3Cl)s2)cc(N2CCN(CCO)CC2)n1	P42684	Kd	Homo sapiens		9.769551078621726		CHEMBL1421	CHEMBL4014
Cn1c(Nc2ccc(C(F)(F)F)cc2)nc2cc(Oc3ccnc(-c4ncc(C(F)(F)F)[nH]4)c3)ccc21	P42684	Kd	Homo sapiens		5.721246399047171		CHEMBL558752	CHEMBL4014
O=C(O)c1ccc(Nc2ncc3c(n2)-c2ccc(Cl)cc2C(c2c(F)cccc2F)=NC3)cc1	P42684	Kd	Homo sapiens		5.481486060122112		CHEMBL259084	CHEMBL4014
O=c1ncn2nc(Sc3ccc(F)cc3F)ccc2c1-c1c(Cl)cccc1Cl	P42684	Kd	Homo sapiens		6.189411859112482		CHEMBL119385	CHEMBL4014
c1ccc(-c2n[nH]cc2-c2ccnc3ccccc23)nc1	P42684	Kd	Homo sapiens		5.7281583934635005		CHEMBL261454	CHEMBL4014
