nonstereo_aromatic_smiles	accession	standard_type	organism	lower_pPot_lim	pPot_mean	upper_pPot_lim	chembl_cid	chembl_tid
CC(=O)NC(CC(C)C)C(=O)NC(Cc1ccccc1)P(=O)(O)CC(Cc1ccccc1)C(=O)O	P15086	Kd	Homo sapiens		9.920818753952377		CHEMBL408705_CHEMBL4460840	CHEMBL2552
CC(C)(C)c1ccc(-n2cnc(CC(OCCN)C(=O)O)c2)cc1	P15086	Kd	Homo sapiens		7.309803919971486		CHEMBL589646	CHEMBL2552
CC(CN)OC(Cc1cn(-c2ccccc2)cn1)C(=O)O	P15086	Kd	Homo sapiens		6.619788758288393		CHEMBL601926	CHEMBL2552
CC(CN)OC(Cc1cn(-c2ccccn2)cn1)C(=O)O	P15086	Kd	Homo sapiens		6.576754126063192		CHEMBL590857	CHEMBL2552
CCCCn1cnc(CC(OCCN)C(=O)O)c1	P15086	Kd	Homo sapiens		6.443697499232713		CHEMBL590859	CHEMBL2552
CCCn1cnc(CC(CCCN)C(=O)O)c1	P15086	Kd	Homo sapiens		6.6861327796308485		CHEMBL392205_CHEMBL395892_CHEMBL398110	CHEMBL2552
CCCn1cnc(CC(NCCN)C(=O)O)c1	P15086	Kd	Homo sapiens		5.935542010773082		CHEMBL236547_CHEMBL3235131	CHEMBL2552
CCCn1cnc(CC(OCCN)C(=O)O)c1	P15086	Kd	Homo sapiens		6.623423042943487	5.0	CHEMBL608688_CHEMBL609577	CHEMBL2552
Cc1ccccc1-n1cnc(CC(OCCN)C(=O)O)c1	P15086	Kd	Homo sapiens		5.5654310959658		CHEMBL606237	CHEMBL2552
NCCOC(Cc1cn(-c2ccccc2)cn1)C(=O)O	P15086	Kd	Homo sapiens		7.568636235841013		CHEMBL589645	CHEMBL2552
NCCOC(Cc1cn(CCC2CCCCC2)cn1)C(=O)O	P15086	Kd	Homo sapiens		7.568636235841013		CHEMBL594359	CHEMBL2552
