nonstereo_aromatic_smiles	accession	standard_type	organism	lower_pPot_lim	pPot_mean	upper_pPot_lim	chembl_cid	chembl_tid
CC(C)(C)OC(=O)NC(CCCCNC(=O)OCc1ccccc1Cl)C(=O)Oc1ccc([N+](=O)[O-])cc1	P00390	Kd	Homo sapiens		5.380906669373257		CHEMBL1824791	CHEMBL2755
CCC(CO)NCc1ccc([N+](=O)[O-])cc1	P00390	Kd	Homo sapiens		5.340083799930151		CHEMBL1824792	CHEMBL2755
COC(=O)C1=C(C)NC(C)=C(C(=O)OC)C1c1ccccc1[N+](=O)[O-]	P00390	Kd	Homo sapiens		4.7594507517174005		CHEMBL193	CHEMBL2755
NC(CCC(=O)O)C(=O)O	P00390	Kd	Homo sapiens		4.369572124974976		CHEMBL575060_CHEMBL76232	CHEMBL2755
NCCCCC(N)C(=O)O	P00390	Kd	Homo sapiens		4.262807357295263		CHEMBL8085	CHEMBL2755
O=C(O)CCC(NC(=O)c1ccc([N+](=O)[O-])cc1)C(=O)O	P00390	Kd	Homo sapiens		6.675717544702308		CHEMBL1824793	CHEMBL2755
O=[N+]([O-])OC(CO)c1ccccc1	P00390	Kd	Homo sapiens		4.59176003468815		CHEMBL563619	CHEMBL2755
O=[N+]([O-])OC1CC(O)C(O[N+](=O)[O-])CC1O	P00390	Kd	Homo sapiens		4.735182176990463		CHEMBL561901	CHEMBL2755
O=[N+]([O-])OC1CC(O[N+](=O)[O-])C(O)CC1O	P00390	Kd	Homo sapiens		4.747146969020106		CHEMBL1094530_CHEMBL561220	CHEMBL2755
O=[N+]([O-])OC1CC2CCC1C2O	P00390	Kd	Homo sapiens		4.907271421299037		CHEMBL1094856_CHEMBL1094857	CHEMBL2755
O=[N+]([O-])OC1CC2c3ccccc3C1C2O	P00390	Kd	Homo sapiens		4.72584215073632		CHEMBL1094528_CHEMBL556791	CHEMBL2755
O=[N+]([O-])OC1CC=CCC1O	P00390	Kd	Homo sapiens		4.454692883534176		CHEMBL555721	CHEMBL2755
O=[N+]([O-])OC1CCC(Br)C2CCC1O2	P00390	Kd	Homo sapiens		4.667561540084395		CHEMBL1096674	CHEMBL2755
O=[N+]([O-])OC1CCC(O[N+](=O)[O-])C(O)C1O	P00390	Kd	Homo sapiens		4.7594507517174005		CHEMBL556671	CHEMBL2755
O=[N+]([O-])OC1CCC=CCCC1O	P00390	Kd	Homo sapiens		4.3535962737769305		CHEMBL559615	CHEMBL2755
O=[N+]([O-])OC1CCCCC1O	P00390	Kd	Homo sapiens		4.359518563029578		CHEMBL562358	CHEMBL2755
O=[N+]([O-])OC1CCCCCCC1O	P00390	Kd	Homo sapiens		4.6595558851598815		CHEMBL556256	CHEMBL2755
