nonstereo_aromatic_smiles	accession	standard_type	organism	lower_pPot_lim	pPot_mean	upper_pPot_lim	chembl_cid	chembl_tid
CC1CCN(C(=O)CC#N)CC1N(C)c1ncnc2[nH]ccc12	Q9UK32	Kd	Homo sapiens		5.920818753952375	5.0	CHEMBL221959_CHEMBL459769	CHEMBL4924
CCN(CC)CCNC(=O)c1c(C)[nH]c(C=C2C(=O)Nc3ccc(F)cc32)c1C	Q9UK32	Kd	Homo sapiens		5.619788758288393	5.0	CHEMBL3109278_CHEMBL535	CHEMBL4924
CCN1CCN(Cc2ccc(NC(=O)Nc3ccc(Oc4cc(NC)ncn4)cc3)cc2C(F)(F)F)CC1	Q9UK32	Kd	Homo sapiens		5.337242168318426	5.0	CHEMBL574738	CHEMBL4924
CN(C)CC1CCn2cc(c3ccccc32)C2=C(C(=O)NC2=O)c2cn(c3ccccc23)CCO1	Q9UK32	Kd	Homo sapiens		5.638272163982407	5.0	CHEMBL432130_CHEMBL91829	CHEMBL4924
CN1CCC(c2c(O)cc(O)c3c(=O)cc(-c4ccccc4Cl)oc23)C(O)C1	Q9UK32	Kd	Homo sapiens		6.096910013008057	5.0	CHEMBL428690	CHEMBL4924
CN1CCN(c2ccc3nc(-c4c(N)c5c(F)cccc5[nH]c4=O)[nH]c3c2)CC1	Q9UK32	Kd	Homo sapiens		5.337242168318426	5.0	CHEMBL522892	CHEMBL4924
COc1cc2c(Nc3ccc(Br)cc3F)ncnc2cc1OCC1CCN(C)CC1	Q9UK32	Kd	Homo sapiens		6.619788758288393	5.0	CHEMBL24828_CHEMBL533849	CHEMBL4924
C[S+]([O-])c1ccc(-c2nc(-c3ccc(F)cc3)c(-c3ccncc3)[nH]2)cc1	Q9UK32	Kd	Homo sapiens		6.6020599913279625	5.0	CHEMBL10	CHEMBL4924
Cc1[nH]c(C=C2C(=O)Nc3ccc(F)cc32)c(C)c1C(=O)NCC(O)CN1CCOCC1	Q9UK32	Kd	Homo sapiens		5.508638306165726	5.0	CHEMBL1721885	CHEMBL4924
Oc1ccc(-c2nc(-c3ccc(F)cc3)c(-c3ccncc3)[nH]2)cc1	Q9UK32	Kd	Homo sapiens		6.568636235841013	5.0	CHEMBL278041	CHEMBL4924
