nonstereo_aromatic_smiles	accession	standard_type	organism	lower_pPot_lim	pPot_mean	upper_pPot_lim	chembl_cid	chembl_tid
C=CC(=O)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1OCCCN1CCOCC1	Q13882	Kd	Homo sapiens		5.689411859112482		CHEMBL31965_CHEMBL545315	CHEMBL4601
CC1(C)CNc2cc(NC(=O)c3cccnc3NCc3ccncc3)ccc21	Q13882	Kd	Homo sapiens		6.0		CHEMBL572881	CHEMBL4601
CNC1CC2OC(C)(C1OC)n1c3ccccc3c3c4c(c5c6ccccc6n2c5c31)C(=O)NC4	Q13882	Kd	Homo sapiens		5.638272163982407		CHEMBL1537489_CHEMBL162_CHEMBL1980995_CHEMBL388978	CHEMBL4601
COc1cc2c(Nc3ccc(Br)cc3F)ncnc2cc1OCC1CCN(C)CC1	Q13882	Kd	Homo sapiens		7.1386830387330935		CHEMBL24828_CHEMBL533849	CHEMBL4601
C[S+]([O-])c1ccc(-c2nc(-c3ccc(F)cc3)c(-c3ccncc3)[nH]2)cc1	Q13882	Kd	Homo sapiens		5.2273464417670885		CHEMBL10	CHEMBL4601
Cc1ccc(Nc2nccc(N(C)c3ccc4c(C)n(C)nc4c3)n2)cc1S(N)(=O)=O	Q13882	Kd	Homo sapiens		5.638272163982407		CHEMBL477772	CHEMBL4601
Cc1ccc(O)cc1Nc1ccnc(Nc2cccc(C(N)=O)c2)n1	Q13882	Kd	Homo sapiens		8.698970004336019		CHEMBL249097	CHEMBL4601
Cc1nc(Nc2ncc(C(=O)Nc3c(C)cccc3Cl)s2)cc(N2CCN(CCO)CC2)n1	Q13882	Kd	Homo sapiens		8.10790539730952		CHEMBL1421	CHEMBL4601
Clc1ccc(Nc2nnc(Cc3ccncc3)c3ccccc23)cc1	Q13882	Kd	Homo sapiens		5.594212497064704		CHEMBL101253_CHEMBL75232	CHEMBL4601
Cn1c(Nc2ccc(C(F)(F)F)cc2)nc2cc(Oc3ccnc(-c4ncc(C(F)(F)F)[nH]4)c3)ccc21	Q13882	Kd	Homo sapiens		5.443697499232711		CHEMBL558752	CHEMBL4601
Nc1ncnc2c1c(-c1cccc(O)c1)cn2C1CCNCC1	Q13882	Kd	Homo sapiens		8.698970004336019		CHEMBL450519	CHEMBL4601
Oc1ccc(-c2nc(-c3ccc(F)cc3)c(-c3ccncc3)[nH]2)cc1	Q13882	Kd	Homo sapiens		5.3451849162870495		CHEMBL278041	CHEMBL4601
