nonstereo_aromatic_smiles	accession	standard_type	organism	lower_pPot_lim	pPot_mean	upper_pPot_lim	chembl_cid	chembl_tid
CC(C)(C)NC(=O)C1CCC2C3CC=C4C=C(C(=O)O)CCC4(C)C3CCC12C	P31213	Kd	Homo sapiens		9.69897000433602		CHEMBL138225	CHEMBL1856
CC(C)(C)NC(=O)C1CCC2C3CC=C4C=C([PH](=O)O)CCC4(C)C3CCC12C	P31213	Kd	Homo sapiens		8.886056647693161		CHEMBL143220	CHEMBL1856
CC(C)(C)NC(=O)C1CCC2C3CCc4cc(C(=O)O)ccc4C3CCC12C	P31213	Kd	Homo sapiens		9.397940008672036		CHEMBL1627951	CHEMBL1856
CC(C)(C)NC(=O)C1CCC2C3CNC4=CC(=O)CCC4(C)C3CCC12C	P31213	Kd	Homo sapiens		9.050609993355089		CHEMBL2282655_CHEMBL76192	CHEMBL1856
CC(C)CC(=O)C1CCC2C3CNC4=CC(=O)CCC4(C)C3CCC12C	P31213	Kd	Homo sapiens		10.096910013008056		CHEMBL2282766_CHEMBL420020	CHEMBL1856
CC(C)N(C(=O)C1CCC2C3CCC4C=C([N+](=O)[O-])CCC4(C)C3CCC12C)C(C)C	P31213	Kd	Homo sapiens		7.522878745280337		CHEMBL110001	CHEMBL1856
CC12CCC(C(=O)O)=CC1=CCc1cc(Cl)ccc12	P31213	Kd	Homo sapiens		6.585026652029183		CHEMBL25081	CHEMBL1856
CC12CCC([PH](=O)O)=CC1=CCc1cc(Cl)ccc12	P31213	Kd	Homo sapiens		5.795880017344076		CHEMBL439804	CHEMBL1856
CC1=C2NCc3cc(Cl)ccc3C2(C)CCC1=O	P31213	Kd	Homo sapiens		4.698970004336019		CHEMBL97266	CHEMBL1856
CCN(CC)C(=O)C1CCC2C3CCC4N(C)C(=O)CCC4(C)C3CCC12C	P31213	Kd	Homo sapiens		8.698970004336019		CHEMBL2298601	CHEMBL1856
O=C(O)c1ccc2c(c1)CCc1cc(Br)ccc1-2	P31213	Kd	Homo sapiens		5.0		CHEMBL25578	CHEMBL1856
O=C(O)c1ccc2c(c1)CCc1cc(Cl)ccc1-2	P31213	Kd	Homo sapiens		5.6020599913279625		CHEMBL356780	CHEMBL1856
O=C(O)c1ccc2c(c1)CCc1ccccc1-2	P31213	Kd	Homo sapiens		5.0		CHEMBL341625	CHEMBL1856
O=C(O)c1ccc2c(c1)Cc1ccccc1-2	P31213	Kd	Homo sapiens		5.0		CHEMBL144346	CHEMBL1856
